GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.7756679729407,35.732987844151175,tree,5.41,5.2,4.0,NA
136.7765979938006,35.732987881673665,shrub,0.68,2.1,9.8,1.6
136.77752785934226,35.73298784010198,shrub,0.79,3.2,2.7,1.6
136.77845790668565,35.732987885182965,shrub,1.8,4.6,1.5,2.3
136.7793878492529,35.73298787357528,tree,6.12,0.6,2.4,NA
136.7803177274234,35.73298784928014,tree,6.69,5.8,2.1,NA
136.78124769365465,35.73298784694061,shrub,0.63,1.4,11.0,1.3
136.78217767394383,35.73298786457708,shrub,1.83,0.5,1.0,2.2
136.7831076203416,35.73298786808638,shrub,0.91,2.3,10.8,1.5
136.78403749829317,35.73298782723455,shrub,0.81,4.3,10.2,1.6
136.78496750183584,35.73298785737853,tree,4.03,5.2,1.6,NA
136.78589743757843,35.732987836772644,shrub,0.62,0.5,10.0,1.4
136.78682737479826,35.73298783326335,shrub,0.63,0.8,2.4,1.7
136.78775732318718,35.732987826334735,tree,4.89,0.5,2.1,NA
136.78868728259954,35.73298783497301,shrub,0.6,0.5,9.5,1.5
136.7896173096827,35.73298788365327,shrub,0.66,2.7,10.5,1.6
136.79054713824078,35.73298782435513,shrub,0.73,0.5,3.3,1.6
136.79147710951978,35.732987837582485,shrub,0.79,1.5,10.2,1.5
136.7924071603579,35.732987890491906,shrub,1.27,1.2,1.8,2.2
136.79333710450592,35.73298788689262,shrub,0.75,2.3,3.1,1.6
136.79426700507292,35.73298786745651,shrub,0.69,2.9,10.2,1.5
136.79519697076174,35.73298786241752,shrub,0.73,2.2,10.0,1.5
136.7961269351533,35.73298788239352,shrub,0.59,0.5,2.7,1.7
136.79705689354654,35.73298788077385,shrub,0.77,7.4,9.1,1.6
136.76022744597105,35.733744023845226,shrub,1.86,0.5,0.7,2.3
136.76115744016198,35.733744025104976,shrub,0.58,2.0,2.8,1.8
136.7620873514166,35.73374401241752,shrub,0.68,3.9,9.3,1.6
136.76301724928584,35.73374398362327,shrub,1.55,0.9,0.9,2.2
136.76394726194619,35.73374400233953,shrub,1.3,1.4,1.1,2.4
136.76487727719805,35.733744040671866,shrub,0.83,0.6,9.9,1.4
136.76580723391365,35.733744032933416,tree,5.85,6.1,3.4,NA
136.76673713897122,35.73374401502699,shrub,0.55,4.4,10.3,1.4
136.76766707531377,35.73374399955009,shrub,1.85,1.5,1.3,2.3
136.76859712126625,35.73374403275345,shrub,1.92,7.1,0.4,2.2
136.76952698211,35.7337439775045,shrub,0.67,0.7,9.8,1.7
136.77045700068487,35.73374402582484,tree,5.29,5.2,0.4,NA
136.77138698113927,35.73374403545291,shrub,0.54,1.2,3.6,1.5
136.77231691278826,35.73374403032393,shrub,0.5,0.5,9.1,1.6
136.7732468463349,35.73374399073185,tree,4.79,0.5,2.5,NA
136.77417683970432,35.733744028434316,shrub,0.71,6.2,2.6,1.7
136.77510677642374,35.733744007378526,shrub,0.7,0.5,1.8,1.7
136.77603677990945,35.7337440295141,shrub,0.66,2.7,9.7,1.6
136.77696669133596,35.7337440019796,shrub,0.76,0.5,2.8,1.6
136.77789665080277,35.733744007828435,shrub,0.63,4.8,10.8,1.6
136.77882661742854,35.733744016556685,shrub,0.73,5.4,10.8,1.5
136.77975654486397,35.733744008008394,shrub,1.95,1.1,1.0,2.2
136.78068659476358,35.733744040671866,shrub,1.9,0.5,1.1,2.5
136.78161646839075,35.733744011877626,shrub,0.6,1.6,2.0,1.9
136.78254646885557,35.73374401601679,shrub,0.62,0.5,9.4,1.5
136.78347637170953,35.73374400539892,tree,7.04,2.8,-0.2,NA
136.7844062902769,35.73374397912418,tree,6.65,4.4,0.3,NA
136.7853362782855,35.733743976784645,shrub,0.62,4.2,10.0,1.4
136.78626626648506,35.73374400296941,tree,4.2,10.9,2.3,NA
136.7871961753685,35.733743979304144,shrub,0.95,4.3,3.3,2.2
136.78812617919772,35.733744010077984,shrub,0.88,0.5,10.2,1.5
136.78905615617597,35.73374400440912,tree,7.0,0.5,2.4,NA
136.78998613826639,35.73374403644271,shrub,1.7,2.6,1.8,2.4
136.79091603840638,35.73374399667067,shrub,1.26,2.6,1.1,2.3
136.7918460597057,35.7337440314937,shrub,0.64,2.7,10.1,1.5
136.79277597664534,35.733744007558485,shrub,0.72,4.3,10.2,1.5
136.79370597503072,35.73374403329334,tree,5.28,8.4,0.6,NA
136.794635882277,35.73374399811038,shrub,0.6,0.5,3.6,1.7
136.79556589681198,35.73374404220156,shrub,0.71,4.1,10.5,1.6
136.79649576039256,35.733743978764245,tree,4.26,0.6,2.3,NA
136.79742574048856,35.733743995590885,shrub,0.64,2.5,3.1,1.8
136.7983556927017,35.733743989292144,shrub,0.86,2.0,9.9,1.5
136.76152601128337,35.73450016619676,shrub,0.62,4.7,10.6,1.5
136.76245599049764,35.734500170605884,shrub,0.71,1.3,9.9,1.3
136.76338597438001,35.7345001904919,shrub,0.93,0.5,1.8,2.4
136.7643158974464,35.73450016394721,shrub,1.35,2.4,1.0,2.2
136.7652458645398,35.73450015143971,tree,4.55,0.5,0.8,NA
136.7661757983848,35.734500129754046,shrub,1.12,4.5,2.6,2.2
136.76710578381716,35.73450013443311,shrub,1.15,0.7,1.2,2.3
136.7680358026708,35.73450018473305,shrub,0.85,0.5,10.6,1.4
136.76896578590012,35.73450017195561,shrub,0.63,4.3,9.6,1.4
136.7698957461364,35.73450016853629,shrub,0.55,0.5,9.9,1.6
136.77082561286153,35.73450012381524,shrub,1.28,3.3,2.9,2.3
136.7717557013962,35.734500183563284,tree,5.91,5.3,2.4,NA
136.77268564144845,35.73450016439712,shrub,1.77,5.9,0.7,2.2
136.77361555886083,35.73450015485903,shrub,1.78,3.9,0.8,2.3
136.7745455193621,35.73450014631074,shrub,1.93,0.7,1.6,2.3
136.77547546292763,35.73450013344331,tree,4.52,8.9,2.4,NA
136.7764055135478,35.73450017852429,shrub,2.03,4.0,1.0,2.3
136.7773355215972,35.734500194631075,shrub,0.63,1.3,10.3,1.4
136.77826539263822,35.7345001490102,tree,4.14,3.3,-0.6,NA
136.7791953500042,35.7345001490102,tree,4.35,6.3,1.2,NA
136.78012535128968,35.73450016304739,shrub,0.98,2.6,2.8,1.7
136.78105537700063,35.73450018473305,shrub,1.94,2.4,0.9,2.4
136.7819853011478,35.73450017879424,shrub,0.54,0.5,10.6,1.5
136.78291521771018,35.73450013938212,shrub,0.87,1.8,2.9,1.7
136.78384520327833,35.734500159538094,shrub,0.86,2.2,10.8,1.5
136.784775198551,35.734500177354526,shrub,1.02,3.4,1.6,2.3
136.78570515787555,35.73450016412717,shrub,1.28,1.0,3.1,2.1
136.78663507673636,35.734500135782845,shrub,0.85,0.5,9.9,1.4
136.78756504711814,35.73450014613078,shrub,0.66,4.1,10.3,1.4
136.7884950546257,35.73450014910018,shrub,1.75,0.5,1.1,2.4
136.78942504862596,35.73450017519496,shrub,0.54,0.5,10.1,1.4
136.79035498186008,35.73450015521896,shrub,0.68,3.0,2.6,1.8
136.79128499780305,35.734500179334134,shrub,1.8,3.3,0.6,2.3
136.79221494858237,35.734500166286736,shrub,0.71,5.2,10.0,1.4
136.79314486046002,35.734500151079786,shrub,0.78,3.6,3.2,1.7
136.79407483333017,35.73450014838032,shrub,1.92,0.5,1.6,2.4
136.79500488643666,35.73450018878224,shrub,0.74,2.5,3.2,1.8
136.79593481289248,35.73450016988602,shrub,0.71,1.4,10.1,1.5
136.796864744522,35.73450014118176,shrub,0.66,0.5,11.3,1.5
136.79779472256345,35.734500157018594,shrub,0.7,0.5,3.5,1.7
136.7987247326712,35.73450018527294,shrub,0.66,0.6,3.1,1.7
136.7996546221797,35.73450013443311,shrub,0.63,0.5,10.2,1.5
136.76282466556734,35.73525632645471,shrub,0.54,0.5,2.2,1.8
136.7637545828537,35.73525629514097,shrub,1.9,1.2,0.7,2.3
136.76468460784997,35.73525632744451,shrub,0.54,8.7,10.3,1.5
136.76561453865997,35.73525631115777,tree,5.03,6.2,3.0,NA
136.766544497685,35.735256285782846,shrub,0.77,2.5,10.4,1.7
136.76747448409563,35.735256299550095,shrub,1.74,0.8,1.1,2.2
136.76840449041214,35.73525632690462,shrub,0.87,0.5,10.5,1.5
136.7693344893356,35.735256328884226,shrub,0.65,6.2,9.8,1.5
136.77026440205827,35.73525628254349,shrub,0.64,4.7,9.8,1.4
136.77119445176368,35.73525632897421,shrub,0.77,2.8,2.8,1.8
136.7721243252975,35.73525628533294,shrub,1.23,3.6,1.9,2.4
136.77305441245133,35.73525633752249,shrub,0.83,4.5,10.9,1.6
136.77398427543483,35.73525628155369,shrub,1.15,4.8,2.5,2.3
136.7749143348697,35.73525632546491,shrub,0.65,2.1,2.8,1.7
136.77584431688803,35.7352563420216,shrub,1.7,2.5,1.7,2.4
136.77677429232332,35.73525632420516,shrub,0.57,10.0,10.0,1.7
136.77770426245044,35.73525632114577,shrub,1.91,1.1,1.5,2.2
136.7786342108097,35.735256299550095,shrub,0.55,7.3,9.7,1.6
136.77956424234006,35.73525634274145,shrub,1.2,4.1,2.1,2.4
136.78049413709934,35.735256282273546,shrub,1.6,0.7,1.9,2.4
136.7814241618104,35.73525631556689,tree,4.57,6.9,2.3,NA
136.7823540631364,35.73525628830234,shrub,0.53,7.2,11.2,1.6
136.78328403922305,35.73525627840432,shrub,1.81,1.5,1.1,2.3
136.78421410212638,35.73525632510498,shrub,0.72,5.1,10.3,1.5
136.78514406041248,35.73525632726455,shrub,0.63,0.5,9.8,1.6
136.78607400053653,35.735256305578886,shrub,0.6,0.5,10.0,1.5
136.7870040177417,35.73525632393522,shrub,0.64,1.9,10.7,1.5
136.78793399344858,35.735256314847035,shrub,1.25,6.5,1.6,2.3
136.7888639345667,35.73525629883023,tree,5.52,5.5,3.8,NA
136.78979391232002,35.735256298020396,shrub,1.18,7.1,1.5,2.3
136.79072388339299,35.735256296220754,shrub,0.77,2.0,9.9,1.3
136.7916538853401,35.73525632231554,shrub,0.72,0.5,10.4,1.4
136.79258390385488,35.735256345620876,shrub,0.45,2.3,2.9,1.8
136.79351391031173,35.73525634580084,shrub,1.81,0.5,1.9,1.9
136.7944438360507,35.73525633977205,tree,3.34,3.1,0.9,NA
136.79537378155294,35.73525631754649,shrub,1.78,0.5,1.8,2.2
136.79630380868687,35.73525633878224,tree,5.56,0.5,1.9,NA
136.79723372863873,35.73525631295741,shrub,0.72,0.5,10.2,1.6
136.79816376722255,35.735256338152375,shrub,0.73,4.3,4.1,1.5
136.799093640498,35.73525628335333,shrub,1.72,0.5,1.8,2.3
136.80002366523996,35.73525630512897,shrub,0.59,2.3,10.5,1.7
136.80095359268725,35.73525629217157,tree,5.8,7.5,3.3,NA
136.76412328109654,35.73601246871626,shrub,0.73,0.5,9.8,1.6
136.76505324360227,35.73601245710858,shrub,0.73,6.1,11.4,1.6
136.76598329064234,35.73601247474505,shrub,0.65,4.9,9.8,1.6
136.76691325150497,35.736012464307144,shrub,0.77,4.0,9.8,1.5
136.76784318933346,35.73601244703059,shrub,1.14,3.4,1.7,2.2
136.76877321304545,35.73601247492501,tree,5.88,4.8,0.6,NA
136.76970313301328,35.736012431463706,shrub,0.85,0.5,3.1,1.7
136.77063315284863,35.73601245503899,tree,6.17,10.5,1.5,NA
136.77156320283953,35.736012486892626,tree,4.56,2.8,0.7,NA
136.77249315235812,35.73601246340731,shrub,1.71,4.3,0.6,2.4
136.7734230851405,35.73601244577085,shrub,1.1,7.0,2.1,2.2
136.77435310123118,35.73601244964007,shrub,0.9,3.2,10.2,1.7
136.77528310757214,35.73601246664667,shrub,0.75,2.0,9.5,1.4
136.77621309827205,35.73601246088783,shrub,0.74,0.5,9.8,1.3
136.7771431349027,35.7360124859928,shrub,0.43,2.4,10.5,1.4
136.77807304308453,35.73601245467906,tree,3.48,5.8,0.5,NA
136.77900305379606,35.73601247474505,shrub,1.82,2.2,2.0,2.3
136.7799329739787,35.73601244217157,tree,6.03,3.3,1.8,NA
136.78086306794648,35.736012491571685,tree,6.26,4.8,0.7,NA
136.78179307810217,35.73601249643072,shrub,1.15,0.5,2.6,2.4
136.78272293994124,35.73601243659268,shrub,0.52,0.5,10.4,1.6
136.78365297075283,35.736012467006596,shrub,0.9,5.3,9.2,1.5
136.78458294557643,35.73601245728854,shrub,0.65,0.8,3.0,1.9
136.78551292004184,35.73601246475705,shrub,0.74,3.9,9.3,1.6
136.78644296380398,35.7360124895021,shrub,0.63,0.8,10.7,1.5
136.78737291125844,35.73601246088783,shrub,0.76,7.0,10.6,1.6
136.78830284166415,35.736012444511104,shrub,0.78,2.7,10.3,1.3
136.7892328590142,35.73601245458908,shrub,0.78,3.0,9.6,1.4
136.79016282000637,35.73601244964007,tree,5.47,5.1,2.0,NA
136.7910927784633,35.73601243110378,shrub,1.77,6.3,1.5,2.3
136.7920227954701,35.736012432993405,shrub,1.8,0.5,2.4,2.2
136.79295285790258,35.7360124885123,shrub,1.73,2.3,1.3,2.4
136.79388281017714,35.736012477264545,shrub,0.72,0.5,9.8,1.5
136.79481280797285,35.73601246790642,shrub,1.22,3.7,1.6,2.3
136.79574279164086,35.736012471325736,shrub,1.74,1.9,0.5,2.1
136.7966727298223,35.736012435962806,shrub,0.6,4.7,10.7,1.5
136.79760273272987,35.73601246043791,shrub,0.57,6.3,9.9,1.7
136.79853269133983,35.736012441991605,tree,5.46,6.8,1.8,NA
136.7994627007845,35.736012470335936,shrub,0.84,4.8,2.9,1.5
136.80039264659328,35.73601243110378,shrub,0.78,0.5,10.5,1.8
136.8013226028996,35.73601242993401,shrub,0.77,3.7,10.6,1.6
136.8022526759325,35.73601247609478,shrub,0.7,0.5,10.5,1.6
136.76542194337506,35.736768591991606,shrub,0.63,2.5,3.2,1.8
136.7663519671899,35.73676860107978,shrub,0.79,6.5,9.5,1.5
136.76728200762787,35.73676862042592,tree,3.82,4.5,2.0,NA
136.76821198249317,35.73676862717457,shrub,1.86,1.4,1.0,2.3
136.76914193898634,35.736768587402516,shrub,0.55,0.5,10.9,1.6
136.77007198262078,35.736768630773845,shrub,0.5,6.6,10.8,1.6
136.77100201269891,35.736768635002996,tree,4.3,4.4,4.2,NA
136.77193189900143,35.73676858020396,tree,6.01,3.9,1.7,NA
136.77286195688694,35.73676862465507,shrub,0.55,3.1,3.0,1.7
136.77379190504902,35.736768586412715,tree,4.13,4.3,2.8,NA
136.77472193313972,35.73676861061788,shrub,1.73,4.0,0.1,2.4
136.77565198704013,35.73676863986203,shrub,0.83,2.8,3.4,1.8
136.77658189465558,35.736768595410915,shrub,1.61,2.4,1.1,2.3
136.77751194141905,35.7367686324835,shrub,0.76,1.2,9.9,1.7
136.77844193719946,35.736768634463104,tree,5.77,3.8,2.6,NA
136.7793719511018,35.73676864319136,shrub,0.72,6.2,10.2,1.6
136.78030189157968,35.73676861052789,shrub,1.19,5.2,1.5,2.2
136.78123193210638,35.73676862528494,shrub,1.87,4.8,2.1,2.2
136.78216192186096,35.73676863941211,tree,5.72,8.0,2.3,NA
136.78309192805,35.73676864004199,tree,6.57,6.3,0.6,NA
136.78402183100957,35.736768585602874,shrub,0.61,6.4,10.1,1.4
136.78495187610997,35.736768629694055,tree,6.89,3.5,1.9,NA
136.78588177671577,35.73676857678464,shrub,0.68,0.5,9.8,1.3
136.78681184438605,35.73676861178764,shrub,0.54,0.5,10.2,1.5
136.78774185655814,35.73676861061788,shrub,1.73,3.4,0.6,2.3
136.78867182938012,35.736768602969406,shrub,1.79,0.5,1.8,2.2
136.7896017790485,35.73676858461308,shrub,1.99,3.3,1.9,2.2
136.79053184789439,35.73676861385722,shrub,0.74,2.5,2.8,1.8
136.79146183079197,35.73676861052789,tree,6.41,5.3,1.9,NA
136.7923918349798,35.73676861340732,shrub,0.68,5.4,10.6,1.6
136.79332187139593,35.736768638332336,tree,5.35,1.3,2.3,NA
136.7942518147464,35.73676862789441,shrub,0.76,2.5,10.6,1.4
136.79518174778772,35.73676858227355,tree,5.95,6.3,3.4,NA
136.79611185408177,35.736768646520694,tree,4.06,8.0,2.9,NA
136.79704172627,35.73676857984403,shrub,0.62,0.5,3.1,1.6
136.79797178197532,35.736768608008404,shrub,1.22,0.5,1.5,2.2
136.79890174210075,35.73676859226155,shrub,0.7,3.4,2.7,1.6
136.7998318141321,35.73676864004199,tree,4.62,4.5,2.3,NA
136.80076178934527,35.736768620515896,shrub,0.68,0.5,10.1,1.5
136.80169176975554,35.736768625014996,shrub,0.83,9.2,9.5,1.6
136.80262174301072,35.73676862528494,shrub,0.85,4.2,11.0,1.4
136.80355175705296,35.736768615476905,tree,4.28,8.6,1.2,NA
136.7667208145001,35.73752479265147,shrub,0.6,2.4,3.0,1.5
136.76765080362185,35.737524793731254,shrub,0.75,0.5,10.7,1.5
136.76858081438152,35.73752478131374,shrub,0.72,4.3,10.5,1.6
136.7695107291128,35.737524739922016,shrub,1.87,0.5,1.6,2.4
136.77044074338917,35.73752475944811,tree,5.63,0.5,1.5,NA
136.7713707409898,35.73752474955009,shrub,0.81,0.5,9.8,1.6
136.77230070960178,35.737524732633474,shrub,0.78,0.5,10.3,1.5
136.77323075346752,35.737524747930415,shrub,0.51,0.5,10.2,1.5
136.77416075148116,35.73752475566887,shrub,0.54,3.1,3.0,1.5
136.77509084349663,35.737524790491904,shrub,0.61,1.3,10.8,1.5
136.77602079064891,35.73752476565687,shrub,1.93,0.8,2.6,2.4
136.77695081079332,35.73752479040192,tree,6.52,5.1,3.1,NA
136.77788074692114,35.73752474433114,shrub,1.76,0.7,1.6,2.3
136.7788107780171,35.7375247595381,shrub,0.75,7.0,10.4,1.5
136.77974078389346,35.73752477159568,shrub,1.83,0.5,0.8,2.2
136.78067077224898,35.73752475431914,shrub,1.76,9.3,1.1,2.2
136.7816007812793,35.73752474199161,shrub,0.87,5.8,10.5,1.1
136.78253073142545,35.73752473146371,shrub,0.68,5.8,10.6,1.5
136.78346085376657,35.737524788512296,shrub,0.68,0.5,10.3,1.6
136.7843908374682,35.73752478347331,shrub,0.58,4.3,10.4,1.4
136.78532079754737,35.737524752249556,shrub,0.85,1.9,10.2,1.4
136.7862507834306,35.73752474397121,tree,4.5,2.3,1.0,NA
136.78718082560619,35.737524773035396,shrub,0.6,0.5,11.2,1.5
136.7881107750087,35.7375247435213,tree,5.77,0.5,1.5,NA
136.78904085913894,35.737524781223755,shrub,0.64,6.0,9.9,1.4
136.78997080207984,35.737524751169765,shrub,1.84,3.0,0.6,2.1
136.79090084561636,35.73752478347331,shrub,0.76,2.8,3.3,1.8
136.79183084471467,35.737524780503904,shrub,1.83,3.7,1.2,2.2
136.79276077491897,35.737524735692865,shrub,0.81,10.2,10.3,1.4
136.7936907660536,35.73752473704259,shrub,0.71,4.0,10.8,1.7
136.79462081070176,35.737524751439715,shrub,0.59,0.9,9.2,1.5
136.795550805443,35.73752475881824,shrub,0.62,0.5,11.7,1.4
136.79648078150686,35.73752473110378,shrub,0.6,0.5,3.2,1.8
136.7974108999653,35.73752479310138,shrub,1.64,4.1,0.6,2.3
136.7983408229508,35.737524759808046,tree,5.61,6.0,1.1,NA
136.79927088415727,35.73752478545291,shrub,0.79,5.1,10.0,1.4
136.8002008195145,35.737524758008405,shrub,1.36,1.8,2.8,2.5
136.80113084592625,35.73752477222556,shrub,0.69,6.9,3.9,1.9
136.8020608801681,35.7375247705159,tree,3.75,2.5,0.9,NA
136.80299083913644,35.73752476763647,shrub,0.69,2.0,2.7,1.8
136.803920799741,35.73752474181163,tree,5.09,0.6,1.7,NA
136.80485083967054,35.73752474019196,tree,6.19,4.0,0.9,NA
136.76801954457542,35.73828091124775,shrub,1.74,2.6,0.8,2.3
136.76894955657627,35.73828091412718,shrub,1.69,0.5,1.2,2.4
136.7698795483608,35.738280887132575,shrub,0.68,4.7,3.8,1.9
136.7708095618507,35.738280904409116,tree,6.05,3.8,1.9,NA
136.77173964152234,35.7382809430114,shrub,0.71,1.0,10.3,1.4
136.77266959230033,35.73828089253149,shrub,1.94,0.5,0.3,2.3
136.77359960259022,35.738280902339525,shrub,1.14,6.1,1.2,2.2
136.77452970475724,35.73828095029994,shrub,0.68,0.5,2.7,1.7
136.77545966936592,35.738280932483505,shrub,0.59,6.4,3.3,1.7
136.77638966787612,35.73828091655669,shrub,0.67,3.0,2.7,1.7
136.7773196309659,35.73828089109178,shrub,0.82,0.5,2.7,1.8
136.77824973653006,35.73828094238152,shrub,0.61,2.2,10.5,1.5
136.77917972465687,35.7382809215057,tree,5.92,2.0,1.1,NA
136.7801096884757,35.738280901619675,shrub,1.28,5.2,1.0,2.3
136.78103973372086,35.73828092681464,shrub,1.67,1.8,1.6,2.3
136.78196967694717,35.73828088128374,shrub,0.58,0.5,10.3,1.5
136.782899731207,35.738280899550084,shrub,0.84,4.5,3.2,1.6
136.78382971707055,35.738280885152975,shrub,1.1,2.1,1.7,2.2
136.78475972084576,35.73828088047391,shrub,1.35,0.5,1.7,2.3
136.78568983344692,35.738280950029996,tree,4.96,6.6,1.5,NA
136.7866198138588,35.73828092060588,tree,5.25,5.6,2.0,NA
136.7875497305097,35.73828088344331,shrub,0.68,0.5,3.1,1.7
136.7884798856518,35.73828094832034,shrub,1.76,0.5,1.2,2.3
136.78940977175924,35.73828089370126,tree,4.07,2.2,0.7,NA
136.79033986044462,35.73828092762447,shrub,0.7,3.6,9.4,1.4
136.79126989909702,35.73828094157168,shrub,0.58,0.5,10.7,1.5
136.7921998316792,35.73828088830234,shrub,0.68,0.9,10.7,1.6
136.79312984713252,35.73828089145171,shrub,0.82,3.9,10.4,1.4
136.79405991631313,35.738280921235756,shrub,0.74,0.5,10.8,1.4
136.794989935836,35.738280942471505,shrub,0.77,0.5,11.4,1.7
136.7959198701269,35.73828089316137,tree,4.45,0.5,1.6,NA
136.7968498558427,35.73828088776245,tree,5.11,3.6,2.3,NA
136.7977799200341,35.73828092024595,tree,5.39,3.1,1.6,NA
136.7987098736388,35.73828088443311,shrub,0.75,2.4,9.9,1.6
136.79963996286313,35.738280928974206,shrub,0.65,0.5,10.9,1.4
136.8005699423894,35.73828089820036,shrub,0.65,2.2,9.7,1.4
136.80149999667233,35.73828094076185,shrub,1.81,0.5,1.2,2.2
136.80243000997268,35.738280928164365,shrub,0.6,1.4,10.3,1.4
136.80335998209213,35.73828090080983,shrub,0.54,0.5,9.3,1.5
136.80428995710622,35.73828088641272,shrub,0.77,0.5,2.8,1.7
136.80521996630068,35.73828088830234,tree,4.48,4.7,1.1,NA
136.80615005923983,35.73828092888422,shrub,1.85,0.5,0.8,2.2
136.76931841139955,35.73903705854829,shrub,0.81,0.5,10.8,1.4
136.77024848756093,35.73903707933413,shrub,1.81,1.2,0.4,2.3
136.7711784700745,35.73903707807438,shrub,0.77,0.5,3.1,1.6
136.77210846898305,35.73903704622076,shrub,1.92,7.4,1.6,2.3
136.77303853461024,35.73903708284343,shrub,0.71,3.8,10.8,1.5
136.7739685408586,35.73903706376724,shrub,1.1,3.2,2.8,2.2
136.77489858361002,35.73903708707258,shrub,0.7,0.5,10.5,1.6
136.77582852554224,35.73903703371326,shrub,0.84,3.5,3.5,1.5
136.77675854043733,35.73903704892022,tree,5.4,6.8,1.1,NA
136.77768857164907,35.73903705242952,shrub,0.76,2.8,9.4,1.3
136.778618587254,35.7390370455009,tree,5.61,1.5,2.4,NA
136.77954870227677,35.73903710146971,shrub,0.74,3.6,3.5,2.0
