GPS_lon,GPS_lat,pH
136.78384520327833,35.734500159538094,5.46657
136.78570515787555,35.73450016412717,3.68963
136.78756504711814,35.73450014613078,5.23485
136.78942504862596,35.73450017519496,5.6004
136.79128499780305,35.734500179334134,4.57074
136.79221494858237,35.734500166286736,3.88593
136.79407483333017,35.73450014838032,5.4977
136.79593481289248,35.73450016988602,5.44037
136.79779472256345,35.734500157018594,4.67902
136.7987247326712,35.73450018527294,4.77056
136.7996546221797,35.73450013443311,5.75524
136.7637545828537,35.73525629514097,4.17986
136.76561453865997,35.73525631115777,3.84409
136.76747448409563,35.735256299550095,3.61341
136.76840449041214,35.73525632690462,4.84279
136.7693344893356,35.735256328884226,4.14622
136.77026440205827,35.73525628254349,4.73053
136.77119445176368,35.73525632897421,4.868
136.7721243252975,35.73525628533294,4.37391
136.77398427543483,35.73525628155369,3.74118
136.7749143348697,35.73525632546491,3.84293
136.77584431688803,35.7352563420216,4.90237
136.77677429232332,35.73525632420516,4.23113
136.77770426245044,35.73525632114577,5.3295
136.7786342108097,35.735256299550095,4.66333
136.77956424234006,35.73525634274145,3.70217
136.78049413709934,35.735256282273546,4.55479
136.7823540631364,35.73525628830234,3.91788
136.78328403922305,35.73525627840432,3.76541
136.78514406041248,35.73525632726455,5.54501
136.78607400053653,35.735256305578886,4.37016
136.7870040177417,35.73525632393522,4.5118
136.78793399344858,35.735256314847035,3.89019
136.78979391232002,35.735256298020396,4.04927
136.79072388339299,35.735256296220754,4.65502
136.7916538853401,35.73525632231554,4.07571
136.79351391031173,35.73525634580084,4.3619
136.79630380868687,35.73525633878224,4.30428
136.79816376722255,35.735256338152375,4.19466
136.799093640498,35.73525628335333,4.14037
136.80002366523996,35.73525630512897,4.79368
136.76412328109654,35.73601246871626,5.31327
136.76691325150497,35.736012464307144,4.44586
136.76784318933346,35.73601244703059,3.49545
136.76877321304545,35.73601247492501,4.56146
136.76970313301328,35.736012431463706,4.32579
136.77156320283953,35.736012486892626,4.39335
136.7734230851405,35.73601244577085,3.55553
136.77435310123118,35.73601244964007,4.93942
136.77621309827205,35.73601246088783,5.32292
136.7771431349027,35.7360124859928,3.80086
136.78086306794648,35.736012491571685,3.69738
136.78179307810217,35.73601249643072,3.72746
136.78272293994124,35.73601243659268,3.85129
136.78458294557643,35.73601245728854,5.34572
136.78551292004184,35.73601246475705,3.72296
136.78644296380398,35.7360124895021,3.88131
136.78830284166415,35.736012444511104,4.49499
136.7892328590142,35.73601245458908,5.39686
136.79016282000637,35.73601244964007,4.98326
136.7920227954701,35.736012432993405,5.08196
136.79295285790258,35.7360124885123,4.13386
136.79481280797285,35.73601246790642,5.24403
136.79574279164086,35.736012471325736,5.01256
136.79760273272987,35.73601246043791,4.77947
136.7994627007845,35.736012470335936,5.09457
136.8013226028996,35.73601242993401,4.26738
136.76542194337506,35.736768591991606,4.86466
136.76728200762787,35.73676862042592,3.73861
136.77007198262078,35.736768630773845,4.52152
136.77193189900143,35.73676858020396,3.95465
136.77286195688694,35.73676862465507,5.08987
136.77751194141905,35.7367686324835,4.48381
136.78123193210638,35.73676862528494,4.27044
136.78309192805,35.73676864004199,3.90276
136.78681184438605,35.73676861178764,5.35377
136.79146183079197,35.73676861052789,5.34592
136.7923918349798,35.73676861340732,4.57002
136.79332187139593,35.736768638332336,4.96496
136.79611185408177,35.736768646520694,4.89819
136.79704172627,35.73676857984403,4.63771
136.80076178934527,35.736768620515896,4.58236
136.80169176975554,35.736768625014996,4.05764
136.80262174301072,35.73676862528494,5.41164
136.80355175705296,35.736768615476905,3.90675
136.7667208145001,35.73752479265147,4.12571
136.76765080362185,35.737524793731254,4.28351
136.76858081438152,35.73752478131374,4.0121
136.7695107291128,35.737524739922016,5.0162
136.77044074338917,35.73752475944811,5.09878
136.7713707409898,35.73752474955009,5.50111
136.77695081079332,35.73752479040192,3.98607
136.77788074692114,35.73752474433114,5.15784
136.7788107780171,35.7375247595381,5.31579
136.78067077224898,35.73752475431914,3.97932
136.7816007812793,35.73752474199161,4.76088
136.78253073142545,35.73752473146371,4.82419
136.78346085376657,35.737524788512296,4.38467
136.7843908374682,35.73752478347331,5.34074
136.78532079754737,35.737524752249556,4.45011
136.7862507834306,35.73752474397121,3.96333
136.78718082560619,35.737524773035396,4.23726
136.7881107750087,35.7375247435213,3.72261
136.78904085913894,35.737524781223755,3.9207
136.79090084561636,35.73752478347331,3.90056
136.79276077491897,35.737524735692865,5.07031
136.795550805443,35.73752475881824,5.0943
136.79648078150686,35.73752473110378,4.78365
136.7974108999653,35.73752479310138,4.53533
136.80113084592625,35.73752477222556,3.869
136.8020608801681,35.7375247705159,4.08278
136.803920799741,35.73752474181163,4.90785
136.7698795483608,35.738280887132575,4.26811
136.77359960259022,35.738280902339525,3.61276
136.77452970475724,35.73828095029994,4.34291
136.77545966936592,35.738280932483505,4.71428
136.77638966787612,35.73828091655669,4.8606
136.77824973653006,35.73828094238152,5.31372
136.77917972465687,35.7382809215057,5.24578
136.78103973372086,35.73828092681464,4.16476
136.782899731207,35.738280899550084,5.17846
136.78382971707055,35.738280885152975,3.9794
136.7866198138588,35.73828092060588,4.45652
136.7875497305097,35.73828088344331,5.34274
136.7884798856518,35.73828094832034,4.41746
136.79033986044462,35.73828092762447,5.75225
136.79126989909702,35.73828094157168,4.90464
136.7921998316792,35.73828088830234,4.03707
136.79312984713252,35.73828089145171,4.2175
136.79405991631313,35.738280921235756,5.01994
136.794989935836,35.738280942471505,4.70328
136.7959198701269,35.73828089316137,5.47672
136.7968498558427,35.73828088776245,5.10355
136.7977799200341,35.73828092024595,4.6002
136.8005699423894,35.73828089820036,5.13796
136.80428995710622,35.73828088641272,4.50343
136.76931841139955,35.73903705854829,4.73031
136.77024848756093,35.73903707933413,5.4569
136.7711784700745,35.73903707807438,4.4751
136.77210846898305,35.73903704622076,4.1594
136.7739685408586,35.73903706376724,5.52983
136.77582852554224,35.73903703371326,5.61948
136.77675854043733,35.73903704892022,4.092
136.77768857164907,35.73903705242952,4.2746
136.77954870227677,35.73903710146971,3.67606
136.78326866519828,35.73903704154169,3.78757
136.78419866975142,35.73903703056388,4.17346
136.78605879656064,35.73903706655668,5.47856
136.78698884694512,35.7390370859928,4.85432
136.78884890924567,35.73903709661067,5.36053
136.78977887264617,35.73903708113377,5.51699
136.79163888327932,35.73903704190162,4.63227
136.7925689137475,35.739037066106775,4.71211
136.79349899521318,35.73903708482303,4.27294
136.79535893374177,35.73903703686263,5.87701
136.7972190736428,35.739037083113374,4.55566
136.7990790375835,35.739037051619675,5.46518
136.8000091679258,35.73903709904019,4.52229
136.80093916620956,35.73903708905219,3.95842
136.8037291512163,35.73903705728854,4.41691
136.80465923145815,35.73903708437313,4.46842
136.80558916986337,35.73903704559088,4.92612
136.80651926005905,35.739037080593874,4.00426
136.77061732466385,35.73979322024595,4.76034
136.77247740501716,35.739793222135575,4.15255
136.77340742117647,35.73979320980804,4.05683
136.77433749738177,35.739793253179364,4.25411
136.77526754092153,35.73979325182963,4.88242
136.77619753438958,35.73979322384523,4.53102
136.77805754847563,35.73979321376724,5.16716
136.77991761226417,35.73979322321536,4.58103
136.78363776356971,35.739793219976,4.53174
136.78456782199984,35.73979324256148,5.13493
136.78549780858688,35.739793218626275,5.05642
136.78735789259275,35.739793231853625,5.86051
136.78828784920563,35.739793208638275,5.18273
136.78921795172369,35.739793232663466,5.04998
136.79107800239413,35.73979322906419,5.59004
136.79200799971264,35.739793205578884,5.34603
136.79479810161968,35.739793225015,4.77925
136.79572806961198,35.739793200629876,4.65082
136.7975881229841,35.73979319055189,4.09268
136.80037825534663,35.739793210707866,5.2442
136.80316830911,35.73979320701859,5.47033
136.80502833941605,35.73979319118176,3.94215
136.80595846010002,35.73979323041392,4.73285
136.8068884188448,35.73979319775045,5.08645
136.80781852562416,35.73979323230354,3.96251
136.7719163345123,35.74054938977204,4.60493
136.77377639904506,35.740549390851825,4.03869
136.77470646611297,35.74054940101979,4.83328
136.77563640586555,35.74054936052789,4.8616
136.77656645056194,35.74054934685063,4.67101
136.77842660898207,35.740549399940015,4.28527
136.7793565453051,35.74054933632274,5.07567
136.78121661956897,35.74054933920216,5.41275
136.78214676661662,35.74054939283143,5.2314
136.78307675175034,35.74054936709658,5.32262
136.78400678276915,35.74054938095381,4.52961
136.78493674804216,35.7405493394721,5.00252
136.7877269022579,35.74054936394721,5.80686
136.78865692827574,35.74054933740252,4.37829
136.78958698461716,35.74054935710858,5.81364
136.790517024202,35.74054935971806,5.38641
136.7923770697291,35.74054935269946,5.69723
136.7942372296838,35.74054938329334,5.41932
136.7951672655972,35.74054939697061,5.65673
136.79609728448168,35.740549365566885,4.14511
136.7970272522922,35.74054934811038,4.66428
136.79795739771737,35.74054939454109,5.14629
136.80074750973804,35.74054939832034,4.68841
136.80353759318473,35.74054938347331,4.77385
136.8044676145311,35.74054936187762,3.80595
136.80539766411619,35.74054936592682,4.16438
136.80632767240837,35.740549373125376,4.21798
136.80725770826686,35.740549365836834,4.26812
136.7732152335082,35.74130548767246,4.29442
136.77414527951527,35.74130548965207,5.79054
136.77507534578166,35.74130550683863,4.27188
136.77600546091557,35.74130553140372,4.8448
136.77693548398372,35.74130552969406,5.61879
136.77786549104255,35.74130549586083,5.56001
136.77879555323568,35.7413055189862,5.02873
136.77972558102144,35.74130548839232,4.36222
136.78065562654552,35.74130548938212,4.74815
136.78158575675369,35.74130554823035,5.78588
136.78251576500543,35.74130552591482,5.17123
136.7834457865625,35.74130551997601,5.02716
136.78530584254375,35.74130548911218,5.45832
136.78623593089335,35.74130550890822,4.91861
136.7871660037893,35.74130552969406,5.88152
136.79088618105834,35.741305511517695,4.0717
136.79181620901988,35.7413055209658,5.14749
136.79460636702112,35.741305523845234,4.9845
136.79646650270982,35.741305545620875,4.27653
136.79832653720058,35.741305518806236,5.26687
136.79925660659845,35.74130552267546,5.27573
136.80111665124846,35.741305501709654,4.4169
136.80204671876766,35.74130551691661,4.66706
136.80576688642998,35.74130550377924,5.09203
136.80669694372534,35.74130550620876,5.20012
136.8094871169658,35.74130551241752,4.38254
136.81041711138246,35.74130550665866,5.19639
136.81134722318836,35.74130554274144,4.18675
136.7745143899251,35.74206169823036,4.86219
136.77637442168617,35.74206165863828,4.70031
136.77916457337932,35.74206164532094,4.43276
136.78102472214923,35.74206165566887,4.48298
136.78474495650525,35.742061685003,4.34995
136.78567503237392,35.742061693101384,5.34299
136.78660513869303,35.74206170326935,4.5799
136.79125537392508,35.742061694541086,5.43464
136.79404546930493,35.74206163956209,5.36802
136.79497562098288,35.742061696610676,4.82314
136.7959055765107,35.742061654769046,4.56765
136.79776577199866,35.74206168644271,5.3311
136.7986958202124,35.74206169706059,4.84487
136.79962582261112,35.74206166394721,4.29964
136.8033460800503,35.74206167798441,4.73185
136.8042760999665,35.742061654229154,4.68542
136.80706622933613,35.74206164892022,4.65773
136.80985649280908,35.742061691571685,3.67415
136.81171655066106,35.74206165512898,3.3977
136.77581341126768,35.742817809988004,5.06345
136.77674353097328,35.74281782744451,5.8186
136.7786036877321,35.74281784517097,4.00641
136.7795337269142,35.742817850029994,4.36584
136.7804637593504,35.74281781340732,4.33395
136.7813937897812,35.742817808728255,5.2323
136.7823238563212,35.74281780818836,4.95212
136.78325397855872,35.74281783536292,4.22814
136.78418403140466,35.74281783284343,4.67184
136.78511411880996,35.74281784625075,4.29484
136.78604411118374,35.7428177964907,5.21928
136.78697421163454,35.74281780782843,5.38672
136.78790424990942,35.74281780674865,5.70274
136.7888343640855,35.742817835542894,4.61366
136.7897643888645,35.74281780908818,5.77231
136.79255456443997,35.74281780287942,3.86001
136.79627484293934,35.74281780989802,4.25205
136.79813494716993,35.742817798470305,3.83389
136.79999510224172,35.74281782474505,3.97945
136.80092516402746,35.74281782285543,4.7844
136.80185526953275,35.742817832753445,4.98778
136.8037154272918,35.74281785092981,4.01273
136.8046453716212,35.74281779460108,4.59957
136.8055755694696,35.74281785623875,4.37703
136.806505569165,35.74281782942411,4.68007
136.8074356948918,35.742817848770244,4.24302
136.8130160266805,35.7428178279844,4.51828
136.81394611200517,35.74281782987402,4.44662
136.77711262718122,35.74357399562087,5.17624
136.77804273718826,35.74357400911818,4.26389
136.78083288227515,35.74357397231554,5.23058
136.7817629200772,35.7435739390222,4.42632
136.78548327978476,35.743573979244154,5.67363
136.78641331556312,35.743573959718056,5.20922
136.78827351643167,35.74357399283143,4.58682
136.78920351175302,35.74357395935812,4.74441
136.79013368047916,35.74357399904019,4.41201
136.79106368097445,35.7435739609778,4.26653
136.79199378874415,35.74357399346131,5.11291
136.7929238942096,35.74357400263947,4.83457
136.79478397018457,35.74357397717456,4.67814
136.79664418717385,35.74357400362928,4.09673
136.79850432985953,35.74357399805039,5.08831
136.79943432579188,35.74357396583683,4.23207
136.8022246349811,35.74357401010798,4.87079
136.80315462535972,35.74357397060587,4.30735
136.80408472208993,35.743573990221954,5.04642
136.8050147771717,35.74357396286743,5.30563
136.80594483336125,35.74357396655669,4.25875
136.80687499821508,35.74357400191961,3.50306
136.8078049723051,35.743573960797846,4.13819
136.8087351057528,35.74357399508098,3.89035
136.8096651275106,35.74357395728854,4.13063
136.81245536357477,35.74357396106779,4.80138
136.81524565118406,35.74357400668866,3.3075
136.78027196799906,35.74433013428314,5.22343
136.78120198353287,35.74433009532093,4.89814
136.78213216960646,35.74433016037793,5.76329
136.78306215680405,35.74433011007798,5.65254
136.78399231871146,35.74433014445111,4.2339
136.7849223243312,35.74433009244151,5.1581
136.78585247504404,35.74433014310138,4.74243
136.78771257409673,35.74433010377925,4.83745
136.78864269343472,35.744330121235755,5.67791
136.78957279426436,35.74433012753449,4.35303
136.79422310819757,35.74433009271146,4.17532
136.7951532442398,35.74433012510498,5.41309
136.7998036920076,35.74433013293341,4.20701
136.8016638413636,35.7443301324835,4.83222
136.8035240132338,35.744330137792446,5.33785
136.80631421402123,35.744330103239356,3.78384
136.80817444999005,35.74433014256149,4.61824
136.81096467033763,35.744330129244155,4.01713
136.81282477770134,35.74433008974206,3.78459
136.81468500372094,35.74433013293341,3.88703
136.81654521214386,35.74433014985003,4.70814
136.78064120219315,35.745086307228554,4.03862
136.78343139390802,35.74508627618476,4.71848
136.7852916332435,35.745086295980805,5.36556
136.7862216719042,35.74508626997601,3.88412
136.78808180339885,35.74508624595081,4.76135
136.78994198999115,35.74508624568087,4.5715
136.79087208016446,35.745086255128975,5.64365
136.7927323644915,35.745086296790646,4.98159
136.7945924323246,35.7450862410018,3.6401
136.79552253118993,35.7450862464907,4.11077
136.79645261856768,35.74508625791842,3.9755
136.79924295770724,35.74508627537492,4.35778
136.8011031461973,35.74508628329334,5.07974
136.80296324507532,35.74508624190162,5.21742
136.8038934531315,35.74508630686862,3.91427
136.80482343195655,35.74508624766047,3.26116
136.80575355088013,35.74508627177564,3.61811
136.80668367989418,35.74508627780443,4.15838
136.80761380721043,35.745086307768446,3.42219
136.8085438882879,35.745086285003,4.97123
136.8094739091823,35.745086247570484,3.94221
136.81040402357078,35.74508627780443,4.39099
136.81133408712478,35.74508624568087,3.48501
136.81412443489208,35.74508629868026,3.44745
136.81505450626787,35.74508629706059,3.21912
136.81784470377778,35.74508624982004,3.21509
136.78194045252218,35.74584244760049,3.90105
136.78287053727806,35.74584242627475,4.05619
136.78473068706384,35.745842413947216,3.93055
136.7856608290361,35.745842424115175,5.41099
136.7865908586552,35.74584239505099,5.50758
136.79031136476434,35.745842447690464,5.52746
136.79124142952216,35.74584243437313,5.32066
136.79310157210531,35.7458424054889,4.52607
136.7940317717082,35.745842450479905,4.71655
136.79496186178275,35.745842445260955,3.7012
136.79775211465457,35.74584242852429,5.35016
136.79961233887423,35.74584243761248,4.89337
136.80147255820538,35.74584243941212,3.83823
136.8024025970208,35.74584242510498,5.28509
136.8033327599169,35.745842440941814,3.9649
136.80705311173452,35.74584241970606,4.13593
136.8079831704049,35.74584239892022,4.71006
136.8126336423041,35.74584239379124,4.35413
136.8144939310624,35.74584244661068,4.98981
136.81542402204522,35.74584244076185,3.7832
136.81821428640666,35.745842422405524,2.99923
136.7823097007867,35.74659858905219,4.69493
136.7850999274135,35.74659854838032,5.50833
136.78696028827636,35.746598615236955,5.37574
136.78789029877362,35.7465985670066,5.19154
136.79068060683096,35.74659854667067,5.5987
136.79254085619888,35.74659856925615,3.82692
136.79347094166715,35.7465985464907,4.03366
136.7981214929199,35.74659855377924,5.12909
136.79905163041627,35.74659859220156,4.89043
136.79998176753898,35.74659859814037,4.67165
136.80091182166097,35.746598555848834,4.2074
136.80184200984135,35.746598610107974,4.39031
136.80277199118595,35.74659854595081,3.59922
136.80463228699054,35.74659858428315,3.61151
136.80556236525197,35.74659856421716,4.53606
136.8074226638391,35.74659861163767,4.5619
136.8083527092863,35.74659858059388,3.98706
136.80928285067017,35.746598590042,3.28331
136.8111430165085,35.746598570335934,4.41179
136.81579359263853,35.74659858662268,3.39553
136.81765383035585,35.74659859328134,4.70472
136.82044415591682,35.74659860740852,4.88402
136.78360907524797,35.747354747060584,4.07471
136.7845392331434,35.74735475137973,5.03024
136.7854693180606,35.747354741571684,4.59302
136.78825968750894,35.747354753449315,3.73644
136.79104995899647,35.74735470458908,5.4504
136.791980156308,35.74735474292142,3.60972
136.79291030803333,35.7473547645171,4.18403
136.79477040965017,35.74735470404919,4.08987
136.7966307388847,35.74735473635273,4.11234
136.79849090453186,35.74735470386923,4.29467
136.8003511810912,35.74735474004199,4.41454
136.80128123678077,35.747354705758845,3.84319
136.80221144013348,35.747354739682066,3.81144
136.80314148667654,35.747354699820036,3.9755
136.80407161798394,35.74735471790642,3.86131
136.8050017457968,35.74735472204559,4.89177
136.806862079688,35.74735476658668,3.31416
136.8077921730074,35.74735476559688,3.94347
136.8087222183293,35.74735473275345,3.38915
136.80965233188138,35.74735471835633,4.82299
136.81058242271624,35.747354712057586,4.81989
136.81151263544564,35.74735475677864,3.51582
136.81337278449783,35.74735472024595,4.75495
136.81523301114473,35.747354702069586,3.44193
136.8161631530013,35.747354717276544,3.26635
136.81709324651555,35.747354696760645,3.01448
136.8180234438447,35.74735474733053,3.76721
136.818953506691,35.747354722495494,3.98487
136.81988357007324,35.74735469604079,3.74071
136.82174385334426,35.74735471286743,3.3168
136.78490850720252,35.74811088221356,4.23908
136.78676876007296,35.74811088878224,3.86571
136.7876988642368,35.7481108644871,4.30004
136.78862905166798,35.74811090596881,5.4032
136.79048925246428,35.74811087096581,3.90241
136.79234947536523,35.74811086376725,5.34788
136.79327961590423,35.7481108695261,5.2949
136.79420978121334,35.74811088203359,3.92048
136.7951398462229,35.748110855308944,3.77137
136.79607008856078,35.748110915146974,4.89609
136.7970001711801,35.7481109045291,3.95336
136.80165073323366,35.74811085773845,3.94976
136.80258092448838,35.74811089661068,3.64691
136.80351101866597,35.748110865027,4.04714
136.80537129211854,35.748110900119975,3.5369
136.80630144087496,35.74811089823036,4.39441
136.80723153868118,35.74811089355129,4.3077
136.80909176638878,35.74811086493701,4.73068
136.81002185598692,35.74811085863828,3.87163
136.81188219478156,35.7481108965207,4.4915
136.812812322683,35.7481109020096,4.14338
136.81467258468933,35.748110904619075,4.51511
136.8156026989512,35.748110911187766,4.46478
136.81653275085154,35.748110855848836,4.6721
136.81746293120682,35.74811089256149,4.3839
136.81839300884943,35.74811086565687,5.0972
136.81932313276636,35.74811086412718,3.01659
136.82118341831287,35.74811088500301,3.88898
136.82304363888983,35.74811084838032,3.78156
136.79085869924992,35.74886704913017,3.84235
136.7917888350593,35.748867047510494,5.52427
136.79364908715058,35.748867038512294,4.76719
136.7955093057019,35.74886700413917,4.60888
136.79643954770322,35.748867060827834,5.42832
136.7982997131825,35.748867002789446,3.60962
136.79922987806967,35.748867030323936,3.60517
136.80202029792522,35.74886702915417,5.1384
136.80481069505058,35.74886702654469,3.65703
136.805740794749,35.74886701286742,3.94764
136.80667093177613,35.748867004229155,3.39687
136.80760109531076,35.74886703329334,3.93636
136.81411208139448,35.74886705569886,4.48524
136.81504220485633,35.748867052369526,3.73041
136.81597227100727,35.74886700629874,3.89449
136.8169024553756,35.74886703563288,3.66938
136.81876268759362,35.748867002519496,4.59394
136.81969287317932,35.748867039322135,3.85882
136.82062299874863,35.74886704868026,3.76387
136.82155315864853,35.74886704517096,2.91359
136.82248327094965,35.74886705003,3.89042
136.8234134393314,35.74886706703659,4.41334
136.8243435592023,35.74886704346131,4.59581
136.787507536764,35.74962318032394,3.93923
136.7884376104482,35.749623156478705,5.39756
136.7893677477146,35.74962315062987,4.2252
136.79029795938814,35.749623182213554,3.85173
136.79122817690612,35.74962321397721,5.49477
136.7930883870349,35.74962317195561,5.4262
136.79401853827483,35.74962317114577,3.77145
136.79587882077738,35.74962319184163,3.75534
136.79680895227133,35.74962316466707,5.50152
136.79866928982113,35.749623201289744,4.39668
136.80052951170637,35.74962317087582,3.7451
136.80238982388076,35.749623189772045,4.01738
136.80425014929006,35.74962320992801,5.46392
136.80518032549926,35.749623216496694,4.13105
136.80611044720152,35.74962321775645,4.12793
136.8070405666465,35.749623198320336,4.19369
136.8079706920443,35.74962319310138,4.67292
136.8098309715407,35.74962317231553,4.06404
136.8116912850881,35.749623191751645,4.11951
136.8126213985343,35.74962317861427,3.35266
136.81355160293472,35.749623217036586,4.16865
136.81541185875147,35.749623179514096,4.11505
136.81634194822604,35.74962316511697,3.49147
136.817272100422,35.74962316286743,3.56472
136.8191324343805,35.74962318986203,4.08422
136.82006252483026,35.749623167726455,4.82774
136.8209927024084,35.74962317573485,3.33744
136.82192282616327,35.74962317168566,3.23183
136.82378307745162,35.749623151169764,3.4657
136.78973728907317,35.750379349580086,4.49352
136.79066743587285,35.75037934085183,5.57572
136.79252772199288,35.75037934184163,3.88292
136.79345787851915,35.75037933059389,5.08706
136.79810859238967,35.750379313497305,4.14302
136.79903879883247,35.75037933644271,4.4418
136.79996892433297,35.7503793215057,5.24152
136.80089905304158,35.7503793070186,4.15405
136.80461975560343,35.750379350299944,4.54019
136.80554984298402,35.750379314217156,4.77225
136.80648002043787,35.75037932744451,4.05154
136.80927049461155,35.75037933617276,4.29115
136.81020061919608,35.750379330233955,4.30644
136.81206090152716,35.750379325284946,4.12721
136.81392125507062,35.75037933581284,4.21505
136.81485142937584,35.750379351199754,4.46021
136.8157814946225,35.75037931241752,4.92784
136.8167116469589,35.75037930188962,3.59065
136.81764179042582,35.75037931034793,3.63263
136.81950220640115,35.75037935596881,4.25696
136.8222925989152,35.75037933419316,3.85541
136.82508309685235,35.750379362537494,4.19889
136.82601315764154,35.750379302429515,4.86432
136.8269433396129,35.75037931628675,4.12097
136.79103695643477,35.751135514787045,5.09105
136.7919671198668,35.75113551838632,4.49459
136.79475758652652,35.75113550074985,5.10766
136.79568779655028,35.75113552018596,5.04843
136.7984782023266,35.751135476724656,4.32753
136.7994083907286,35.751135494271146,4.72786
136.8031289573259,35.751135466736656,5.5664
136.80405919771596,35.75113550254949,4.62138
136.80498936810494,35.75113550452909,4.44162
136.8068497053311,35.75113550461908,4.50704
136.80870993774056,35.75113546781644,3.93402
136.81150053978809,35.751135521535694,3.92919
136.81243061710998,35.75113547375525,4.23642
136.81336081979356,35.75113551280744,3.38417
136.81894176486747,35.751135488692256,4.94164
136.82080207188866,35.75113548428314,3.43804
136.82173225063656,35.751135496790646,4.7913
136.8226623587938,35.751135469976,4.90862
136.82359255684963,35.751135488692256,2.94938
136.82545292932684,35.75113550110978,4.38786
136.82638301967535,35.75113547726455,4.57105
136.7914063986531,35.75189162474505,5.36561
136.79326676395482,35.75189163275345,4.16237
136.79419687870313,35.75189160494901,5.15155
136.79605728251516,35.75189164283143,3.93002
136.80163828506764,35.75189161196761,5.601
136.80256852058287,35.75189166478704,4.78086
136.80442887923138,35.75189166325735,3.58091
136.80721933536748,35.75189163032393,4.92234
136.80814948586445,35.751891637612474,5.03387
136.81000983005993,35.75189163482304,4.69104
136.81094007346613,35.75189167207558,5.21942
136.81187012500513,35.75189160827834,4.7124
