GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.7728782119902,35.7329878840132,shrub,0.71,3.6,2.7,1.7
136.77380813445328,35.73298785908818,shrub,1.04,0.5,2.5,2.3
136.77473803725198,35.73298785170966,shrub,1.72,0.5,1.6,2.4
136.77566798493532,35.73298785467907,shrub,1.24,3.8,2.8,2.2
136.77659792213174,35.732987841361734,shrub,0.65,1.9,10.0,1.4
136.7775279307126,35.73298787276545,shrub,0.65,0.5,3.7,1.6
136.77845789749205,35.73298786655669,shrub,1.87,4.4,1.4,2.1
136.7793878564555,35.73298787654469,tree,5.73,6.0,1.5,NA
136.78031782648168,35.732987887432515,shrub,1.85,7.3,1.5,2.3
136.78124770967764,35.73298786799641,shrub,1.45,3.7,1.7,2.4
136.78217757606006,35.73298782066587,shrub,0.73,2.4,10.0,1.5
136.78310756367014,35.73298783947211,tree,4.94,4.9,3.0,NA
136.7840375051239,35.73298783443312,shrub,0.51,1.9,9.2,1.5
136.78496748692288,35.73298785629874,shrub,1.03,8.2,1.6,2.3
136.78589747630676,35.732987879874024,tree,4.51,9.8,2.5,NA
136.78682740107075,35.732987859448116,shrub,1.89,4.3,1.3,2.3
136.78775734283644,35.73298783803239,shrub,1.76,3.9,1.8,2.3
136.78868726519752,35.73298784694061,shrub,0.82,0.5,10.4,1.6
136.78961731474894,35.7329878895021,shrub,1.81,0.5,1.6,2.4
136.79054717487676,35.73298784955009,shrub,0.84,2.8,10.4,1.5
136.79147719451905,35.73298788887223,shrub,1.81,1.1,0.9,2.3
136.7924070876306,35.7329878580084,shrub,0.72,4.2,9.3,1.2
136.79333697806635,35.73298782642471,shrub,1.69,0.5,0.5,2.1
136.79426700936412,35.73298786808638,tree,6.29,4.2,2.7,NA
136.79519698728777,35.732987880413916,tree,5.19,4.1,3.3,NA
136.79612687121008,35.732987833893226,shrub,0.63,0.5,10.4,1.6
136.79705683181518,35.73298783794242,shrub,0.7,0.5,3.2,1.9
136.76022745066214,35.73374401916617,shrub,0.63,0.5,9.3,1.5
136.7611573691766,35.73374399163168,shrub,0.73,1.9,2.7,1.7
136.76208738802862,35.73374401646671,shrub,1.21,2.5,2.7,2.4
136.7630172872729,35.73374398209358,tree,5.57,3.0,3.3,NA
136.76394725158184,35.73374398380324,tree,3.01,0.5,0.8,NA
136.7648772791292,35.733744039412116,shrub,0.61,0.5,3.6,1.7
136.7658072325628,35.73374404310138,tree,4.07,5.4,1.3,NA
136.76673719049458,35.73374403059388,shrub,1.63,0.5,1.5,2.4
136.76766705919235,35.73374399145171,tree,5.58,4.5,1.7,NA
136.7685970595902,35.73374401565687,shrub,1.99,0.5,1.6,2.4
136.7695269676324,35.73374398821236,shrub,1.78,2.6,1.7,2.4
136.7704569273637,35.73374397894421,shrub,0.59,7.6,3.9,1.6
136.7713868987056,35.73374398191362,shrub,1.22,4.0,2.7,2.4
136.7723168777891,35.73374399622075,tree,6.26,2.4,2.2,NA
136.7732468971815,35.73374403509298,tree,4.72,3.8,1.2,NA
136.7741767991777,35.73374400818837,tree,5.35,5.9,2.5,NA
136.77510672495652,35.733743983533294,shrub,1.29,6.6,2.6,2.5
136.7760367171067,35.733744001259744,shrub,0.68,5.1,2.9,1.6
136.77696674657938,35.733744033113375,tree,4.87,5.5,2.2,NA
136.77789665895145,35.7337440224955,shrub,1.37,0.5,1.9,2.1
136.778826565096,35.733743987762445,shrub,0.64,10.4,3.5,1.8
136.77975657301474,35.733744024205166,shrub,0.86,2.4,10.2,1.4
136.78068657177954,35.73374403257348,shrub,0.6,3.5,10.0,1.6
136.7816165438094,35.73374404058189,tree,3.15,6.5,1.8,NA
136.7825464235529,35.73374399415117,shrub,0.7,1.8,9.4,1.6
136.78347635365327,35.73374398857228,shrub,1.14,5.2,1.5,2.3
136.78440641028806,35.7337440305039,tree,4.63,1.3,2.0,NA
136.78533626238954,35.73374397255549,shrub,0.75,0.5,10.8,1.5
136.78626633619695,35.73374403653269,tree,3.66,7.4,1.1,NA
136.78719624522643,35.73374402042591,shrub,0.66,0.9,10.1,1.6
136.7881261347087,35.73374397309538,shrub,0.65,5.1,9.7,1.6
136.789056191549,35.73374402474506,shrub,0.99,5.3,10.8,1.5
136.78998615271774,35.73374403680264,shrub,1.25,7.6,2.5,2.4
136.79091608941852,35.73374403545291,shrub,1.16,7.3,2.1,2.4
136.7918459796417,35.73374397966407,shrub,1.2,2.3,2.6,2.2
136.7927760352853,35.733744037702465,shrub,1.05,0.5,1.6,2.2
136.79370589478611,35.73374399289142,shrub,0.62,0.5,10.4,1.5
136.79463586003604,35.7337439919916,shrub,0.71,4.8,10.2,1.5
136.79556586176383,35.73374402321536,shrub,0.67,0.5,3.3,1.7
136.79649589388106,35.733744043461314,shrub,0.68,0.5,10.3,1.5
136.79742575091979,35.73374400494901,tree,5.01,4.9,0.9,NA
136.79835573602992,35.73374401889622,tree,4.98,6.1,0.6,NA
136.7615259835046,35.73450013668266,shrub,1.29,4.3,1.3,2.3
136.76245594529604,35.73450015188963,shrub,0.76,6.1,3.8,1.6
136.76338592195586,35.73450015332933,shrub,0.64,0.5,10.4,1.6
136.76431591068842,35.7345001625075,tree,4.26,7.8,1.8,NA
136.76524586888806,35.73450016421715,shrub,1.06,0.5,2.1,2.2
136.76617579800663,35.734500145320936,shrub,0.89,1.4,3.8,1.7
136.7671057831066,35.734500140011995,shrub,0.52,3.1,10.8,1.6
136.76803569554593,35.734500123905214,tree,4.88,5.6,1.8,NA
136.76896568134046,35.73450013182364,tree,4.49,3.3,1.9,NA
136.76989569969336,35.734500144781045,shrub,0.57,6.1,3.2,1.7
136.77082574719483,35.734500188692266,shrub,1.37,6.2,2.5,2.2
136.7717555810379,35.73450012669466,shrub,1.19,0.5,1.8,2.3
136.77268559369102,35.73450015269946,shrub,0.82,0.5,10.4,1.6
136.77361554514624,35.73450014784043,shrub,1.36,4.5,1.9,2.5
136.7745455719773,35.73450016592681,tree,4.8,7.1,2.2,NA
136.7754755036212,35.73450016673665,shrub,0.8,3.5,10.6,1.4
136.77640543876313,35.73450013614277,tree,3.11,4.1,2.4,NA
136.77733538418855,35.73450012822436,shrub,1.77,0.5,0.9,2.2
136.7782654311062,35.734500164577085,tree,6.43,4.0,2.4,NA
136.77919538391205,35.734500159538094,shrub,0.81,4.7,9.7,1.4
136.7801254308137,35.73450019472106,shrub,0.72,0.5,10.8,1.6
136.78105524819435,35.73450012462508,shrub,1.19,0.5,1.6,2.3
136.78198522229945,35.73450012831434,shrub,0.62,2.8,3.6,1.8
136.78291530331575,35.73450019373126,shrub,0.67,3.5,10.8,1.5
136.78384519992642,35.73450014064187,shrub,1.84,1.2,0.7,2.3
136.7847751266327,35.73450012588483,shrub,0.64,0.5,10.5,1.5
136.78570516817973,35.734500171865626,tree,5.53,3.6,2.1,NA
136.7866351978954,35.73450019427115,shrub,0.76,5.3,10.2,1.4
136.787565037756,35.73450013533294,tree,4.66,2.4,3.6,NA
136.7884950818554,35.73450016385723,tree,6.18,5.6,3.4,NA
136.7894249562558,35.734500133983204,shrub,0.66,0.5,9.5,1.4
136.7903550133409,35.7345001805039,shrub,0.66,1.8,10.5,1.5
136.7912849337166,35.73450014937012,shrub,0.7,2.2,3.0,1.8
136.79221486248403,35.73450013362327,shrub,0.56,0.5,10.5,1.6
136.7931448490821,35.73450012957409,shrub,0.69,0.8,10.1,1.3
136.7940748212176,35.73450012786442,shrub,0.51,0.5,9.3,1.6
136.79500487262447,35.73450018905219,shrub,0.67,7.2,10.5,1.4
136.79593475635969,35.73450013794241,tree,4.8,8.0,2.2,NA
136.79686473600083,35.73450015773845,shrub,0.74,3.3,3.5,1.8
136.7977946485429,35.734500125524896,tree,4.2,10.0,1.1,NA
136.79872470577837,35.734500174385126,shrub,1.86,4.8,1.6,2.3
136.79965467139894,35.73450017474505,shrub,0.61,2.2,10.2,1.6
136.7628245986076,35.73525629262148,shrub,0.62,2.1,3.4,1.8
136.7637545545806,35.73525629208159,shrub,0.78,4.9,10.0,1.6
136.76468455578816,35.73525630305939,shrub,1.78,0.5,1.0,2.3
136.7656145267642,35.73525630332933,tree,7.02,2.4,4.9,NA
136.76654446321444,35.735256282723455,shrub,1.27,3.9,2.7,2.3
136.7674745384418,35.73525632816437,shrub,1.77,2.7,1.4,2.2
136.7684044824558,35.73525632420516,shrub,0.82,7.4,9.5,1.5
136.76933451268363,35.73525633977205,shrub,1.22,8.4,1.6,2.3
136.77026449694756,35.73525634346131,shrub,0.79,3.0,9.7,1.4
136.77119433114308,35.73525627588483,shrub,1.23,3.7,1.4,2.2
136.7721243146662,35.73525627669466,shrub,1.13,0.7,2.0,2.3
136.77305438974358,35.73525633725255,shrub,1.27,0.5,1.6,2.2
136.77398431949146,35.735256299730054,tree,4.31,3.9,3.3,NA
136.77491436241044,35.73525633950211,tree,4.68,2.9,2.6,NA
136.77584427370087,35.735256301349736,shrub,1.72,7.4,1.7,2.3
136.77677428125844,35.735256318536294,shrub,1.24,2.1,2.3,2.5
136.77770426813458,35.73525632213558,tree,5.46,3.9,1.6,NA
136.77863414429015,35.73525627525495,tree,4.93,2.1,0.9,NA
136.77956413122675,35.73525627489502,tree,6.75,6.6,3.1,NA
136.78049419268766,35.73525632726455,shrub,0.75,0.5,10.5,1.4
136.7814240675552,35.735256275704856,shrub,0.8,2.5,2.3,1.8
136.78235407764035,35.73525629739053,shrub,1.11,4.8,1.9,2.2
136.7832841438581,35.735256329334135,shrub,0.74,0.5,2.3,1.7
136.78421405813106,35.73525631295741,shrub,1.24,6.5,2.1,2.5
136.7851440597169,35.735256318806236,shrub,1.15,0.5,2.7,2.4
136.78607398269713,35.735256283983205,shrub,1.75,5.8,0.5,2.3
136.787004009933,35.73525631745651,shrub,0.77,1.0,2.3,1.6
136.78793393000646,35.735256295050995,shrub,0.72,7.8,2.4,1.8
136.78886393789216,35.73525630836833,shrub,0.59,1.3,9.9,1.4
136.7897939895952,35.73525634526095,shrub,0.8,2.1,9.4,1.5
136.79072387922446,35.7352563089982,tree,4.67,8.2,2.4,NA
136.7916539019013,35.73525633743252,tree,5.47,4.5,2.2,NA
136.7925837985168,35.73525629190162,shrub,0.63,3.6,2.4,1.8
136.79351381599335,35.73525631466707,shrub,1.87,1.8,0.0,2.3
136.7944438129102,35.73525630935813,tree,4.65,1.1,1.9,NA
136.79537379874208,35.735256330773844,shrub,0.69,6.8,10.2,1.5
136.79630377975872,35.7352563164667,shrub,0.73,0.8,11.1,1.6
136.79723371237776,35.73525631115777,shrub,0.71,2.4,9.1,1.5
136.79816377142228,35.73525634517097,shrub,1.75,4.8,0.9,2.4
136.79909370807394,35.735256316376734,shrub,0.51,2.8,10.1,1.4
136.80002359120073,35.73525628335333,shrub,0.78,2.6,3.2,1.6
136.8009536802297,35.735256324835035,tree,3.86,2.4,3.2,NA
136.76412331012202,35.73601248716257,shrub,1.79,0.5,1.3,2.3
136.765053339235,35.73601249436113,shrub,1.97,2.5,0.5,2.4
136.765983251768,35.736012466286745,tree,4.62,8.2,1.0,NA
136.76691324370225,35.73601247213557,shrub,1.12,6.2,2.2,2.2
136.76784325944027,35.736012470515895,shrub,0.58,0.5,9.8,1.5
136.76877317311127,35.736012440012,shrub,1.67,1.7,2.4,2.2
136.76970320810756,35.736012474025195,shrub,1.24,4.4,2.0,2.2
136.77063312753677,35.736012432183564,shrub,1.84,0.5,1.5,2.2
136.77156318560426,35.736012464487104,shrub,0.75,2.2,10.7,1.4
136.7724931807024,35.736012491571685,shrub,1.0,4.0,1.6,2.2
136.7734231893921,35.73601248185363,shrub,0.57,5.0,3.4,1.7
136.77435315017559,35.73601247420516,shrub,0.78,0.5,10.3,1.5
136.77528317405782,35.736012493821235,shrub,0.92,1.4,9.8,1.6
136.7762130763862,35.73601245458908,shrub,0.6,0.5,2.7,1.8
136.77714312455882,35.7360124824835,shrub,1.15,5.7,2.7,2.4
136.77807313541118,35.736012495350934,tree,5.59,5.9,2.3,NA
136.7790030351219,35.73601245188962,shrub,1.1,6.2,3.3,2.3
136.7799330749146,35.73601249391122,shrub,0.76,2.5,2.4,1.6
136.78086307354295,35.736012492381526,shrub,0.79,2.1,3.6,1.6
136.78179301283777,35.73601247312538,shrub,1.8,0.5,1.1,2.2
136.78272300389844,35.73601248716257,shrub,0.78,7.6,10.6,1.6
136.78365298841473,35.736012472585486,shrub,1.13,5.5,1.9,2.2
136.7845829415006,35.73601246889622,tree,5.33,4.5,1.9,NA
136.78551292009163,35.736012441721655,tree,5.04,7.7,2.5,NA
136.78644289726333,35.73601245314937,shrub,0.69,6.5,9.9,1.5
136.78737283162468,35.73601242741452,tree,5.15,1.8,0.7,NA
136.78830292868773,35.73601249517097,tree,4.92,6.0,1.3,NA
136.78923291033917,35.736012471775645,shrub,0.65,8.1,11.3,1.4
136.79016286563333,35.73601246376725,shrub,0.77,1.2,9.5,1.6
136.7910928062885,35.73601244685063,shrub,1.13,2.6,2.6,2.3
136.7920228796097,35.73601248590282,shrub,0.63,0.5,10.2,1.4
136.792952785041,35.7360124435213,tree,4.34,3.8,1.2,NA
136.79388282828063,35.736012483293344,shrub,0.73,8.0,10.3,1.4
136.7948128151474,35.73601248941212,shrub,1.73,1.2,2.2,2.4
136.79574279500866,35.736012464847036,shrub,0.41,7.5,11.6,1.6
136.796672741696,35.736012467096586,shrub,0.69,3.3,2.8,1.7
136.7976028019529,35.73601249139172,shrub,1.62,3.5,1.5,2.2
136.79853274689987,35.7360124859928,shrub,0.85,0.5,3.1,1.8
136.79946271563162,35.73601246016796,tree,5.91,6.9,2.2,NA
136.80039264856782,35.73601244127174,shrub,0.7,2.9,10.8,1.6
136.8013226908111,35.736012459268146,shrub,0.75,3.2,9.3,1.5
136.8022526310266,35.73601244667067,shrub,0.83,4.6,9.8,1.5
136.7654220075438,35.73676862735452,tree,5.92,4.8,2.0,NA
136.7663520057528,35.73676863068386,shrub,0.65,2.0,10.0,1.6
136.7672820038707,35.73676862429514,shrub,1.21,1.5,2.0,2.3
136.76821194349267,35.736768596220756,tree,4.49,6.0,1.2,NA
136.7691419926891,35.73676861718656,shrub,0.93,0.5,10.2,1.5
136.77007199162315,35.736768621775646,shrub,0.65,1.7,10.4,1.5
136.7710019764833,35.73676862042592,shrub,1.85,0.5,1.6,2.3
136.77193195850197,35.73676861052789,tree,3.81,5.5,2.6,NA
136.77286194395933,35.736768614487104,shrub,1.64,0.5,1.4,2.4
136.77379198694982,35.736768627264546,shrub,1.85,2.3,1.6,2.3
136.77472199268902,35.73676864013198,shrub,1.18,6.0,2.7,2.3
136.77565191224667,35.73676860881824,shrub,0.74,0.5,10.9,1.4
136.7765819316692,35.73676862591482,shrub,0.67,0.5,10.8,1.4
136.77751188772532,35.73676858911218,shrub,1.84,0.5,1.6,2.4
136.77844189535452,35.73676861061788,tree,4.91,4.5,2.3,NA
136.7793718699049,35.736768591991606,shrub,0.78,4.3,3.7,1.7
136.78030191049183,35.73676861889622,shrub,1.74,3.2,2.0,2.4
136.781231970569,35.736768648320336,shrub,0.66,3.9,10.9,1.5
136.78216193149657,35.73676863761248,shrub,0.78,0.5,10.2,1.5
136.78309192641834,35.736768638512295,shrub,0.9,3.1,10.7,1.5
136.7840218491757,35.73676860332934,shrub,0.68,1.9,10.4,1.5
136.7849519330773,35.73676864733053,shrub,0.66,0.5,10.7,1.5
136.78588190485928,35.736768645260945,shrub,1.85,3.2,1.8,2.4
136.78681185463364,35.73676861736652,shrub,0.47,0.5,10.7,1.6
136.78774183372724,35.73676860782843,shrub,0.86,3.2,10.6,1.3
136.78867177035673,35.73676858452309,shrub,1.98,2.9,0.8,2.5
136.7896018931202,35.7367686414817,shrub,0.8,2.3,2.7,2.0
136.79053182759085,35.73676861556689,shrub,0.68,0.9,10.4,1.5
136.79146179158766,35.736768600719856,shrub,1.39,0.5,2.2,2.5
136.7923918664835,35.736768645080986,shrub,0.79,1.8,3.0,1.8
136.7933218380919,35.73676863086383,tree,3.52,5.0,2.7,NA
136.79425181304129,35.73676861124775,tree,3.69,2.1,3.1,NA
136.7951818114267,35.73676862627474,shrub,0.66,0.5,10.3,1.5
136.7961117524004,35.7367685839832,shrub,0.62,3.4,10.8,1.5
136.79704182678745,35.73676862888422,shrub,1.2,7.1,1.9,2.3
136.7979717977907,35.73676863338332,tree,2.72,0.5,2.6,NA
136.79890184643136,35.73676864571085,shrub,0.75,1.6,3.4,1.8
136.79983172809648,35.73676858893221,tree,6.23,3.6,3.5,NA
136.80076175272367,35.736768606478705,tree,3.14,0.5,0.2,NA
136.80169172574048,35.736768588122374,shrub,1.14,5.6,2.1,2.3
136.80262174510236,35.73676861664667,shrub,0.68,4.2,9.7,1.7
136.80355169088426,35.73676858353329,shrub,0.7,0.5,10.4,1.4
136.76672072147662,35.73752474964007,tree,3.21,3.8,2.2,NA
136.76765073543382,35.73752476079785,tree,3.83,5.7,3.8,NA
136.76858078473145,35.737524784283146,shrub,0.67,9.0,2.5,1.7
136.7695107591812,35.737524758458314,shrub,0.87,6.7,2.7,1.8
136.770440795334,35.73752477087582,tree,5.19,0.5,0.8,NA
136.7713706909888,35.7375247284943,shrub,0.77,4.7,10.0,1.5
136.77230081841836,35.73752478419316,shrub,0.67,0.5,10.1,1.6
136.77323082604153,35.73752479121176,tree,5.27,4.4,1.5,NA
136.77416076067536,35.73752474298141,shrub,1.58,2.2,1.2,2.4
136.77509085021762,35.73752479769047,shrub,1.02,4.4,2.2,2.2
136.77602075757977,35.73752474982004,tree,4.92,3.2,0.9,NA
136.77695078558105,35.73752475323935,shrub,1.8,4.6,1.0,2.2
136.77788077022257,35.737524756478706,tree,4.99,7.6,2.2,NA
136.77881076933434,35.7375247394721,shrub,0.86,0.5,10.5,1.6
136.77974075172736,35.73752475125975,shrub,0.6,0.5,3.8,1.7
136.78067082205382,35.73752478608279,shrub,1.77,6.1,1.1,2.3
136.78160085982944,35.73752479184163,shrub,1.84,1.4,1.0,2.3
136.78253079198984,35.73752476826635,shrub,0.75,1.7,10.2,1.4
136.78346087130387,35.73752479769047,tree,3.56,5.6,0.6,NA
136.78439079726516,35.73752476889622,shrub,0.78,3.3,9.3,1.5
136.78532080393234,35.73752477168566,tree,5.69,3.5,3.2,NA
136.78625075474295,35.73752473893221,tree,5.89,2.8,2.8,NA
136.78718077631183,35.73752474028195,shrub,1.25,3.1,2.3,2.4
136.78811084670096,35.73752477681464,shrub,1.86,0.5,1.6,2.3
136.7890408111142,35.7375247685363,shrub,1.12,3.2,1.9,2.3
136.7899708464751,35.73752476934613,shrub,1.81,0.5,1.3,2.3
136.79090088871226,35.73752479445111,tree,5.98,6.4,0.9,NA
136.79183085005127,35.737524785542895,tree,3.91,10.0,2.9,NA
136.7927608339772,35.73752477960408,tree,4.31,2.1,1.1,NA
136.79369086190053,35.73752478059389,shrub,0.55,0.5,9.2,1.4
136.79462083798106,35.7375247544991,tree,4.34,3.6,-0.9,NA
136.79555090122943,35.73752479544091,shrub,0.7,3.4,10.3,1.6
136.79648076295817,35.737524731193766,shrub,0.77,2.2,3.2,1.6
136.79741083571403,35.737524763497305,shrub,0.74,5.7,3.0,1.6
136.79834080691546,35.737524750989806,tree,4.48,5.5,2.9,NA
136.79927089697392,35.73752478518296,shrub,1.3,3.4,2.2,2.4
136.80020077903387,35.73752473425315,shrub,0.64,0.7,10.4,1.4
136.80113082888073,35.737524743881224,tree,5.73,6.1,2.0,NA
136.8020607988297,35.73752474037193,shrub,1.21,5.8,3.5,2.1
136.80299082657703,35.737524758458314,shrub,0.65,0.6,2.9,1.7
136.8039208945689,35.737524781223755,shrub,0.54,3.4,2.3,1.7
136.80485091562136,35.73752479058189,shrub,1.97,0.5,0.8,2.2
136.76801955261777,35.738280898920216,shrub,0.64,0.5,3.1,1.7
136.76894951533853,35.73828088812237,shrub,0.63,3.2,3.5,1.5
136.7698795815499,35.738280905938815,shrub,0.7,0.5,10.2,1.4
136.7708095504385,35.73828088101379,shrub,1.2,0.6,2.0,2.2
136.77173960874092,35.73828092186562,tree,5.94,2.5,2.5,NA
136.77266958855384,35.73828088326335,shrub,0.68,2.8,3.0,1.7
136.77359966813137,35.738280928704256,shrub,1.06,2.8,2.8,2.3
136.77452969746534,35.73828094193161,shrub,1.11,1.0,2.5,2.4
136.77545961341343,35.73828088335333,shrub,1.89,1.0,0.6,2.4
136.77638971525116,35.73828093086383,shrub,0.73,3.9,9.5,1.6
136.77731971172935,35.73828093005399,shrub,1.78,4.5,1.5,2.3
136.77824970546362,35.73828092906419,shrub,0.82,7.8,10.9,1.6
136.7791797592018,35.73828094490102,tree,4.6,4.6,3.1,NA
136.7801097445572,35.738280941481705,tree,5.38,0.5,3.0,NA
136.78103974589675,35.738280937252554,shrub,1.69,0.5,1.1,2.2
136.78196965718817,35.738280879574084,shrub,1.2,3.2,2.7,2.3
136.7828997065827,35.73828089127174,shrub,1.0,0.8,2.1,2.1
136.78382975539412,35.7382809215057,shrub,1.02,8.0,2.3,2.2
136.7847598340087,35.73828094931014,shrub,1.74,1.5,1.4,2.3
136.78568975897727,35.738280908098375,shrub,1.69,0.5,0.7,2.4
136.78661978076354,35.738280910617874,shrub,1.84,4.6,1.3,2.1
136.78754979023705,35.73828091466707,tree,4.54,0.5,2.2,NA
136.78847976549707,35.73828088920216,shrub,0.84,2.4,3.9,1.7
136.78940978420877,35.73828089676065,tree,3.49,3.2,2.5,NA
136.79033978652603,35.73828088002399,shrub,1.22,2.9,0.3,2.2
136.7912698076549,35.73828089775045,shrub,1.17,3.8,1.5,2.2
136.79219984849948,35.73828090575884,shrub,0.6,4.0,3.6,1.8
136.7931298949535,35.738280928434314,shrub,0.65,3.1,9.2,1.7
136.79405992439064,35.7382809330234,shrub,0.69,0.5,10.2,1.4
136.79498983565207,35.73828089208158,shrub,0.71,1.2,9.8,1.5
136.79591996279248,35.73828093608278,shrub,0.75,4.0,9.2,1.4
136.7968498950006,35.738280910167965,shrub,0.82,3.6,10.9,1.5
136.7977798959738,35.738280885692866,shrub,1.36,6.5,2.1,2.3
136.79870988637165,35.73828088875225,shrub,0.61,1.5,10.0,1.5
136.7996399614542,35.73828090953809,shrub,1.88,4.1,1.2,2.3
136.8005700420446,35.73828094886022,shrub,1.72,5.3,1.1,2.0
136.80149994863055,35.73828089676065,shrub,0.8,3.5,9.9,1.6
136.80242994525761,35.73828089739052,tree,4.98,4.4,2.9,NA
136.80335993663343,35.738280881823634,shrub,1.11,0.5,2.3,2.3
136.80429003231637,35.73828092825435,shrub,0.69,2.4,2.9,1.7
136.80521999179,35.73828090854829,shrub,0.68,0.5,3.4,1.6
136.80615000689164,35.73828090530894,shrub,0.65,0.9,10.8,1.5
136.7693184047453,35.73903705125975,shrub,1.75,2.8,0.9,2.2
136.77024844287345,35.73903705215957,shrub,0.7,3.9,4.0,1.8
136.77117843859395,35.73903704190162,tree,3.81,8.2,2.4,NA
136.77210854428034,35.73903709553089,shrub,1.79,0.5,1.3,2.4
136.77303844008196,35.73903703245351,shrub,2.02,0.5,1.2,2.2
136.7739686050994,35.73903709994001,shrub,0.66,5.4,10.5,1.4
136.77489852201938,35.73903705224955,shrub,0.6,3.8,3.2,1.7
136.77582858760238,35.73903707834433,shrub,0.71,0.5,10.4,1.4
136.7767585939515,35.739037072405516,shrub,1.67,2.0,1.2,2.4
136.7776886383474,35.73903708887222,shrub,0.72,6.8,9.5,1.6
136.7786186532958,35.73903706925615,shrub,0.75,3.7,10.6,1.5
136.7795486696077,35.73903708464307,tree,4.34,1.6,2.2,NA
136.78047869800682,35.739037094181164,shrub,0.73,2.1,10.9,1.4
