GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.78663513080917,35.73450016223755,shrub,1.46,6.1,1.1,2.4
136.7875651358774,35.734500187882425,shrub,0.79,5.9,2.8,1.8
136.78849503798122,35.734500143791244,tree,5.37,6.2,2.3,NA
136.78942496835123,35.734500136772645,shrub,0.71,0.5,10.4,1.6
136.7903549580152,35.734500129934005,shrub,1.77,4.1,0.6,2.3
136.7912849729563,35.734500166286736,shrub,0.5,0.5,10.4,1.5
136.79221490965529,35.73450014865026,tree,5.58,1.2,2.3,NA
136.7931448770781,35.73450014658068,shrub,0.62,1.0,10.5,1.5
136.7940749091685,35.73450018428315,shrub,2.01,0.6,1.5,2.2
136.79500481504442,35.73450014793041,shrub,1.78,0.5,1.3,2.2
136.79593479651814,35.734500163317335,shrub,0.55,3.5,10.8,1.5
136.7968647168056,35.73450014811037,shrub,0.84,0.5,9.4,1.5
136.79779475990654,35.73450018365327,shrub,0.81,3.4,10.3,1.6
136.7987247004292,35.73450015593881,shrub,0.78,9.5,10.8,1.5
136.79965464714485,35.734500157018594,shrub,0.7,1.5,10.0,1.6
136.7628246579803,35.73525633041392,shrub,0.78,1.9,10.0,1.4
136.763754621717,35.73525632105579,shrub,1.91,5.3,0.6,2.4
136.76468458499232,35.7352563209658,tree,6.42,3.9,4.5,NA
136.76561449185098,35.73525628506299,shrub,0.72,1.7,10.5,1.4
136.7665445536636,35.73525633590282,shrub,1.87,0.5,1.3,2.4
136.76747455925593,35.735256336352734,shrub,0.9,3.4,10.3,1.7
136.7684044025563,35.73525627768447,shrub,0.79,1.4,10.7,1.6
136.769334474714,35.73525633203359,shrub,0.77,0.5,10.8,1.5
136.7702643658114,35.73525627561488,tree,4.89,2.4,2.9,NA
136.7711944524042,35.73525633959208,shrub,0.66,5.1,10.6,1.5
136.77212438218896,35.73525630917817,tree,3.73,5.5,1.4,NA
136.7730543885209,35.73525632294542,shrub,1.01,6.2,10.1,1.6
136.77398436177918,35.735256327894426,shrub,0.9,0.5,10.4,1.7
136.77491432947946,35.735256317816436,tree,4.73,6.6,0.8,NA
136.77584430978428,35.735256331313735,shrub,0.58,7.3,9.1,1.4
136.77677425897417,35.735256312327536,shrub,1.72,4.3,0.8,2.4
136.77770417973326,35.735256280203956,tree,4.43,4.8,1.6,NA
136.77863421482292,35.73525631367726,shrub,0.86,5.8,9.9,1.5
136.7795642285786,35.73525633086383,shrub,0.87,0.9,10.3,1.5
136.78049415928396,35.73525630710858,shrub,0.59,0.5,10.0,1.5
136.78142410098044,35.73525627480504,shrub,0.68,2.2,3.2,1.7
136.78235414919752,35.73525633473305,tree,4.88,3.5,2.4,NA
136.78328407709054,35.735256300449905,tree,4.28,0.5,1.3,NA
136.78421411004365,35.73525633203359,shrub,0.8,0.5,9.6,1.6
136.78514411721136,35.73525634229154,shrub,0.66,0.5,10.2,1.5
136.78607404770707,35.7352563314937,shrub,0.71,5.2,11.1,1.6
136.7870040482889,35.73525634481104,shrub,0.68,3.8,9.9,1.6
136.78793397245673,35.735256306298744,shrub,0.61,0.5,10.2,1.4
136.78886390804144,35.735256290281946,shrub,0.68,0.5,10.3,1.5
136.78979395871625,35.735256329604084,shrub,0.61,0.5,10.5,1.5
136.79072384571097,35.73525627705459,shrub,1.96,0.5,1.2,2.4
136.79165390237526,35.73525631322736,tree,6.18,2.6,2.1,NA
136.7925837870864,35.73525627777445,shrub,0.62,1.3,9.7,1.4
136.79351383812914,35.73525632510498,shrub,1.88,1.0,1.1,2.3
136.7944437396675,35.73525627696461,tree,5.78,6.2,3.1,NA
136.79537378467367,35.73525630647871,shrub,0.66,3.3,2.5,1.6
136.79630379098674,35.73525632042591,tree,4.23,4.1,2.2,NA
136.7972337055132,35.73525630638873,shrub,0.78,7.4,3.6,1.9
136.7981637096002,35.735256301259746,shrub,0.74,0.6,10.7,1.4
136.79909366986627,35.73525630089982,shrub,0.42,1.0,9.9,1.6
136.8000236541623,35.73525631916617,shrub,0.77,0.5,9.9,1.5
136.8009536039964,35.73525629244151,shrub,1.28,2.0,1.4,2.1
136.76412329533724,35.73601246160768,shrub,0.73,2.6,10.6,1.6
136.76505328014855,35.736012466466704,shrub,0.47,0.5,10.2,1.5
136.7659831987207,35.736012433983205,shrub,1.72,3.7,1.9,2.4
136.76691326591705,35.73601248410318,shrub,0.54,6.2,9.0,1.6
136.76784326216827,35.736012479514095,shrub,1.8,0.8,2.0,2.3
136.7687732071353,35.73601245440912,shrub,0.7,3.2,10.7,1.5
136.7697031317176,35.73601243425315,shrub,0.68,5.2,3.4,1.6
136.77063317398063,35.73601245116976,shrub,1.85,0.7,-0.3,2.5
136.771563188554,35.7360124734853,shrub,1.85,0.5,1.3,2.3
136.77249311585297,35.736012444151164,tree,4.5,6.6,3.0,NA
136.77342314665697,35.73601248068386,tree,4.81,7.5,3.0,NA
136.77435314136616,35.736012479514095,shrub,1.88,0.5,1.3,2.2
136.7752830984091,35.73601245080984,shrub,1.22,6.0,1.6,2.2
136.77621313063614,35.73601249139172,shrub,0.75,1.7,9.2,1.6
136.777143112059,35.73601248113378,shrub,0.81,3.6,9.6,1.5
136.7780731260956,35.73601248941212,tree,6.29,4.2,2.1,NA
136.7790031040275,35.73601249355129,shrub,0.96,3.9,10.1,1.5
136.77993305329042,35.736012472495496,tree,4.47,8.3,1.9,NA
136.78086297579668,35.736012439922014,shrub,2.04,4.8,0.4,2.2
136.78179300109275,35.736012465836836,shrub,0.7,2.2,10.2,1.5
136.78272294922562,35.73601243407318,shrub,1.79,0.8,1.3,2.4
136.78365293964742,35.73601245269946,tree,4.09,2.9,1.0,NA
136.78458297675508,35.73601247537493,tree,5.71,3.0,3.9,NA
136.78551295201927,35.7360124769946,shrub,0.57,0.5,2.8,1.9
136.78644284117112,35.73601242732453,shrub,0.9,5.6,10.2,1.4
136.78737287677197,35.736012450539896,shrub,0.71,3.9,10.3,1.4
136.78830288402293,35.73601246214757,shrub,0.66,4.1,3.8,1.6
136.78923283779753,35.73601244127174,shrub,1.71,3.1,2.0,2.4
136.79016285408198,35.73601244667067,shrub,0.75,4.1,10.7,1.6
136.7910928091767,35.736012444151164,shrub,0.74,4.9,2.6,1.8
136.79202288069837,35.73601249040192,tree,5.99,1.6,2.0,NA
136.7929528120771,35.736012468536295,shrub,1.77,1.0,1.0,2.2
136.79388283485656,35.73601247159568,shrub,1.86,1.9,1.6,2.2
136.79481274957323,35.73601244280144,shrub,0.62,7.5,9.9,1.7
136.79574276613795,35.736012472585486,shrub,1.87,0.5,1.0,2.2
136.79667278635583,35.736012491031794,shrub,0.77,5.4,10.5,1.5
136.79760271372191,35.736012436682664,shrub,0.81,0.9,9.3,1.5
136.7985327079328,35.73601245512897,shrub,1.81,3.2,2.3,2.2
136.79946277507614,35.736012495800836,shrub,0.73,0.5,10.4,1.4
136.8003927136551,35.73601247735453,shrub,0.85,0.5,10.0,1.5
136.8013226945828,35.73601246835633,tree,4.67,1.9,2.7,NA
136.80225262426518,35.736012443701256,shrub,0.68,0.5,9.7,1.5
136.76542202824865,35.73676862510498,tree,5.78,5.7,3.6,NA
136.7663520133895,35.73676862024595,shrub,0.67,1.8,3.0,1.8
136.76728202129073,35.73676864481104,shrub,0.57,1.1,10.2,1.6
136.76821195526378,35.736768591991606,shrub,0.58,5.2,10.7,1.5
136.7691419497038,35.73676860710857,shrub,0.56,3.9,10.5,1.7
136.77007193531364,35.73676858551289,shrub,0.56,8.4,2.8,1.7
136.77100191249525,35.73676859406119,shrub,1.73,0.6,1.3,2.3
136.77193198257683,35.73676863311338,shrub,1.03,8.6,2.4,2.3
136.7728619557894,35.736768611967605,shrub,0.83,3.4,3.5,1.7
136.7737919138896,35.73676859478105,tree,3.58,6.8,3.3,NA
136.77472191486902,35.736768597210556,shrub,0.61,0.5,3.9,1.5
136.77565193762408,35.73676860593881,tree,5.14,2.3,1.9,NA
136.77658189291526,35.736768593431314,shrub,1.12,1.4,1.8,2.2
136.77751198869908,35.73676864796041,shrub,0.7,0.5,2.8,1.6
136.7784419020806,35.73676861124775,shrub,0.62,3.4,3.2,1.7
136.77937196410574,35.73676864580084,shrub,1.27,0.5,1.9,2.2
136.78030188050846,35.73676860620876,shrub,0.68,4.1,9.7,1.5
136.781231867402,35.73676858929215,shrub,0.61,2.1,10.0,1.5
136.78216184709134,35.73676858029394,tree,5.42,5.9,3.1,NA
136.78309189967675,35.73676862861427,shrub,0.77,4.9,9.9,1.5
136.78402187569696,35.73676860755849,tree,6.57,3.6,2.1,NA
136.78495185454392,35.73676860431914,shrub,0.71,0.5,10.8,1.4
136.78588184251868,35.736768598920214,shrub,0.83,2.6,10.6,1.6
136.7868118862291,35.73676864220156,tree,7.33,0.5,0.5,NA
136.78774190554688,35.7367686475105,shrub,0.74,0.5,2.8,1.6
136.78867182213608,35.7367685990102,tree,6.12,2.7,2.9,NA
136.7896017933617,35.73676860305939,shrub,0.58,0.5,3.2,1.7
136.79053183042205,35.73676862159568,shrub,1.77,2.1,1.0,2.3
136.7914617782458,35.73676857723455,shrub,1.58,6.2,1.1,2.4
136.79239186256004,35.736768629784045,shrub,1.72,0.5,2.5,2.4
136.793321823674,35.73676861628674,tree,4.38,7.6,1.8,NA
136.79425174109693,35.736768579934015,tree,5.06,4.2,2.2,NA
136.79518183626888,35.73676864112177,shrub,1.13,3.0,1.5,2.2
136.7961117214623,35.73676857705459,tree,5.3,0.5,3.2,NA
136.79704179666786,35.73676862204559,tree,6.32,4.3,1.3,NA
136.79797174819836,35.73676860818836,shrub,1.94,1.5,1.5,2.4
136.79890173117582,35.7367685784943,shrub,0.85,0.5,9.9,1.4
136.79983181341893,35.73676864130174,shrub,0.76,1.7,3.1,1.7
136.80076172498215,35.73676859703059,shrub,0.63,8.3,9.7,1.5
136.80169176317,35.73676862807438,shrub,0.79,2.1,10.7,1.6
136.80262170902012,35.73676858308338,shrub,1.97,5.3,1.2,2.4
136.80355168245447,35.736768588482306,tree,7.71,7.3,1.5,NA
136.7667207235354,35.73752475476905,shrub,0.54,0.5,9.9,1.5
136.7676507067168,35.73752474208158,shrub,0.46,6.5,10.5,1.6
136.76858076687338,35.73752477807438,shrub,0.84,4.0,9.9,1.4
136.76951074670023,35.73752475782843,shrub,0.62,0.5,9.6,1.4
136.77044083029116,35.73752479013198,tree,5.57,1.8,1.2,NA
136.77137079192238,35.73752478068386,shrub,0.5,3.1,9.8,1.5
136.7723007843229,35.73752475989802,shrub,0.8,8.4,2.5,1.6
136.77323082050987,35.737524790761846,shrub,1.7,1.8,1.9,2.3
136.77416077336687,35.7375247515297,shrub,0.63,4.0,10.1,1.6
136.7750908518833,35.737524796340736,shrub,0.77,3.5,10.6,1.5
136.77602084930925,35.737524796520695,shrub,0.67,0.7,10.2,1.4
136.7769507359829,35.73752474685063,shrub,0.55,0.5,10.4,1.6
136.7778807832384,35.73752476160768,shrub,0.56,2.3,9.6,1.5
136.77881075862845,35.73752474316137,shrub,0.7,3.1,10.1,1.3
136.77974082335228,35.737524778524296,tree,4.49,3.3,3.0,NA
136.78067087148938,35.73752479985003,shrub,0.58,0.5,9.0,1.3
136.7816008128093,35.737524766466706,shrub,0.69,5.0,2.8,1.7
136.78253080674926,35.73752476925615,shrub,0.63,0.5,10.2,1.5
136.7834607453067,35.73752473452309,shrub,0.59,3.5,3.1,1.6
136.78439077488838,35.737524757738456,shrub,1.83,1.4,1.8,2.3
136.78532074011326,35.73752473479304,tree,5.45,4.0,2.4,NA
136.78625082315645,35.737524772765454,shrub,0.77,0.5,9.4,1.4
136.78718084659343,35.73752478860228,tree,3.88,1.2,0.9,NA
136.78811088575543,35.737524796520695,shrub,1.14,7.5,2.1,2.2
136.78904080151887,35.73752474910018,shrub,1.2,6.8,2.0,2.3
136.7899707772607,35.737524736142774,tree,5.32,11.9,2.6,NA
136.79090084279585,35.73752476907619,shrub,1.21,1.1,2.9,2.2
136.79183084184055,35.737524785272946,shrub,0.93,2.1,9.6,1.5
136.79276085125088,35.7375247660168,shrub,1.05,3.3,1.1,2.3
136.7936908601526,35.73752478608279,tree,6.16,3.2,1.0,NA
136.7946207866406,35.73752473479304,shrub,1.26,5.0,1.7,2.3
136.7955508857372,35.73752478365327,tree,4.44,0.6,2.9,NA
136.7964807667772,35.73752473380324,shrub,1.92,2.6,1.2,2.4
136.7974108689598,35.737524786262746,shrub,0.71,3.3,9.6,1.5
136.7983408152686,35.7375247544991,shrub,0.91,6.6,9.7,1.4
136.7992708083631,35.73752474127174,shrub,0.6,2.4,9.8,1.5
136.80020085890317,35.73752476637673,shrub,1.88,2.1,0.9,2.2
136.80113087625259,35.73752478311338,shrub,0.74,0.7,10.3,1.6
136.80206085943124,35.737524758188364,shrub,0.9,3.3,10.0,1.5
136.80299084187635,35.73752476304739,tree,3.89,2.5,1.8,NA
136.80392088560907,35.737524774205156,shrub,1.71,7.8,0.5,2.2
136.80485091310288,35.73752479517096,shrub,0.81,2.8,10.3,1.5
136.7680195940555,35.738280924655065,shrub,0.9,2.9,10.3,1.6
136.76894956460762,35.738280914937015,shrub,0.82,5.9,3.9,1.6
136.76987961056668,35.738280937972405,shrub,0.47,0.5,9.3,1.7
136.77080953617917,35.73828088218356,tree,4.52,6.5,1.7,NA
136.77173967248368,35.73828094409118,shrub,0.75,6.9,10.1,1.6
136.77266964586627,35.73828092429514,shrub,0.62,5.5,11.0,1.6
136.77359959811042,35.73828088839232,tree,4.3,3.1,3.5,NA
136.7745295801218,35.73828087993402,tree,4.71,9.0,1.2,NA
136.7754595931927,35.73828088092382,shrub,0.51,2.7,10.5,1.4
136.77638966740358,35.73828090764847,shrub,0.59,1.2,11.2,1.5
136.77731970723497,35.738280924925014,shrub,1.81,9.8,0.8,2.3
136.77824968695882,35.73828091835633,shrub,0.79,4.5,10.8,1.5
136.77917969699178,35.7382809044991,shrub,0.65,1.2,9.3,1.7
136.78010974819185,35.738280929424114,tree,4.25,1.8,2.1,NA
136.78103975380924,35.73828093464307,shrub,1.98,2.3,1.2,2.3
136.7819697909332,35.7382809375225,shrub,0.76,0.5,9.4,1.5
136.78289976769085,35.73828093644271,shrub,0.67,2.6,10.0,1.5
136.7838297950223,35.73828093059388,shrub,0.68,0.5,10.4,1.5
136.784759791086,35.73828092825435,shrub,0.68,0.5,9.9,1.5
136.78568981834948,35.73828093383323,shrub,0.7,4.1,10.7,1.3
136.78661973071522,35.7382808890222,tree,5.64,0.5,1.5,NA
136.78754978692942,35.7382809115177,shrub,0.6,4.7,11.1,1.4
136.78847982221026,35.7382809215057,shrub,1.97,0.5,1.6,2.2
136.78940984911554,35.738280928164365,shrub,0.58,2.5,9.2,1.5
136.790339830843,35.73828091277744,shrub,1.74,0.6,1.3,2.2
136.79126991354042,35.73828094985003,shrub,1.77,9.5,0.8,2.3
136.792199885274,35.73828093734253,tree,5.64,5.1,1.6,NA
136.79312989069703,35.738280924475106,shrub,0.72,4.5,9.4,1.5
136.79405989773082,35.7382809185363,shrub,0.75,0.5,9.7,1.6
136.7949898767009,35.738280900449915,shrub,0.7,4.3,10.1,1.5
136.795919851281,35.73828088992202,shrub,0.78,2.5,9.5,1.5
136.79684990044046,35.7382809,shrub,1.11,3.6,1.5,2.4
136.79777985185083,35.738280882363526,shrub,0.79,5.4,3.1,1.8
136.79870989503027,35.73828088767247,shrub,1.66,0.5,1.9,2.3
136.79963991341438,35.73828089433113,shrub,0.79,4.2,2.8,1.7
136.8005700016141,35.73828092906419,shrub,0.6,0.5,10.1,1.6
136.80149992063753,35.73828089496101,shrub,0.72,0.6,9.1,1.5
136.8024299502361,35.73828089784043,shrub,0.75,2.4,3.2,1.6
136.80336003759467,35.73828095056989,shrub,0.8,1.9,10.2,1.5
136.8042899709562,35.73828089982003,tree,5.41,3.1,1.8,NA
136.80522000450284,35.73828090647871,shrub,0.8,3.2,10.3,1.4
136.80615005404096,35.73828093410318,tree,3.97,0.5,2.0,NA
136.76931844174274,35.739037080593874,shrub,0.61,7.8,10.8,1.4
136.77024850560522,35.73903708887222,shrub,0.64,3.8,10.1,1.5
136.7711784893177,35.73903709211158,shrub,0.81,0.8,2.9,1.7
136.77210854321564,35.73903709607078,shrub,0.87,5.3,10.7,1.5
136.77303853384544,35.73903708581283,shrub,0.67,0.7,10.4,1.1
136.7739684981258,35.739037050809834,shrub,0.76,0.9,3.1,1.8
136.7748984876142,35.73903704343131,shrub,0.72,2.3,9.7,1.4
136.775828583965,35.73903706385723,shrub,0.77,4.3,10.6,1.5
136.77675866988372,35.73903710236952,tree,5.94,8.7,1.8,NA
136.77768867504952,35.73903709355129,shrub,0.61,0.5,10.4,1.4
136.77861865866677,35.73903707663467,shrub,0.64,0.5,10.0,1.4
136.77954861588293,35.73903705278944,shrub,0.58,3.7,10.5,1.5
136.78047862345434,35.7390370455009,shrub,0.67,0.5,3.0,1.7
