GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.76859707127718,35.73374400035993,shrub,1.83,4.2,1.2,2.4
136.7695270907804,35.73374403878224,shrub,1.78,0.5,1.1,2.2
136.77045701657025,35.73374403230354,shrub,1.77,5.9,0.5,2.3
136.77138692491712,35.73374400593881,shrub,0.51,3.6,10.4,1.4
136.772316827131,35.73374397993401,shrub,0.85,5.0,9.1,1.6
136.77324682884546,35.73374399685063,shrub,0.68,5.9,10.6,1.4
136.77417680035197,35.73374399766047,shrub,0.79,4.9,4.0,1.7
136.7751068284881,35.73374403131374,shrub,1.27,3.5,2.1,2.2
136.7760367533642,35.73374401070786,tree,2.84,0.5,3.1,NA
136.77696673728158,35.73374403356329,tree,4.4,4.7,2.0,NA
136.77789663867782,35.73374399136173,shrub,1.14,2.6,2.0,2.3
136.7788266465849,35.73374402006599,tree,2.17,1.2,3.2,NA
136.77975660176082,35.73374403572286,shrub,0.68,0.5,10.3,1.4
136.7806865147336,35.733744013857226,shrub,0.77,1.0,3.4,1.6
136.78161642577655,35.73374397714457,shrub,1.19,2.8,2.1,2.5
136.78254645936167,35.7337440314937,tree,4.61,8.8,1.1,NA
136.78347643745312,35.733744029694066,shrub,0.51,0.5,2.2,1.7
136.78440635226835,35.733744016826634,shrub,0.83,0.5,10.3,1.6
136.78533629102267,35.73374399541092,shrub,0.73,1.1,10.9,1.4
136.78626632536114,35.73374403428314,shrub,0.81,2.0,9.8,1.5
136.7871962507139,35.73374402078584,shrub,0.63,0.5,10.7,1.5
136.7881262045229,35.73374403023396,shrub,0.73,5.0,3.2,1.7
136.78905616405217,35.73374402123575,shrub,0.76,4.4,3.5,1.9
136.78998610452646,35.733744001079785,shrub,1.2,0.5,2.1,2.2
136.79091612341372,35.73374403572286,shrub,0.67,0.5,8.2,1.4
136.7918460047276,35.73374398821236,tree,4.11,4.5,2.0,NA
136.79277597378436,35.73374401439712,shrub,0.46,11.6,10.1,1.5
136.79370591591945,35.73374399379124,shrub,0.67,1.4,3.4,1.5
136.79463584979902,35.7337439784943,tree,5.85,0.5,2.1,NA
136.7955657925518,35.733743980023995,shrub,0.56,0.5,3.2,1.5
136.79649583979096,35.73374402627475,shrub,1.05,6.5,2.3,2.3
136.7974257171059,35.73374398713258,tree,6.51,5.9,2.1,NA
136.79835572446544,35.733744010617876,tree,4.23,0.5,0.6,NA
136.76152597824546,35.73450013974205,shrub,0.74,0.6,2.7,1.9
136.76245601551204,35.73450018968206,shrub,2.0,0.5,1.3,2.3
136.76338592618308,35.73450014838032,shrub,0.51,0.5,10.0,1.5
136.7643159152147,35.734500159988,shrub,1.65,0.5,1.8,2.3
136.76524592726267,35.73450018725254,shrub,1.1,4.9,2.8,2.3
136.76617590296962,35.7345001840132,tree,3.98,0.5,2.6,NA
136.76710575637333,35.7345001239952,shrub,1.11,2.1,2.1,2.4
136.76803576906556,35.734500145770845,shrub,1.14,0.7,0.4,2.3
136.7689657387156,35.7345001609778,shrub,0.63,0.5,3.6,1.6
136.76989578140015,35.73450019274145,shrub,0.59,1.3,10.3,1.6
136.7708256394492,35.734500132723454,tree,4.3,0.5,2.8,NA
136.77175559273118,35.734500140461904,tree,5.51,9.8,0.6,NA
136.77268561305218,35.734500148830236,shrub,0.64,4.7,9.6,1.5
136.77361561607955,35.73450017960408,shrub,1.67,2.9,1.3,2.3
136.7745455638828,35.73450017996401,shrub,1.78,2.0,1.4,2.3
136.77547555747893,35.7345001805039,shrub,1.22,0.5,1.4,2.3
136.77640545009274,35.734500152339535,shrub,1.79,0.5,2.2,2.3
136.7773354179245,35.73450013227354,shrub,0.86,0.8,10.4,1.5
136.77826546815845,35.73450019040192,tree,4.86,6.1,1.9,NA
136.77919545008137,35.73450019310138,shrub,1.77,2.8,1.8,2.2
136.7801254191306,35.734500188692266,shrub,0.75,9.0,2.7,2.0
136.78105536550288,35.73450018725254,tree,4.7,0.5,0.7,NA
136.78198529482748,35.73450016061788,tree,3.69,3.6,2.3,NA
136.78291520040395,35.73450013362327,shrub,0.66,4.6,9.1,1.4
136.78384519018968,35.73450014019196,shrub,1.7,0.5,1.8,2.1
136.7847751845693,35.734500159808036,shrub,0.86,0.7,10.2,1.5
136.7857050942778,35.73450013425315,shrub,1.65,0.5,0.3,2.2
136.78663505441898,35.73450012678464,tree,3.52,2.0,2.6,NA
136.78756510051113,35.734500165746844,shrub,1.69,3.7,1.4,2.2
136.7884950199951,35.73450013641272,shrub,0.68,7.1,3.4,1.9
136.78942500378173,35.73450013794241,shrub,0.68,3.3,10.8,1.5
136.7903549516219,35.73450014541092,shrub,0.65,1.3,4.0,1.9
136.79128495152372,35.73450016817637,shrub,0.76,0.5,9.8,1.4
136.79221494610752,35.73450017618476,shrub,1.22,7.8,2.2,2.6
136.7931448834071,35.73450014685063,shrub,1.22,3.6,2.5,2.3
136.79407489605327,35.734500187342526,shrub,0.72,0.5,10.1,1.4
136.79500485195956,35.73450017618476,shrub,0.65,0.5,10.3,1.7
136.7959348171434,35.734500186082784,shrub,1.27,7.6,2.0,2.3
136.79686475192955,35.734500159538094,shrub,0.81,0.5,10.4,1.4
136.79779467695175,35.73450013362327,shrub,0.64,0.5,9.5,1.6
136.7987247631443,35.734500191931616,shrub,1.99,2.2,0.6,2.1
136.79965458704964,35.734500130023996,tree,4.91,3.5,2.2,NA
136.76282459178304,35.735256289292145,tree,4.66,2.0,1.0,NA
136.76375456431066,35.73525629910018,shrub,0.71,2.4,11.0,1.4
136.7646846171539,35.73525632564487,shrub,0.69,1.8,10.0,1.5
136.76561460070369,35.735256330593884,shrub,1.24,11.6,1.6,2.4
136.76654458488548,35.73525633275345,shrub,0.61,3.1,10.0,1.4
136.7674744666352,35.735256278494305,shrub,1.7,2.7,1.2,2.3
136.76840445309418,35.735256286232755,tree,7.13,4.4,2.0,NA
136.7693343951133,35.73525628794241,shrub,0.7,4.9,10.2,1.5
136.77026440613804,35.73525630656869,shrub,0.58,0.6,10.9,1.4
136.7711943609239,35.73525627840432,shrub,1.17,0.7,1.7,2.5
136.772124397558,35.73525631754649,shrub,0.76,2.9,11.4,1.5
136.77305430717223,35.73525628344331,tree,4.22,6.4,2.7,NA
136.77398432927006,35.73525631115777,shrub,0.77,0.5,10.4,1.4
136.77491431836313,35.735256319076186,tree,5.62,5.6,0.5,NA
136.775844294224,35.73525631574685,tree,6.85,5.5,2.0,NA
136.77677424326285,35.73525629055189,tree,4.07,2.5,1.7,NA
136.77770422902287,35.735256306838636,shrub,0.53,4.8,9.9,1.4
136.7786342207517,35.73525632492502,shrub,0.66,3.9,10.2,1.5
136.77956421603443,35.73525631898621,shrub,1.91,0.5,1.6,2.4
136.78049422223424,35.73525633293342,shrub,0.67,5.2,9.9,1.7
136.78142411447968,35.73525629658069,shrub,1.99,2.9,0.6,2.3
136.78235413462917,35.7352563305039,shrub,0.65,3.6,2.8,1.8
136.78328412560097,35.735256339322135,shrub,0.63,0.5,10.2,1.4
136.7842140078847,35.73525628164368,shrub,2.06,0.5,0.8,2.4
136.78514405323583,35.73525632321536,tree,5.48,8.8,0.9,NA
136.78607398323084,35.73525629415117,shrub,0.55,6.8,10.6,1.3
136.78700397653876,35.73525629460108,shrub,1.72,0.5,1.1,2.3
136.78793404365985,35.73525634427115,tree,4.05,8.9,3.8,NA
136.78886394095613,35.735256306028795,tree,6.61,4.9,0.5,NA
136.78979394059053,35.73525631286743,shrub,0.62,4.1,9.6,1.4
136.79072393644154,35.735256330323935,tree,5.29,5.0,1.4,NA
136.79165386720052,35.73525631439712,shrub,0.68,3.3,10.5,1.2
136.7925838431697,35.735256294961005,tree,4.41,4.9,2.1,NA
136.79351377172478,35.7352562820036,tree,6.2,5.4,2.1,NA
136.79444376572323,35.73525629793042,shrub,0.73,1.8,3.8,1.7
136.79537370488327,35.73525627858428,shrub,0.75,2.7,9.8,1.6
136.7963038151683,35.73525634526095,shrub,0.6,1.1,2.7,1.7
136.7972337129279,35.73525630638873,shrub,1.9,0.5,1.3,2.6
136.79816378003144,35.735256345350926,shrub,1.82,0.5,1.6,2.2
136.79909362095202,35.73525628389322,shrub,0.74,4.4,9.9,1.5
136.80002361794368,35.73525627624475,shrub,0.86,0.5,2.5,1.7
136.80095357128124,35.73525628164368,shrub,1.77,0.5,1.1,2.0
136.7641232617039,35.73601245935813,shrub,0.65,0.5,9.1,1.3
136.76505327225163,35.736012460257946,tree,5.5,0.5,2.0,NA
136.76598331711747,35.736012489322135,shrub,0.72,2.7,10.7,1.5
136.76691316812096,35.73601242993401,shrub,0.69,0.5,2.3,1.7
136.76784322806316,35.73601245314937,shrub,1.84,5.6,1.1,2.2
136.76877321316573,35.73601247267546,shrub,1.11,0.9,1.4,2.3
136.76970321363112,35.736012481493695,shrub,1.21,3.6,2.2,2.5
136.7706331901989,35.73601246286742,shrub,0.7,0.5,3.0,1.6
136.77156316446658,35.73601246970606,shrub,0.69,1.0,10.0,1.4
136.77249316463838,35.736012479964,tree,5.84,6.2,0.9,NA
136.77342318038788,35.736012480863835,shrub,1.88,5.1,0.8,2.3
136.77435310177705,35.73601245665867,shrub,1.96,1.8,2.4,2.0
136.77528307358313,35.73601244892022,shrub,0.8,2.3,10.7,1.3
136.7762131593775,35.736012493821235,shrub,0.73,3.7,3.6,1.8
136.77714304697258,35.73601244208158,shrub,0.59,0.5,3.3,1.5
136.77807311032586,35.73601249724055,shrub,0.28,1.4,9.7,1.4
136.7790031155006,35.73601249166167,shrub,1.05,4.6,2.3,2.3
136.7799330012647,35.73601244865027,shrub,0.76,0.5,10.2,1.5
136.78086298071426,35.73601244433114,tree,5.38,9.4,1.4,NA
136.78179296403636,35.73601245089982,shrub,0.64,0.5,3.4,1.7
136.7827230172287,35.73601249112178,shrub,0.74,0.5,2.8,1.7
136.7836529265765,35.73601243407318,tree,3.94,3.5,1.7,NA
136.78458296138646,35.73601245566887,tree,3.04,8.9,2.2,NA
136.78551295614704,35.73601246889622,shrub,1.06,3.9,2.0,2.3
136.78644286150111,35.73601243542292,shrub,1.17,0.5,2.2,2.2
136.78737296533424,35.736012487342535,shrub,0.64,0.5,10.0,1.6
136.7883028444207,35.73601244154169,tree,5.54,0.5,2.0,NA
136.78923282313602,35.73601243254349,shrub,0.57,5.1,10.5,1.4
136.79016284077784,35.73601244163167,shrub,0.73,6.8,10.0,1.6
136.79109287931985,35.736012471325736,tree,5.96,6.8,0.8,NA
136.79202284256323,35.73601245692861,shrub,0.64,0.5,9.6,1.6
136.79295287978968,35.736012494811035,tree,5.3,4.3,1.5,NA
136.79388271766226,35.73601242624475,shrub,0.9,0.5,2.4,1.7
136.79481277108036,35.736012461247746,shrub,0.51,1.7,11.1,1.4
136.79574280535988,35.73601247789442,shrub,1.91,1.4,1.5,2.4
136.7966727645342,35.73601246241752,shrub,0.72,6.8,10.0,1.6
136.79760268794155,35.73601243533293,shrub,0.62,2.6,10.5,1.4
136.79853269496732,35.736012436952606,tree,5.71,4.2,1.6,NA
136.7994626821203,35.736012443431314,shrub,0.74,0.5,10.3,1.5
136.80039273098612,35.73601248293342,shrub,0.76,1.7,10.8,1.7
136.80132260533605,35.736012429484106,shrub,0.66,0.5,9.6,1.5
136.80225270197315,35.73601248455309,shrub,0.73,1.9,9.3,1.6
136.76542199726,35.73676861511698,shrub,0.69,11.3,9.9,1.7
136.76635195235716,35.73676858632273,tree,6.48,2.9,0.7,NA
136.7672819499111,35.73676859262147,shrub,0.62,0.7,10.0,1.5
136.76821198009344,35.736768603419314,shrub,1.94,2.7,0.8,2.1
136.7691419675805,35.73676861925615,tree,4.93,0.5,0.8,NA
136.77007199538397,35.73676863788242,shrub,1.74,0.8,2.0,2.2
136.77100194279387,35.73676859991002,tree,3.83,5.2,0.2,NA
136.77193193218903,35.73676858857229,shrub,1.7,0.5,1.0,2.2
136.77286193297243,35.73676861124775,shrub,0.6,5.5,9.4,1.4
136.7737918960678,35.73676859046191,shrub,0.54,5.2,9.9,1.6
136.7747219033961,35.73676860431914,shrub,0.61,0.5,10.6,1.5
136.7756519070377,35.73676861061788,shrub,1.6,3.7,2.1,2.3
136.7765819394911,35.736768634463104,shrub,0.7,0.5,3.2,1.7
136.77751191073378,35.73676861835633,tree,5.24,6.2,1.0,NA
136.77844191246595,35.73676862618476,shrub,1.34,3.6,2.3,2.1
136.77937189157805,35.736768601709656,shrub,0.66,0.5,10.1,1.5
136.78030189803002,35.73676860287942,shrub,0.74,4.2,3.3,1.6
136.78123182809637,35.736768582903416,shrub,1.2,6.9,1.7,2.4
136.7821618749765,35.73676860818836,shrub,0.81,2.9,10.5,1.5
136.78309180554837,35.736768578134374,shrub,1.14,6.8,2.8,2.5
136.7840218595064,35.73676859388122,tree,5.44,6.2,1.5,NA
136.78495183634112,35.736768606478705,shrub,0.59,1.2,9.9,1.4
136.78588184155458,35.7367685964907,shrub,0.85,3.8,9.2,1.4
136.78681191038797,35.736768644990995,shrub,0.7,0.5,9.7,1.4
136.78774188492395,35.736768646070786,tree,4.17,8.5,1.9,NA
136.7886717943599,35.73676859856029,tree,5.96,0.5,2.0,NA
136.7896018571995,35.736768629784045,shrub,0.77,1.8,2.0,1.8
136.7905317710076,35.73676859010198,shrub,0.64,3.7,11.1,1.2
136.79146184671418,35.73676863635273,shrub,0.6,4.1,3.4,1.6
136.7923918299133,35.73676861844631,shrub,0.84,6.1,9.9,1.5
136.79332177395642,35.73676859514097,tree,2.23,2.8,1.5,NA
136.79425177509438,35.736768602429514,shrub,0.77,2.2,3.1,1.8
136.79518180917836,35.736768618266346,shrub,1.76,0.5,0.4,2.3
136.79611172708178,35.73676858335333,shrub,1.83,0.5,1.8,2.4
136.79704172787032,35.736768578134374,tree,4.63,5.4,2.9,NA
136.79797177332372,35.73676860161967,shrub,0.63,0.5,10.1,1.6
136.7989018306477,35.73676864058188,shrub,1.21,5.7,3.1,2.3
136.79983181884018,35.73676864742052,shrub,0.64,1.8,2.4,1.9
136.80076176999378,35.736768616466705,shrub,0.77,0.5,10.7,1.4
136.8016917511075,35.736768604949006,shrub,0.54,0.6,9.9,1.6
136.80262179146143,35.73676863113377,shrub,1.83,3.2,1.4,2.3
136.80355175561468,35.73676862114577,shrub,0.61,7.9,9.9,1.6
136.76672077803062,35.737524780503904,shrub,1.19,6.0,2.1,2.2
136.7676506956403,35.737524733893224,shrub,1.81,0.6,2.3,2.3
136.76858075971592,35.73752475908818,shrub,1.18,0.5,1.9,2.3
136.7695107965941,35.73752478842232,tree,3.86,5.2,3.8,NA
136.77044080239608,35.73752477582484,shrub,0.53,0.5,3.7,2.0
136.7713708110577,35.737524799040195,shrub,0.5,2.5,10.9,1.5
136.77230080347317,35.737524769436114,shrub,0.67,8.7,10.8,1.6
136.77323082756016,35.737524787972404,shrub,0.64,8.7,3.2,1.7
136.77416078420484,35.73752477465507,shrub,0.77,0.5,10.1,1.4
136.77509077969356,35.73752477222556,tree,5.68,7.5,2.2,NA
136.77602076096747,35.73752473884223,tree,5.58,3.1,2.0,NA
136.7769507298336,35.737524735152974,shrub,1.07,7.2,2.2,2.2
136.77788080567603,35.73752476313737,shrub,0.68,0.5,3.0,1.7
136.77881083845983,35.73752479859028,tree,7.09,2.3,0.9,NA
136.7797408375709,35.73752478725255,shrub,1.25,2.8,2.3,2.2
136.78067079663305,35.737524756208764,tree,5.0,3.1,2.9,NA
136.781600758055,35.73752474883023,shrub,1.81,0.6,1.5,2.2
136.78253075326606,35.73752474379125,shrub,0.64,5.9,3.5,1.5
136.7834608062675,35.737524766466706,shrub,0.98,5.9,2.6,2.3
136.784390823592,35.73752477204559,tree,3.41,5.3,1.4,NA
136.78532075029744,35.737524728674266,tree,5.97,2.6,2.5,NA
136.78625074134945,35.7375247284943,shrub,0.74,0.8,3.0,1.7
136.78718080425077,35.73752474991002,tree,5.21,3.3,2.8,NA
136.7881108155678,35.737524752249556,shrub,0.68,2.4,10.0,1.5
136.7890408252025,35.73752477132574,shrub,1.75,0.5,1.9,2.5
136.7899708597795,35.737524780053995,shrub,0.55,0.5,2.8,1.8
136.79090074087574,35.73752472804439,shrub,0.86,3.7,2.8,1.8
136.79183086171574,35.737524779964005,shrub,0.49,6.3,9.8,1.3
136.79276080383357,35.73752474505099,tree,5.93,3.6,1.1,NA
136.79369086870219,35.73752479589083,shrub,1.17,0.5,1.4,2.3
136.79462082038623,35.73752476538692,shrub,0.69,0.5,11.1,1.5
136.79555083822078,35.7375247595381,shrub,0.74,0.5,9.7,1.6
136.79648078657334,35.73752474307138,shrub,0.57,3.7,3.4,1.6
136.7974108322585,35.737524758458314,shrub,0.9,0.5,10.6,1.3
136.79834091092826,35.73752479562088,tree,4.89,6.8,2.7,NA
136.7992708284411,35.737524757918415,shrub,0.76,4.9,10.2,1.6
136.8002008034596,35.73752474847031,shrub,0.76,2.4,3.5,1.7
136.80113083150974,35.73752475674865,shrub,0.74,8.4,3.1,1.7
136.80206089196182,35.73752478311338,shrub,0.71,5.4,3.0,1.6
136.802990875466,35.73752478311338,shrub,0.65,0.8,10.7,1.7
136.80392089354626,35.737524794091186,tree,5.92,8.7,0.3,NA
136.804850829367,35.7375247490102,shrub,1.32,1.1,2.4,2.3
136.76801952409866,35.738280890821834,shrub,0.76,5.3,10.0,1.6
136.76894950545602,35.738280880113976,shrub,1.26,3.8,1.8,2.3
136.76987964253348,35.73828093680264,shrub,1.19,6.5,1.7,2.3
136.77080966768239,35.73828095029994,shrub,0.7,7.0,10.2,1.6
136.77173966055966,35.73828094256149,shrub,0.67,0.5,2.5,1.8
136.77266958212695,35.73828087984403,tree,6.39,2.6,3.4,NA
136.77359968954897,35.73828093608278,shrub,0.61,6.5,9.9,1.4
136.774529682636,35.73828093104379,tree,5.36,1.4,3.0,NA
136.7754596082719,35.73828089028194,shrub,0.78,0.5,10.4,1.6
136.77638968166826,35.73828093212357,shrub,0.74,5.2,10.3,1.5
136.7773197235712,35.73828093005399,shrub,0.62,0.5,10.0,1.4
136.7782496875195,35.73828091655669,shrub,1.82,0.5,1.4,2.1
136.77917963971802,35.738280885782835,tree,5.52,6.1,2.1,NA
136.78010966704292,35.73828089784043,shrub,0.5,6.0,9.6,1.6
136.78103968779675,35.73828088191362,tree,4.6,0.5,1.8,NA
136.78196974188404,35.738280915476906,shrub,1.66,5.2,1.3,2.4
136.78289966499625,35.738280879304135,shrub,1.27,0.5,1.6,2.2
136.783829714655,35.738280885872825,shrub,1.24,1.5,1.1,2.3
136.78475984294533,35.73828094517096,shrub,0.66,0.5,9.8,1.6
136.7856897262975,35.73828088830234,shrub,0.75,5.4,9.9,1.5
136.78661985405378,35.73828094310138,shrub,1.24,3.3,1.7,2.4
136.78754980349333,35.738280909628074,tree,6.26,6.8,2.3,NA
136.78847979274224,35.73828091214757,tree,7.07,7.8,0.8,NA
136.78940986418064,35.73828093590282,shrub,0.63,7.5,2.4,1.8
136.79033986409854,35.738280927174564,tree,5.73,1.7,2.6,NA
136.7912698792343,35.738280926724656,shrub,1.71,1.5,0.8,2.2
136.792199815075,35.738280894871025,tree,4.26,1.9,1.6,NA
136.7931298917354,35.73828093635273,tree,5.84,5.2,3.4,NA
136.7940598610704,35.73828091439712,shrub,0.92,2.1,10.7,1.4
136.79498984609694,35.73828088128374,shrub,0.62,0.5,9.8,1.5
136.7959198958925,35.73828089856029,shrub,1.7,0.5,1.1,2.3
136.79684990110275,35.738280900449915,shrub,0.66,1.7,3.3,1.6
136.79777994160386,35.73828091160768,shrub,1.25,0.5,1.8,2.3
136.79870989810235,35.738280883083384,shrub,0.65,10.0,10.7,1.5
136.7996399873877,35.738280923215356,tree,3.75,0.5,0.2,NA
136.80057002366857,35.738280938422314,tree,5.23,1.2,2.8,NA
136.80149992787506,35.73828089505099,shrub,1.16,2.2,1.8,2.2
136.80243004107695,35.738280944271146,tree,4.54,1.9,3.3,NA
136.80336000044235,35.73828091232753,shrub,0.59,0.5,10.2,1.7
136.8042900092265,35.738280905668866,shrub,0.71,0.9,2.1,1.7
136.80521994176195,35.73828088020396,shrub,1.75,6.1,1.4,2.3
136.80615000023866,35.73828090278945,shrub,0.73,0.9,10.4,1.6
136.7693183661992,35.73903703236352,shrub,1.84,4.1,1.1,2.2
136.77024846052885,35.73903708608278,shrub,0.64,3.1,10.0,1.4
136.7711783957193,35.73903703659268,shrub,0.56,0.5,9.5,1.5
136.77210852655978,35.739037098680264,shrub,1.1,1.8,2.2,2.4
136.77303856141597,35.73903709877024,tree,5.43,0.8,2.5,NA
136.77396857120527,35.73903710146971,shrub,0.69,2.0,9.9,1.5
136.77489849627347,35.73903703146371,shrub,0.82,0.5,10.3,1.5
136.77582853524936,35.73903703614277,shrub,0.82,0.5,10.3,1.5
136.7767585830599,35.73903707276545,shrub,0.66,2.6,2.9,1.5
136.77768865449733,35.739037085452914,tree,5.48,2.2,1.7,NA
136.77861862941162,35.7390370695261,shrub,1.75,0.5,0.9,2.2
136.77954868446716,35.73903708833233,shrub,1.2,3.8,3.5,2.2
136.78047863774617,35.73903703623275,tree,4.9,8.7,3.6,NA
136.78140872197977,35.739037081493706,shrub,0.76,0.5,10.1,1.6
