GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.76208737881163,35.73374401367727,shrub,1.28,2.2,1.9,2.3
136.76301735429496,35.73374402105579,shrub,0.81,0.5,10.4,1.4
136.76394727892367,35.73374401196761,tree,5.6,5.2,2.8,NA
136.76487725467632,35.73374401853629,shrub,0.48,1.3,2.7,1.8
136.7658072140986,35.73374403428314,tree,3.38,4.4,2.8,NA
136.76673721476922,35.73374403680264,tree,4.85,1.1,0.6,NA
136.76766707678837,35.73374400143971,tree,4.85,9.3,2.3,NA
136.76859712339495,35.733744036892624,shrub,1.48,6.3,2.6,2.1
136.7695269852674,35.73374399442112,shrub,1.86,0.7,1.4,2.2
136.7704570107796,35.73374401520696,shrub,0.63,5.6,3.1,1.6
136.77138700140543,35.73374404229154,tree,4.77,5.2,1.3,NA
136.77231686024652,35.73374399928015,tree,4.67,8.0,0.1,NA
136.77324685118032,35.733744001349734,shrub,1.22,3.7,2.1,2.3
136.7741767700504,35.7337439775045,shrub,1.93,6.6,0.1,2.3
136.7751067394801,35.73374398767247,shrub,1.21,10.6,2.0,2.2
136.77603670513747,35.73374400530894,shrub,1.17,0.5,1.7,2.4
136.7769666711052,35.733744002249544,shrub,1.76,0.5,1.5,2.3
136.77789661666333,35.73374398434313,shrub,1.89,0.5,1.6,2.3
136.77882660339506,35.733744016826634,shrub,0.79,4.5,2.8,1.7
136.77975658922344,35.73374401205759,shrub,1.66,0.5,1.0,2.3
136.7806865552084,35.73374402060588,shrub,1.91,7.3,1.2,2.2
136.78161647740026,35.733744001079785,shrub,1.37,2.7,1.5,2.3
136.78254641502778,35.733743989832035,shrub,1.28,1.4,2.4,2.5
136.78347640674852,35.733744010077984,shrub,1.09,2.4,2.1,2.4
136.78440636526759,35.733744015116976,shrub,0.77,2.6,3.2,1.8
136.7853363153699,35.733744011067785,shrub,0.64,2.7,10.8,1.4
136.78626629761348,35.733744016646675,shrub,1.39,10.0,1.4,2.2
136.78719626873692,35.73374401916617,tree,4.19,8.3,1.7,NA
136.78812614328734,35.73374397525495,shrub,0.67,3.5,2.9,1.7
136.78905618782085,35.733744043191365,shrub,0.71,4.0,9.8,1.4
136.78998613804072,35.733744032123575,shrub,0.66,6.7,10.6,1.5
136.79091600419957,35.73374398326335,shrub,0.6,6.2,10.8,1.6
136.79184599179052,35.73374399640072,shrub,0.83,0.5,3.2,1.9
136.79277597827488,35.73374402042591,shrub,0.67,2.7,3.4,1.7
136.79370597387467,35.73374403455309,tree,5.92,2.8,2.1,NA
136.79463582075812,35.73374397363527,shrub,0.57,1.1,10.8,1.3
136.7955658742534,35.73374402159568,shrub,0.59,2.2,3.4,1.7
136.7964958552459,35.73374403572286,tree,5.5,4.1,1.4,NA
136.7974258143002,35.733744040042,shrub,0.73,7.4,3.0,1.8
136.79835577523713,35.7337440330234,shrub,1.3,5.2,1.9,2.5
136.76152597022948,35.734500150539894,shrub,0.55,2.6,10.1,1.5
136.76245596889783,35.73450015512897,shrub,0.7,0.5,10.2,1.5
136.76338594639023,35.7345001634973,shrub,1.73,5.3,1.6,2.2
136.76431590919663,35.734500149460104,shrub,1.78,0.5,0.5,2.4
136.7652458942227,35.734500166016794,tree,4.7,7.0,0.8,NA
136.7661757817849,35.734500129754046,shrub,1.17,0.5,2.0,2.5
136.76710576025903,35.73450013128374,shrub,1.74,5.2,1.3,2.3
136.76803574577855,35.73450014136173,shrub,0.69,2.1,2.8,1.7
136.7689658116587,35.73450018824235,shrub,1.12,0.5,2.5,2.3
136.76989576247095,35.73450018887222,shrub,0.87,3.8,3.0,1.7
136.77082564013074,35.73450012867426,shrub,1.12,0.5,2.0,2.4
136.77175561352166,35.73450013362327,tree,3.26,4.3,1.8,NA
136.77268555264502,35.73450012957409,shrub,0.75,3.9,9.9,1.4
136.77361558205627,35.73450016520695,tree,4.92,1.4,1.2,NA
136.77454551968447,35.73450014856029,shrub,1.12,3.1,2.0,2.3
136.77547548471316,35.7345001474805,shrub,1.83,6.2,0.6,2.3
136.77640546246286,35.73450013731254,shrub,1.07,5.9,2.1,2.5
136.77733546121948,35.73450016817637,shrub,1.27,6.2,3.0,2.3
136.77826544805154,35.73450018752249,tree,6.3,1.7,1.0,NA
136.77919534179935,35.734500131733654,tree,5.57,6.8,0.8,NA
136.78012534073193,35.73450014208158,shrub,0.86,2.7,10.3,1.5
136.78105534825957,35.734500177084584,shrub,0.74,4.3,9.8,1.6
136.7819852655785,35.73450014739052,tree,4.61,0.5,1.2,NA
136.78291530787558,35.734500188332326,shrub,1.7,0.5,0.8,2.2
136.78384521874307,35.734500161067785,shrub,0.73,1.4,10.3,1.4
136.78477515252573,35.734500137222554,shrub,0.72,5.1,10.2,1.5
136.78570507468518,35.734500124715055,shrub,1.88,0.5,-0.1,2.3
136.78663510823398,35.734500151349735,shrub,1.72,0.5,0.7,2.3
136.7875650395854,35.73450013182364,shrub,1.84,3.4,1.3,2.3
136.78849512279047,35.734500193551284,shrub,0.77,6.5,9.6,1.4
136.78942506759006,35.73450017618476,tree,6.8,4.6,2.4,NA
136.79035501712846,35.73450016898621,shrub,1.94,0.5,1.6,2.4
136.79128489956844,35.73450013767246,tree,3.99,2.0,2.5,NA
136.7922149490342,35.73450016403719,shrub,1.18,7.4,1.9,2.3
136.79314489070316,35.73450016520695,shrub,1.98,0.5,1.2,2.3
136.7940748234936,35.73450014523095,shrub,0.71,3.9,9.9,1.5
136.79500482283586,35.73450016979604,shrub,1.87,2.9,2.1,2.1
136.79593476132158,35.73450014244151,shrub,0.72,3.8,10.3,1.5
136.79686480007547,35.734500185632875,tree,4.31,3.6,1.9,NA
136.79779476609002,35.734500181583684,shrub,1.89,4.8,0.8,2.2
136.79872468422707,35.734500144961004,shrub,0.72,2.8,3.5,1.7
136.7996546685191,35.73450015863827,shrub,0.77,0.5,10.0,1.7
136.76282465553936,35.735256321775644,tree,4.72,9.8,1.7,NA
136.76375456632164,35.73525629982004,tree,5.53,5.9,2.6,NA
136.76468451040373,35.73525628533294,shrub,0.57,0.5,10.8,1.7
136.76561458569682,35.73525633068387,shrub,0.7,4.6,9.9,1.5
136.76654450121657,35.735256288032396,shrub,1.67,0.5,2.1,2.3
136.76747452944468,35.73525631538692,shrub,1.65,0.5,1.9,2.5
136.7684045043893,35.73525631925615,shrub,0.66,2.8,3.5,1.8
136.76933444892467,35.735256307288545,shrub,0.79,2.2,2.9,1.7
136.7702643936159,35.73525630017996,shrub,1.03,5.9,2.5,2.2
136.77119440794277,35.73525630242952,shrub,0.72,2.7,10.2,1.3
136.7721243933263,35.73525630818836,shrub,1.91,0.5,1.6,2.3
136.77305440161572,35.73525633005399,shrub,1.31,4.1,2.2,2.2
136.77398436906205,35.735256338062385,shrub,1.26,5.0,2.2,2.2
136.77491424453882,35.735256284793046,shrub,1.71,0.5,1.3,2.4
136.77584428218603,35.73525630467907,shrub,0.73,0.5,10.1,1.6
136.77677424237962,35.735256300539895,tree,4.79,1.5,1.8,NA
136.777704234461,35.73525631367726,shrub,1.26,6.2,1.8,2.3
136.77863415270673,35.73525627912417,shrub,0.58,3.9,9.9,1.5
136.7795641630946,35.735256302339536,shrub,1.03,6.0,2.5,2.2
136.78049418985728,35.735256316016795,shrub,0.69,0.5,10.4,1.5
136.7814241164773,35.735256295230954,shrub,1.12,3.2,2.4,2.4
136.78235409181602,35.735256305578886,shrub,0.77,2.5,10.8,1.3
136.78328406558168,35.73525630566886,tree,5.78,10.1,-0.3,NA
136.78421412922185,35.73525633482304,shrub,1.78,4.4,1.1,2.5
136.78514404870032,35.735256322765444,shrub,0.84,1.0,10.3,1.3
136.78607403311383,35.735256327894426,tree,4.35,9.3,2.8,NA
136.78700403710442,35.73525633572285,tree,5.32,0.5,2.8,NA
136.78793397783534,35.73525631709658,shrub,0.61,7.5,10.6,1.6
136.78886389783912,35.73525627912417,shrub,1.26,2.3,2.6,2.3
136.78979390204893,35.73525628740252,shrub,1.12,0.5,1.7,2.2
136.79072387642444,35.73525628443312,shrub,1.68,0.5,2.0,2.4
136.79165381147925,35.73525628434313,shrub,1.13,4.6,1.3,2.4
136.7925838331273,35.73525629343131,shrub,1.87,9.2,0.5,2.2
136.7935138306922,35.73525631961608,shrub,1.88,0.5,0.9,2.4
136.79444384719142,35.735256337882426,shrub,1.85,3.2,1.1,2.3
136.7953737894976,35.735256323395326,tree,4.62,5.1,1.9,NA
136.79630383281005,35.735256344901025,tree,6.59,2.2,2.1,NA
136.797233725902,35.7352563109778,shrub,0.74,0.5,10.6,1.6
136.79816365946027,35.73525628083384,shrub,0.85,0.5,3.3,1.8
136.79909371912754,35.73525633653269,shrub,0.75,6.3,10.2,1.6
136.80002369896994,35.7352563279844,shrub,0.79,1.4,10.5,1.4
136.80095368736144,35.73525633491302,shrub,0.81,0.5,9.9,1.4
136.76412331514595,35.736012487252545,shrub,0.48,0.5,3.2,1.7
136.76505329698716,35.73601246763648,shrub,1.96,4.4,0.9,2.4
136.76598325593343,35.736012465296945,tree,4.92,3.2,1.4,NA
136.76691324212143,35.73601245890821,shrub,0.48,2.4,8.7,1.5
136.76784322983346,35.73601245836832,shrub,1.83,2.7,1.2,2.4
136.76877321259445,35.73601245107979,shrub,0.61,4.0,3.2,1.7
136.76970314459467,35.73601244568086,tree,6.14,3.0,3.5,NA
136.77063314365193,35.73601244730054,shrub,1.14,3.8,1.8,2.3
136.7715631533847,35.73601245764847,shrub,1.72,4.5,1.4,2.2
136.77249314574289,35.73601245755849,shrub,0.6,0.5,3.6,1.7
136.77342311110368,35.73601245089982,shrub,0.73,4.6,2.9,1.8
136.77435312568355,35.73601247186563,tree,2.21,9.7,2.4,NA
136.77528304292392,35.73601243938212,tree,5.67,0.5,1.1,NA
136.77621310384558,35.73601246187763,shrub,1.86,2.8,2.3,2.2
136.7771430755035,35.73601246835633,tree,6.44,6.4,1.6,NA
136.7780730240332,35.736012437402515,shrub,0.86,3.7,9.8,1.4
136.7790030085732,35.73601245440912,shrub,1.93,2.9,1.0,2.2
136.77993305395347,35.73601248338332,shrub,0.57,5.4,10.0,1.4
136.7808629904929,35.73601246142772,shrub,1.78,5.4,1.3,2.4
136.78179296252856,35.73601243011398,shrub,1.81,0.5,1.3,2.4
136.78272293306065,35.73601243587282,shrub,1.25,5.2,2.3,2.3
136.78365293228808,35.736012439202156,shrub,1.06,3.0,2.8,2.2
136.78458297050346,35.73601248320336,shrub,0.7,5.9,3.8,1.7
136.7855129185529,35.73601246079784,shrub,1.75,2.0,1.2,2.3
136.7864429188581,35.736012471325736,shrub,0.6,2.3,2.7,1.7
136.78737293922924,35.736012473305344,tree,3.98,6.5,1.8,NA
136.78830284800136,35.73601243731254,shrub,0.72,4.9,10.7,1.4
136.7892328569144,35.73601245935813,tree,6.33,3.1,0.7,NA
136.79016283781445,35.7360124410018,tree,3.79,3.3,-0.4,NA
136.79109284970588,35.73601246007799,shrub,1.25,4.1,1.7,2.3
136.79202285058568,35.73601247654469,shrub,0.86,2.3,11.4,1.4
136.7929528225426,35.736012475014995,shrub,0.76,7.5,2.6,1.7
136.79388280988547,35.73601247825435,tree,4.09,0.5,1.7,NA
136.79481275804295,35.73601245584883,shrub,0.82,4.1,10.5,1.5
136.79574280219293,35.736012472765445,shrub,0.86,0.5,2.9,1.7
136.79667271561974,35.73601243974205,tree,5.59,3.5,2.6,NA
136.7976027754752,35.736012487252545,tree,6.21,0.5,2.4,NA
136.79853271956858,35.73601246808638,shrub,1.15,1.6,2.6,2.2
136.79946270660068,35.73601247159568,shrub,1.71,2.0,0.9,2.3
136.80039274069156,35.73601248581284,shrub,0.76,4.0,10.5,1.6
136.80132273157454,35.7360124895021,shrub,0.71,1.4,9.6,1.6
136.80225261522685,35.73601242858428,shrub,0.64,0.5,10.3,1.7
136.7654220338176,35.73676863743251,shrub,0.5,6.4,10.2,1.5
136.76635205973986,35.73676864040192,shrub,1.22,1.5,1.8,2.3
136.76728202500425,35.73676863563287,tree,5.66,2.7,3.1,NA
136.76821201253583,35.73676863590282,tree,5.11,0.5,2.0,NA
136.769142003151,35.73676862933414,tree,5.28,2.8,1.2,NA
136.7700719614124,35.73676861610678,shrub,0.81,5.8,9.9,1.4
136.77100199085135,35.73676864058188,tree,6.03,6.3,1.5,NA
136.77193195153362,35.73676860962807,shrub,1.2,0.5,1.0,2.2
136.7728619041749,35.73676859055189,tree,4.59,3.0,2.4,NA
136.77379189825666,35.73676859631074,shrub,0.82,3.3,2.3,1.8
136.77472193440502,35.736768615026996,shrub,1.83,0.8,0.8,2.3
136.77565195304368,35.73676863959208,tree,5.33,6.2,1.7,NA
136.77658194689616,35.736768631493696,shrub,1.13,2.4,2.3,2.4
136.777511892591,35.73676861133773,tree,5.65,1.5,1.5,NA
136.77844185692118,35.73676858605278,shrub,1.36,1.8,2.4,2.2
136.779371889364,35.73676861259748,tree,4.27,0.5,2.0,NA
136.78030185885498,35.736768602429514,tree,5.54,3.7,2.7,NA
136.78123191801745,35.73676862816436,shrub,0.64,4.5,3.0,1.7
136.78216193077103,35.73676864724055,tree,4.37,5.7,2.6,NA
136.78309183625112,35.73676858821236,shrub,1.84,3.3,1.2,2.2
136.78402187889995,35.73676861457709,tree,3.67,5.3,2.2,NA
136.78495191183146,35.73676863032394,shrub,0.58,0.5,10.3,1.5
136.78588190681083,35.73676863338332,tree,3.55,5.4,1.3,NA
136.78681187335448,35.73676862942411,shrub,0.62,1.3,10.4,1.4
136.78774185873036,35.73676863185363,shrub,1.82,1.8,1.7,2.3
136.78867188913247,35.736768638332336,shrub,1.32,2.4,1.6,2.4
136.7896018372182,35.73676862285543,shrub,0.7,1.0,9.9,1.4
136.79053181711313,35.73676860656868,shrub,1.76,2.0,1.3,2.3
136.79146190173526,35.73676864841032,shrub,0.55,0.5,2.9,1.6
136.7923917557402,35.736768591181765,shrub,0.49,0.5,10.6,1.4
136.7933217391804,35.73676858488303,shrub,0.85,4.4,3.4,1.6
136.79425177910863,35.73676859478105,shrub,1.67,2.4,0.7,2.5
136.79518181565317,35.73676862654469,shrub,1.17,0.5,2.6,2.2
136.79611173665015,35.736768592981406,shrub,1.69,2.8,1.0,2.3
136.79704177541413,35.736768600719856,shrub,0.8,0.5,10.2,1.5
136.7979718020278,35.73676863662268,tree,5.84,2.7,1.1,NA
136.7989017075929,35.736768586862624,tree,4.45,6.9,1.4,NA
136.79983173435255,35.73676860809838,shrub,0.79,0.5,2.7,1.8
136.80076168681637,35.736768581643666,shrub,0.8,3.2,9.8,1.7
136.80169177415286,35.73676863266347,shrub,1.26,7.5,1.8,2.4
136.80262176095644,35.73676862078584,shrub,0.75,0.5,9.6,1.7
136.8035517662003,35.73676864283143,shrub,0.71,4.0,3.5,1.7
136.76672071044806,35.73752473020396,shrub,1.93,3.0,1.6,2.2
136.76765081101198,35.73752479436113,tree,6.4,7.2,2.5,NA
136.76858075336943,35.73752474721056,shrub,1.8,1.9,1.8,2.4
136.76951078096087,35.737524784733054,shrub,1.96,6.0,1.1,2.3
136.7704407091988,35.73752473155369,shrub,0.55,2.1,10.2,1.5
136.77137079601485,35.73752477069586,tree,4.62,5.6,2.3,NA
136.7723008028119,35.73752478464307,tree,4.84,4.2,1.5,NA
136.7732307757606,35.73752475755849,shrub,1.04,0.9,2.3,2.2
136.77416076781503,35.73752476124775,shrub,1.72,4.1,1.8,2.3
136.7750908342904,35.73752479544091,shrub,0.6,0.5,10.1,1.6
136.77602079984013,35.73752476430714,shrub,1.12,5.1,2.5,2.5
136.77695080352316,35.73752477141572,shrub,0.77,0.5,9.5,1.4
136.77788080452729,35.73752476259748,shrub,1.17,0.6,1.4,2.3
136.7788107406929,35.73752473407319,shrub,0.75,1.7,3.6,1.6
136.7797407474901,35.73752474280144,shrub,1.78,6.0,2.1,2.3
136.7806708042509,35.737524760707856,shrub,1.31,1.5,2.6,2.4
136.78160076312295,35.7375247490102,shrub,0.77,2.2,10.2,1.5
136.782530778402,35.73752475674865,shrub,1.2,1.6,2.5,2.3
136.78346087475285,35.73752479319136,shrub,1.27,1.9,1.8,2.3
136.78439076760773,35.73752475188962,tree,5.6,5.3,2.6,NA
136.7853208794892,35.73752479589083,tree,4.76,0.5,3.7,NA
136.78625076014052,35.73752474523096,tree,5.23,6.3,1.1,NA
136.78718082470448,35.7375247605279,shrub,1.27,0.5,1.4,2.3
136.7881107835205,35.73752473488303,shrub,0.97,2.2,2.2,2.3
136.78904083150215,35.73752476790642,shrub,1.6,0.5,1.4,2.2
136.7899708672005,35.737524795260946,shrub,1.26,5.2,2.1,2.2
136.79090088340158,35.73752479967006,shrub,0.66,2.4,10.7,1.5
136.79183082450274,35.73752477015597,shrub,1.35,0.8,2.7,2.4
136.7927607878077,35.7375247339832,shrub,1.2,9.3,2.4,2.4
136.79369078669967,35.73752474397121,shrub,0.87,2.3,9.4,1.3
136.79462077966483,35.737524730024,shrub,0.79,3.4,9.9,1.7
136.79555084869955,35.73752477987403,tree,5.61,5.0,-0.8,NA
136.79648081410767,35.73752475458909,shrub,0.68,0.5,11.1,1.5
136.79741088518597,35.737524780053995,shrub,0.79,0.5,3.2,1.7
136.79834081320556,35.73752473848231,tree,6.36,4.9,2.9,NA
136.7992707990755,35.7375247390222,shrub,0.71,6.9,2.8,1.7
136.80020089926236,35.73752478716257,tree,5.49,0.5,4.5,NA
136.80113089279322,35.73752478140372,shrub,0.6,0.7,9.6,1.4
136.8020607993437,35.73752473326335,shrub,1.86,0.5,1.2,2.4
136.80299091506205,35.73752478941212,shrub,0.74,1.6,10.2,1.3
136.80392081198934,35.73752473380324,shrub,0.62,2.3,10.1,1.4
136.80485080969734,35.7375247470306,shrub,0.77,0.5,10.1,1.4
136.76801956240521,35.7382809189862,shrub,1.89,0.5,0.0,2.3
136.76894960909627,35.73828093104379,tree,4.81,0.5,1.7,NA
136.76987959388396,35.738280904679065,tree,4.92,2.7,-0.0,NA
136.7708095389178,35.73828088893221,shrub,1.2,2.1,1.4,2.3
136.77173954036556,35.73828087993402,shrub,1.92,2.9,0.7,2.3
136.77266958006996,35.7382808794841,shrub,1.17,3.5,2.7,2.4
136.7735996527544,35.73828091646671,shrub,0.7,4.7,9.7,1.6
136.7745296335722,35.73828091304739,shrub,1.89,4.4,2.0,2.5
136.77545967171778,35.73828092573485,tree,5.22,4.0,1.5,NA
136.77638965792974,35.73828090773846,tree,5.66,9.6,3.0,NA
136.77731970667242,35.738280927174564,tree,4.68,5.2,1.9,NA
136.77824969918754,35.73828091574685,shrub,0.81,9.3,10.2,1.6
136.7791797052409,35.738280927984405,tree,4.89,1.5,2.5,NA
136.78010969541054,35.73828090539892,tree,5.26,3.1,4.7,NA
136.78103968971035,35.738280890371925,shrub,1.23,1.3,2.7,2.4
136.78196978645155,35.73828094013198,tree,3.84,5.2,2.8,NA
136.7828998092827,35.73828094706059,shrub,0.74,2.3,2.4,1.8
136.78382979572544,35.73828094292142,shrub,0.79,0.5,2.7,1.7
136.78475982726727,35.73828094139172,shrub,0.59,0.5,10.7,1.4
136.7856897397555,35.73828088821236,shrub,1.16,4.8,2.3,2.3
136.7866198420381,35.73828094229154,tree,4.78,8.2,1.4,NA
136.7875497789789,35.7382809070186,tree,4.31,11.3,2.5,NA
136.78847978547608,35.738280885692866,tree,4.99,3.7,1.5,NA
136.78940975577018,35.73828088452309,shrub,0.9,0.5,2.9,1.7
136.79033986296028,35.73828092393521,shrub,0.5,3.4,9.7,1.6
136.7912698794907,35.73828094040192,shrub,0.78,0.5,9.7,1.5
136.79219987854762,35.73828093104379,shrub,0.66,2.0,3.0,1.6
136.79312990490516,35.738280925015,shrub,1.84,2.1,1.4,2.4
136.79405980484677,35.73828088083383,shrub,1.58,0.5,0.7,2.2
136.7949898691859,35.73828090341931,shrub,1.87,0.5,1.0,2.2
136.79591993058628,35.73828091907619,tree,3.04,7.2,1.5,NA
136.79684994622582,35.7382809430114,tree,3.02,3.3,2.5,NA
136.7977799142241,35.7382809115177,tree,6.09,0.5,0.7,NA
136.79870996165383,35.73828092258548,shrub,0.65,0.5,9.3,1.6
136.7996399300801,35.738280894691066,shrub,1.87,0.9,0.8,2.4
136.80057000484925,35.73828093977204,shrub,0.66,1.7,3.2,1.8
136.80150003150246,35.73828094319136,shrub,1.87,0.5,1.0,2.3
136.80242996421254,35.738280912867424,shrub,0.62,1.5,3.7,1.5
136.80335999592256,35.7382809134973,shrub,0.73,0.5,3.9,1.6
136.80429006617845,35.73828094094181,shrub,0.69,0.5,10.5,1.6
136.80521998450328,35.73828089793041,shrub,1.81,2.4,0.9,2.4
136.8061500768191,35.7382809395021,tree,5.85,3.2,3.0,NA
136.76931848541344,35.73903709139172,shrub,1.1,3.5,2.6,2.4
136.77024847773166,35.739037095710856,tree,6.19,1.0,3.2,NA
136.77117849942422,35.73903708356329,tree,5.66,5.4,0.9,NA
136.77210853552242,35.7390370830234,tree,4.6,7.1,0.8,NA
136.77303854401183,35.73903708419316,shrub,1.13,1.7,1.8,2.4
136.7739685373687,35.739037078164365,shrub,0.78,2.7,10.0,1.4
136.77489848265154,35.73903703371326,shrub,1.21,10.2,1.9,2.3
136.77582859339586,35.73903706889622,shrub,1.72,6.3,0.3,2.1
136.77675861973634,35.73903709463107,tree,5.51,2.2,1.7,NA
136.777688578155,35.73903705827834,shrub,0.79,4.6,10.2,1.5
136.77861864095473,35.73903708320336,tree,5.8,8.3,1.2,NA
136.7795486196839,35.739037043341334,shrub,1.75,3.4,0.9,2.3
136.78047870778443,35.73903709562087,shrub,1.85,4.2,1.5,2.2
