GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.77938781780915,35.73298787195561,tree,4.8,5.2,3.5,NA
136.7803177773472,35.7329878769946,shrub,1.76,4.3,0.8,2.4
136.78124764732888,35.732987826604685,tree,4.84,7.2,3.3,NA
136.78217764302877,35.7329878374925,shrub,0.76,7.2,10.7,1.4
136.7831076042209,35.73298785953809,shrub,1.3,6.3,1.8,2.3
136.78403751582007,35.73298782777445,tree,5.27,5.9,2.2,NA
136.78496751303797,35.732987867186566,shrub,0.64,6.3,10.6,1.6
136.78589749697574,35.73298787006599,tree,4.45,9.3,2.2,NA
136.78682745727616,35.732987888692264,shrub,1.86,0.5,1.4,2.5
136.7877573483988,35.73298784694061,shrub,1.62,2.7,0.5,2.3
136.7886873474944,35.732987887702464,shrub,1.7,4.6,1.5,2.4
136.7896172495097,35.73298785557889,shrub,0.54,2.4,10.0,1.4
136.79054714366805,35.732987833893226,tree,4.68,8.9,1.2,NA
136.7914771341426,35.73298785629874,tree,3.82,5.5,1.7,NA
136.79240713402478,35.73298786781644,tree,3.41,3.9,0.6,NA
136.79333709488301,35.73298788032393,tree,6.12,5.1,0.7,NA
136.79426699696165,35.73298786466707,tree,4.46,5.8,2.3,NA
136.7951969728441,35.73298786736653,shrub,0.5,1.4,2.9,1.7
136.79612682300277,35.73298782354529,shrub,1.72,0.5,1.6,2.4
136.79705681179223,35.73298782525495,shrub,0.66,0.5,10.2,1.4
136.76022747291796,35.73374401646671,shrub,0.81,5.8,3.9,1.6
136.7611573746821,35.73374398794241,tree,3.98,2.4,2.3,NA
136.76208738496945,35.73374402744451,shrub,0.74,6.7,9.8,1.4
136.76301729007224,35.73374398965207,shrub,1.65,1.2,1.3,2.4
136.76394726995483,35.733744008098384,tree,5.6,1.8,1.3,NA
136.76487718312205,35.733743978224354,tree,4.23,0.5,0.5,NA
136.76580721283545,35.733744034643074,shrub,1.28,0.5,1.8,2.3
136.76673715464864,35.733744008368326,shrub,1.25,6.0,1.0,2.5
136.7676670806401,35.73374398119376,shrub,0.68,0.5,9.9,1.6
136.76859711637528,35.733744037702465,tree,4.01,2.2,2.8,NA
136.7695269564429,35.73374398092381,tree,2.03,1.6,2.7,NA
136.77045695687656,35.733743997030594,shrub,0.87,2.7,11.3,1.6
136.77138692728084,35.73374399172165,tree,4.74,3.1,1.6,NA
136.7723169364418,35.73374403185363,shrub,0.77,5.7,9.7,1.4
136.7732468135152,35.73374398992202,shrub,1.54,6.0,1.3,2.4
136.7741767981278,35.73374398992202,shrub,0.62,3.2,9.8,1.7
136.7751067725839,35.73374402015597,shrub,1.83,4.2,1.1,2.3
136.77603675964806,35.73374403176365,shrub,0.74,2.9,10.0,1.5
136.77696674879243,35.73374403833233,tree,4.63,11.5,1.6,NA
136.77789659458,35.73374398308338,shrub,0.77,0.5,3.5,1.8
136.77882663455853,35.733744027174566,tree,4.03,5.0,1.5,NA
136.77975654777956,35.73374398857228,shrub,1.2,4.2,2.7,2.2
136.7806864919098,35.733743994061186,shrub,0.77,0.7,10.1,1.6
136.78161653260364,35.73374404211158,tree,5.09,6.2,4.1,NA
136.78254644322908,35.73374402042591,shrub,0.84,2.3,3.3,1.7
136.7834763923337,35.733744016826634,shrub,1.15,0.6,1.4,2.3
136.78440630617303,35.73374398857228,tree,5.92,0.5,2.2,NA
136.7853362425711,35.73374397480504,shrub,1.7,7.6,1.4,2.5
136.78626625328405,35.733744010617876,shrub,0.56,1.9,9.4,1.5
136.78719618653906,35.733743991541694,shrub,0.75,0.5,9.6,1.6
136.7881262322695,35.73374403221356,shrub,0.71,0.5,11.1,1.5
136.7890561018941,35.7337439804739,shrub,0.74,2.8,10.4,1.5
136.78998611241465,35.73374402042591,shrub,1.75,0.8,0.8,2.2
136.79091600484182,35.733743977774445,shrub,1.8,3.8,0.9,2.4
136.79184598705223,35.73374399145171,shrub,1.19,3.6,1.8,2.3
136.7927759084974,35.73374397516497,tree,5.63,2.1,4.0,NA
136.79370594044485,35.73374401502699,shrub,1.29,5.3,1.6,2.4
136.7946359353753,35.733744041391724,shrub,1.19,2.5,2.0,2.2
136.7955658542449,35.73374401619676,shrub,0.53,5.5,10.2,1.5
136.7964957820793,35.73374397966407,tree,4.14,3.3,2.6,NA
136.79742576833488,35.733744016826634,shrub,1.12,0.5,2.8,2.3
136.79835576424279,35.73374403158368,tree,5.11,6.8,2.5,NA
136.76152600521888,35.734500151259745,shrub,0.74,3.8,9.5,1.3
136.76245594022046,35.734500133533295,shrub,0.59,0.5,9.7,1.6
136.76338593676817,35.73450015215957,shrub,1.31,3.6,1.5,2.5
136.7643158960164,35.73450014694062,tree,5.2,6.6,2.3,NA
136.7652458552407,35.73450014712057,shrub,1.19,7.3,1.9,2.2
136.76617588517925,35.73450018293341,tree,5.42,3.6,1.4,NA
136.76710574410967,35.734500129484104,shrub,1.57,2.6,0.3,2.3
136.76803584007723,35.7345001895021,tree,5.76,6.6,1.8,NA
136.7689657675754,35.734500171595684,tree,3.56,2.2,0.7,NA
136.76989565327224,35.73450013128374,shrub,1.82,3.3,1.7,2.3
136.77082573292716,35.73450018167367,shrub,0.94,0.5,10.2,1.7
136.7717556122573,35.73450014964007,shrub,1.23,4.8,2.7,2.3
136.77268558158914,35.734500141271745,tree,5.43,5.2,3.6,NA
136.77361557033421,35.73450014775045,shrub,1.12,5.4,2.5,2.3
136.77454549119793,35.734500138482304,tree,6.29,1.4,0.1,NA
136.7754755428881,35.73450018167367,tree,5.82,3.0,2.4,NA
136.77640547348315,35.73450016376725,shrub,0.62,1.0,3.4,1.8
136.77733540592106,35.734500133983204,shrub,0.57,7.6,10.3,1.4
136.7782654439549,35.73450016709658,shrub,1.76,3.0,1.0,2.2
136.77919543635298,35.73450018923216,shrub,0.86,2.4,10.6,1.4
136.7801254063428,35.73450018221356,shrub,0.54,1.8,3.3,1.7
136.78105538201692,35.734500186622675,tree,6.0,3.9,2.9,NA
136.78198534995963,35.734500187432516,shrub,0.81,0.7,9.6,1.5
136.78291520567612,35.73450013785243,shrub,0.58,3.5,10.4,1.8
136.78384520188428,35.734500143521295,shrub,1.7,3.7,0.8,2.4
136.78477520469602,35.73450016862627,tree,5.47,4.0,2.3,NA
136.78570516307926,35.73450016889622,shrub,1.35,3.4,3.2,2.2
136.7866351732682,35.73450019256149,tree,5.2,2.8,1.8,NA
136.78756512417954,35.73450019067186,tree,5.7,2.8,3.7,NA
136.78849499885465,35.73450012642472,shrub,0.69,5.8,3.0,1.7
136.7894250478189,35.7345001885123,tree,4.41,0.5,2.7,NA
136.79035501638012,35.73450017879424,shrub,0.66,0.5,10.9,1.6
136.79128490488043,35.73450013767246,shrub,0.7,0.5,11.2,1.5
136.79221491751903,35.73450016340732,shrub,1.02,0.5,1.7,2.3
136.79314491372452,35.734500169976,shrub,0.65,0.5,11.5,1.4
136.79407480326896,35.734500138482304,shrub,0.76,0.8,9.4,1.6
136.7950048405218,35.73450018041392,shrub,1.91,0.5,1.3,2.2
136.79593478267765,35.73450016511698,shrub,0.63,4.5,10.1,1.6
136.79686475659315,35.73450016115777,tree,4.99,2.8,3.5,NA
136.79779471073115,35.734500154769044,shrub,0.68,5.9,10.7,1.4
136.7987246520438,35.73450012867426,shrub,0.54,0.5,3.3,1.7
136.79965472242563,35.73450018905219,shrub,1.27,0.5,2.1,2.4
136.7628246493621,35.73525632726455,tree,5.51,0.5,2.9,NA
136.76375462381418,35.73525633239352,shrub,1.88,0.5,0.5,2.3
136.76468454926473,35.735256301709654,tree,4.72,0.5,2.6,NA
136.7656144719741,35.735256275164964,shrub,0.66,1.5,9.7,1.5
136.76654450406846,35.73525629388122,tree,2.86,3.8,1.4,NA
136.76747450514128,35.73525632069586,shrub,1.71,0.5,1.2,2.3
136.76840449860688,35.735256330773844,tree,6.97,9.8,3.1,NA
136.76933440592563,35.73525629559089,shrub,1.09,5.2,2.7,2.3
136.77026441089708,35.735256301349736,shrub,0.71,0.5,10.0,1.5
136.77119435670858,35.73525628587283,shrub,0.98,4.6,2.0,2.5
136.77212431193377,35.735256279034196,tree,6.32,7.8,2.5,NA
136.77305436887553,35.7352563260048,shrub,0.75,0.5,9.4,1.7
136.77398432655886,35.73525630332933,tree,5.21,0.5,2.2,NA
136.77491433811903,35.735256336892625,shrub,1.93,5.2,1.7,2.3
136.77584424669416,35.73525628137373,shrub,0.63,4.0,3.9,1.7
136.77677423537114,35.73525628821236,shrub,1.3,2.4,2.0,2.4
136.77770419905042,35.735256281463705,shrub,0.87,1.3,9.7,1.6
136.77863417312895,35.735256286052795,shrub,0.67,1.0,9.9,1.2
136.7795641928824,35.73525632438513,tree,5.97,6.3,2.6,NA
136.7804941164203,35.73525628911218,shrub,1.76,4.8,1.1,2.4
136.7814240932728,35.73525628668266,tree,4.26,5.8,1.2,NA
136.78235414693987,35.73525632942412,shrub,1.16,3.3,2.1,2.4
136.78328412338468,35.735256329334135,shrub,1.21,3.6,2.0,2.4
136.78421408084182,35.73525632321536,shrub,0.72,0.5,10.5,1.5
136.7851440208696,35.73525630881824,shrub,1.25,4.1,2.0,2.4
136.78607402557822,35.73525630881824,shrub,0.59,0.5,10.0,1.6
136.78700393762443,35.73525628470306,shrub,0.76,1.3,11.1,1.6
136.78793397096948,35.735256312777445,shrub,1.31,2.8,2.5,2.2
136.78886390702533,35.73525628434313,tree,5.29,2.8,2.5,NA
136.78979393351784,35.73525630494901,shrub,1.13,7.9,2.1,2.3
136.79072385944946,35.73525628956209,shrub,0.57,0.5,10.6,1.4
136.79165386242596,35.73525630188963,shrub,1.23,3.2,1.5,2.3
136.79258380306499,35.73525628920216,shrub,1.68,0.5,1.3,2.2
136.79351379316415,35.735256283983205,tree,6.62,7.5,3.2,NA
136.7944438675464,35.735256345350926,shrub,0.78,0.5,3.3,1.8
136.79537377665451,35.73525630818836,shrub,0.6,2.0,10.3,1.5
136.79630379628045,35.735256330593884,tree,5.37,4.5,0.6,NA
136.79723371061246,35.73525630980804,shrub,1.84,0.5,0.9,2.3
136.79816373664605,35.73525631835633,shrub,0.76,0.5,3.5,1.7
136.79909363902624,35.73525627489502,tree,4.51,4.2,1.2,NA
136.80002369775792,35.735256326634676,shrub,0.78,0.5,3.6,1.5
136.80095365866015,35.73525632780444,shrub,0.64,3.7,10.2,1.5
136.76412327838995,35.736012459988,tree,6.18,3.0,1.2,NA
136.76505331335477,35.736012485542894,tree,4.29,6.9,1.3,NA
136.76598329036497,35.73601248257348,shrub,1.75,0.5,1.1,2.1
136.76691319601983,35.73601244289142,shrub,0.65,5.3,10.5,1.7
136.76784324360767,35.73601246187763,shrub,0.77,6.8,10.7,1.6
136.7687731278411,35.73601242615477,shrub,1.74,1.2,1.7,2.4
136.7697031499012,35.73601244181163,shrub,0.79,3.7,10.1,1.4
136.7706332406973,35.736012486082785,shrub,0.8,0.5,2.8,1.7
136.77156316856312,35.7360124744751,shrub,0.79,0.9,10.8,1.5
136.77249320857933,35.73601248905219,shrub,0.7,0.5,3.0,1.8
136.77342314281222,35.73601247915417,shrub,0.54,9.6,10.5,1.8
136.77435317288388,35.73601249013197,shrub,0.69,3.6,10.4,1.4
136.77528311873257,35.73601247069586,shrub,0.62,7.7,9.9,1.4
136.77621312021353,35.736012475014995,shrub,1.73,0.5,1.6,2.3
136.77714313073147,35.73601248311337,shrub,0.66,0.5,3.1,1.7
136.77807305958487,35.736012473305344,tree,4.87,6.2,1.3,NA
136.77900307271656,35.73601247564488,tree,4.61,9.0,1.9,NA
136.77993300946957,35.736012450269946,shrub,0.54,0.5,4.2,1.8
136.78086297695472,35.736012438212356,shrub,1.2,0.5,2.9,2.2
136.78179302495064,35.73601247708458,shrub,1.35,5.3,2.9,2.2
136.7827230226131,35.73601248968206,shrub,0.62,4.1,3.6,1.6
136.7836530237348,35.73601248464307,shrub,0.66,1.3,3.2,1.6
136.78458288926797,35.73601243578284,shrub,0.68,4.0,10.2,1.3
136.78551290324071,35.73601244892022,shrub,1.99,1.4,1.6,2.3
136.78644289116565,35.73601243407318,shrub,1.81,1.0,0.3,2.2
136.7873728327012,35.736012429394115,shrub,0.99,2.2,10.4,1.5
136.78830287649748,35.73601246214757,tree,5.74,5.9,0.8,NA
136.78923287272724,35.736012462507496,shrub,0.86,0.5,10.3,1.4
136.79016284686432,35.73601245818836,shrub,0.47,4.0,2.8,1.5
136.79109286064397,35.73601248113378,shrub,0.94,0.5,10.2,1.5
136.792022814966,35.73601246160768,shrub,0.72,3.3,10.4,1.2
136.79295276628486,35.73601242912417,shrub,0.75,2.2,10.7,1.4
136.79388276163883,35.73601243812237,shrub,1.81,2.6,1.3,2.1
136.79481281965124,35.73601249229154,shrub,1.76,0.5,0.9,2.3
136.79574278635286,35.73601248203359,shrub,0.71,1.6,10.4,1.5
136.7966727664293,35.73601247015597,shrub,0.57,7.0,9.0,1.5
136.79760274444686,35.73601245269946,tree,4.15,2.5,1.7,NA
136.79853276401306,35.736012485003,tree,4.93,1.7,1.9,NA
136.79946271286488,35.736012465836836,shrub,1.21,6.2,1.9,2.4
136.80039275539468,35.73601248986203,shrub,0.63,0.5,10.1,1.7
136.80132266929758,35.73601245917816,tree,4.7,0.9,1.4,NA
136.8022527096497,35.736012485542894,shrub,0.74,4.5,2.7,1.7
136.76542198855358,35.73676861178764,shrub,1.13,0.5,0.9,2.4
136.76635198830402,35.73676861691661,tree,5.88,5.2,2.0,NA
136.76728196408408,35.73676860125975,shrub,0.87,2.9,10.7,1.5
136.76821203791528,35.736768637792444,shrub,0.54,0.5,3.8,1.6
136.76914203322028,35.73676864742052,shrub,0.57,0.5,10.3,1.6
136.77007191356145,35.73676858425315,shrub,0.75,0.9,2.8,1.7
136.7710019443756,35.73676859226155,shrub,0.81,7.0,10.1,1.4
136.77193198714852,35.73676863023395,shrub,1.35,3.0,1.8,2.1
136.77286192842334,35.7367686035093,shrub,0.89,4.0,10.0,1.6
136.77379191998773,35.73676859208158,shrub,0.67,0.5,10.4,1.6
136.77472189560606,35.736768582903416,shrub,1.27,1.7,1.9,2.3
136.7756519724033,35.73676864139172,shrub,1.88,0.5,0.7,2.2
136.77658193338664,35.73676862807438,tree,5.67,0.7,1.8,NA
136.77751184776577,35.736768585692865,tree,5.62,1.6,2.6,NA
136.778441860685,35.7367685964907,shrub,1.86,2.0,0.9,2.4
136.77937192419384,35.736768625464904,shrub,0.84,5.1,9.6,1.5
136.78030188365054,35.73676861718656,shrub,0.64,0.5,11.4,1.6
136.78123184868963,35.73676859154168,shrub,0.91,1.0,10.6,1.4
136.7821618577555,35.736768592171565,shrub,0.62,0.5,10.4,1.7
136.78309188582858,35.73676862132573,shrub,0.72,3.3,1.9,1.7
136.78402179175495,35.7367685775045,shrub,1.27,5.5,2.3,2.4
136.7849518636426,35.73676860935813,shrub,0.65,0.9,3.6,1.6
136.78588190452362,35.73676864616077,shrub,0.77,1.0,9.4,1.6
136.78681184106273,35.73676859613077,shrub,1.26,4.4,0.9,2.4
136.7877419006618,35.73676864589083,shrub,0.74,2.9,9.9,1.6
136.78867181822835,35.73676860755849,tree,5.5,5.9,1.7,NA
136.78960184978985,35.73676861187762,shrub,1.07,4.1,2.3,2.4
136.79053180997792,35.73676860305939,tree,6.87,4.3,3.5,NA
136.79146182528137,35.73676861034793,shrub,1.34,0.7,2.2,2.2
136.7923918481145,35.736768638962204,tree,3.85,6.5,2.6,NA
136.7933217983544,35.73676859910018,tree,4.15,0.5,2.8,NA
136.79425182655075,35.73676863734253,tree,4.64,3.7,2.0,NA
136.79518182181747,35.73676861808638,shrub,0.78,0.5,9.7,1.5
136.79611178051348,35.73676861709658,shrub,1.72,4.5,1.7,2.3
136.79704173628815,35.7367685990102,shrub,1.16,0.5,1.9,2.4
136.7979718260923,35.73676864670066,shrub,1.08,3.6,2.3,2.3
136.7989017560048,35.736768596940614,shrub,1.32,4.1,2.5,2.4
136.7998317945487,35.736768633023395,shrub,1.75,3.2,2.0,2.4
136.80076169867712,35.73676857669466,shrub,0.71,0.5,9.4,1.4
136.80169172667524,35.73676859253149,shrub,0.75,3.3,10.5,1.6
136.80262177083958,35.73676862357529,shrub,0.62,8.0,9.9,1.4
136.8035517741516,35.73676862987403,shrub,1.07,2.0,2.1,2.3
136.76672077615902,35.73752476259748,shrub,0.72,0.5,3.0,1.6
136.76765075778732,35.73752475602879,shrub,0.81,3.9,10.2,1.4
136.7685808002768,35.73752478257349,shrub,1.19,2.2,2.4,2.4
136.76951072890319,35.73752475287942,shrub,1.93,0.5,1.2,2.3
136.77044081571918,35.73752479724055,shrub,0.7,2.4,9.8,1.5
136.7713707768979,35.73752477960408,tree,5.29,5.5,2.3,NA
136.77230083919233,35.73752479184163,shrub,1.14,0.5,1.9,2.2
136.77323075062648,35.73752474982004,shrub,0.58,8.0,10.7,1.4
136.77416074820977,35.73752474397121,tree,3.89,3.5,1.8,NA
136.77509078405964,35.73752477618476,shrub,0.63,0.5,3.1,1.9
136.77602075978308,35.73752476295741,shrub,0.83,2.1,3.9,1.6
136.77695074165675,35.737524739652066,shrub,0.71,2.0,3.6,1.7
136.77788073753146,35.737524745500906,shrub,1.98,4.9,0.7,2.4
136.77881082444648,35.737524783023396,shrub,0.65,2.5,10.3,1.5
136.77974084559594,35.73752478419316,shrub,0.97,5.8,9.9,1.4
136.78067075040138,35.73752474379125,tree,5.7,5.5,1.1,NA
136.7816007968773,35.737524770785846,shrub,0.67,2.5,10.6,1.5
136.78253082478497,35.737524781043795,shrub,0.84,2.6,10.1,1.4
136.78346076154978,35.73752474082184,shrub,0.7,0.5,10.0,1.3
136.78439076103498,35.737524746130774,shrub,0.55,1.6,9.9,1.5
136.78532077472593,35.73752474154169,shrub,0.63,5.4,9.9,1.5
136.7862508607314,35.737524791481704,shrub,0.87,2.8,10.0,1.4
136.7871808834515,35.73752479292141,shrub,1.79,6.3,1.4,2.5
136.78811077139514,35.737524744961014,shrub,0.85,2.7,3.1,1.7
136.78904084976014,35.737524779694056,tree,1.98,9.1,2.0,NA
136.78997082430817,35.73752476088783,shrub,0.69,3.2,10.5,1.5
136.79090079778786,35.737524737852425,tree,6.01,8.8,1.2,NA
136.79183087969847,35.73752478869226,shrub,0.57,5.8,10.3,1.5
136.79276081331383,35.73752476583684,shrub,0.59,0.5,10.6,1.6
136.79369090080706,35.73752479886023,tree,6.27,3.9,2.7,NA
136.7946208320523,35.737524765027,shrub,0.83,1.3,10.8,1.6
136.79555080045026,35.737524733623275,shrub,0.59,2.5,2.2,1.5
136.79648085530383,35.73752477618476,shrub,0.63,2.0,2.5,1.5
136.7974108689966,35.737524782483504,shrub,0.75,2.7,3.0,1.8
136.79834083010067,35.73752476538692,shrub,1.78,0.5,0.6,2.4
136.79927090882288,35.73752478905219,shrub,1.78,1.2,1.4,2.4
136.8002008727993,35.73752477897421,tree,4.46,5.5,0.5,NA
136.80113086277015,35.73752478383323,shrub,0.67,0.9,9.6,1.6
136.80206090913956,35.73752479427115,shrub,0.72,0.5,9.5,1.5
136.80299090226822,35.7375247895021,tree,5.18,4.9,2.6,NA
136.80392085059032,35.737524763227356,shrub,1.18,4.8,2.2,2.2
136.80485084808635,35.73752475062987,tree,6.48,2.4,2.0,NA
136.76801955847216,35.73828090683863,shrub,1.77,3.1,1.7,2.1
136.76894956814152,35.738280916736656,tree,5.83,4.4,0.8,NA
136.7698795370494,35.738280887312534,shrub,0.63,2.5,10.8,1.5
136.77080960288347,35.73828091070786,shrub,0.54,1.2,10.3,1.4
136.77173963805512,35.73828094112178,shrub,0.54,0.5,10.5,1.6
136.77266967370923,35.73828094076185,shrub,0.74,0.5,9.9,1.6
136.77359960765529,35.73828089253149,shrub,0.73,0.5,11.3,1.6
136.77452968442535,35.73828092654469,shrub,0.76,0.5,10.0,1.4
136.77545964450917,35.73828090557888,shrub,0.61,3.3,10.6,1.4
136.7763897150973,35.738280935992805,shrub,0.66,5.4,10.6,1.6
136.77731972568475,35.738280938242355,tree,4.48,3.0,1.9,NA
136.77824969977465,35.73828092375525,shrub,0.69,4.1,9.3,1.4
136.77917972997912,35.73828093536292,shrub,0.73,3.3,10.5,1.4
136.78010971118448,35.73828091277744,shrub,0.78,0.5,10.1,1.5
136.78103972294238,35.738280910167965,shrub,1.28,4.5,2.0,2.3
136.78196971608708,35.738280901619675,shrub,1.88,3.1,0.7,2.4
136.7828997616541,35.73828091295741,shrub,0.75,4.4,3.6,1.6
136.78382971890986,35.73828090116977,tree,4.53,11.0,2.3,NA
136.78475977199741,35.73828091385723,shrub,0.62,6.1,10.9,1.4
136.78568983883403,35.73828093680264,shrub,0.77,2.9,10.2,1.2
136.78661974973102,35.73828089397121,shrub,0.68,0.5,2.6,1.8
136.78754976424244,35.738280900179966,shrub,1.9,0.5,0.9,2.6
136.78847986452297,35.738280934733055,shrub,0.55,6.7,9.5,1.5
136.78940977508134,35.738280887582484,shrub,1.86,0.5,1.4,2.3
136.7903398461048,35.73828092681464,tree,5.36,1.4,1.9,NA
136.79126985314414,35.73828091385723,shrub,0.72,0.5,4.0,1.8
136.79219986025876,35.73828091556688,shrub,0.68,0.5,2.9,1.8
136.79312993517127,35.73828093986203,shrub,0.59,0.5,11.0,1.5
136.79405985840887,35.73828091007798,shrub,0.68,4.1,2.9,1.8
136.7949899163312,35.738280932213556,shrub,1.07,1.8,2.0,2.3
136.79591993260374,35.73828093545291,tree,5.15,0.5,0.1,NA
136.79684996824906,35.73828093734253,shrub,1.87,4.7,1.3,2.3
136.79777999470392,35.73828094625075,tree,5.64,0.5,2.1,NA
136.79870998122718,35.73828092663467,shrub,0.67,1.8,3.8,1.6
136.79963992436333,35.738280907918416,shrub,0.62,0.5,10.7,1.5
136.80056995408574,35.73828090152969,tree,4.84,4.9,2.0,NA
136.80150004270718,35.738280947780446,shrub,1.79,0.5,1.9,2.4
136.80242995263035,35.738280896850625,tree,3.96,6.7,0.9,NA
136.80336000829732,35.738280930683864,shrub,0.57,6.7,9.7,1.4
136.80429002466818,35.73828091961608,shrub,0.65,3.6,10.9,1.5
136.8052200510182,35.738280938962205,tree,3.55,0.5,1.1,NA
136.8061500056173,35.73828089091182,shrub,1.19,6.0,2.3,2.2
136.76931837085996,35.739037045320934,shrub,1.87,2.3,0.8,2.3
136.77024846742836,35.73903708230354,tree,5.14,0.5,2.0,NA
136.77117848451618,35.739037086352724,tree,3.87,0.5,2.1,NA
136.77210849454826,35.73903707843431,shrub,1.7,2.1,1.7,2.2
136.7730384526888,35.73903704559088,shrub,1.36,10.4,1.6,2.3
136.7739684794768,35.73903703209358,shrub,1.16,2.4,1.7,2.2
136.77489856665795,35.739037086352724,shrub,0.74,4.5,10.3,1.6
136.77582862450356,35.73903709931013,shrub,1.18,9.5,2.6,2.4
136.77675855712417,35.73903706043791,shrub,1.92,0.6,1.1,2.2
136.77768864386738,35.739037097690456,tree,3.59,0.5,2.6,NA
136.77861861331058,35.73903704991002,shrub,0.71,0.8,10.0,1.5
136.7795487086326,35.739037100659864,shrub,2.0,0.5,1.9,2.4
136.780478701187,35.739037073935215,shrub,1.44,3.9,2.1,2.3
