GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.76859707763606,35.733744003869226,shrub,1.22,4.2,2.3,2.4
136.76952697869694,35.73374398866227,tree,5.64,4.0,2.4,NA
136.77045692298884,35.73374397723455,shrub,1.2,4.6,2.0,2.1
136.77138689712297,35.733743989562086,shrub,0.78,7.5,9.9,1.3
136.77231689251326,35.73374401529694,shrub,1.19,0.5,1.9,2.2
136.7732467894033,35.73374397156569,tree,2.33,5.5,1.1,NA
136.77417679575527,35.73374400116977,shrub,1.13,0.5,1.7,2.1
136.77510676331468,35.73374399343132,shrub,0.68,7.7,3.1,1.8
136.7760366952414,35.73374399046191,shrub,0.84,0.5,3.3,1.7
136.77696666177516,35.73374399991002,tree,4.35,0.5,3.1,NA
136.77789665488166,35.73374402186563,shrub,1.11,7.1,2.2,2.0
136.77882662625896,35.7337440115177,shrub,0.63,9.4,9.8,1.5
136.77975654328796,35.733744003869226,shrub,0.83,0.5,2.4,1.8
136.78068650141935,35.73374399064187,shrub,0.72,0.5,2.6,1.6
136.78161651906805,35.73374403455309,shrub,1.29,5.0,2.2,2.3
136.7825464232113,35.73374399118176,shrub,0.83,4.6,10.4,1.6
136.7834763885501,35.733744016556685,tree,5.67,3.7,1.7,NA
136.7844064262604,35.733744037612475,shrub,0.65,7.9,10.3,1.6
136.78533625563742,35.733743978224354,shrub,0.67,0.6,9.4,1.4
136.78626632076276,35.7337440330234,tree,5.68,3.0,0.9,NA
136.78719628373358,35.733744037432515,tree,5.19,4.1,3.7,NA
136.78812621761966,35.733744031673666,shrub,1.06,0.6,2.1,2.3
136.7890561816894,35.733744016556685,shrub,0.64,0.5,3.9,1.8
136.78998603529092,35.73374397507499,tree,5.52,5.1,0.1,NA
136.79091605874422,35.73374401340732,shrub,1.14,1.5,2.6,2.4
136.79184599832786,35.73374399982004,shrub,1.1,2.0,2.6,2.3
136.79277597507502,35.73374400728854,shrub,1.7,5.9,1.0,2.4
136.79370595925778,35.73374402591482,tree,4.15,1.5,-0.2,NA
136.7946358658528,35.733743987582486,shrub,0.76,0.9,10.8,1.6
136.79556582285682,35.73374398974205,shrub,0.76,4.9,11.1,1.2
136.79649578061262,35.733743992081585,shrub,1.28,9.5,0.9,2.2
136.79742571138462,35.73374397336533,shrub,0.8,4.0,10.5,1.5
136.79835575973559,35.733744029604075,shrub,0.64,4.1,10.4,1.2
136.7615260696389,35.73450019328134,shrub,0.91,0.5,10.7,1.5
136.7624560254461,35.73450018554289,shrub,0.66,5.2,10.3,1.5
136.76338597289038,35.7345001769946,shrub,1.19,2.0,2.2,2.4
136.76431592398464,35.734500178884225,tree,5.91,0.9,1.9,NA
136.76524583230363,35.73450013866227,tree,4.5,7.0,0.1,NA
136.76617589137456,35.73450018338332,shrub,0.8,0.5,4.6,1.7
136.76710580890074,35.73450015818836,shrub,1.08,3.8,2.7,2.2
136.7680357798984,35.73450016889622,tree,2.51,5.1,1.5,NA
136.76896574103512,35.73450016709658,shrub,1.23,0.5,1.8,2.4
136.76989568966755,35.73450015485903,shrub,1.26,1.6,2.6,2.4
136.77082561508368,35.734500132003596,shrub,1.7,0.5,1.6,2.5
136.77175569552548,35.73450017969406,tree,3.75,6.8,0.9,NA
136.77268560870255,35.73450016691662,tree,4.26,10.0,1.3,NA
136.77361557924957,35.73450016421715,shrub,1.81,3.9,0.3,2.4
136.77454551364,35.73450014388122,shrub,1.83,10.0,0.8,2.2
136.77547551120816,35.73450014712057,shrub,0.76,2.3,3.0,1.7
136.7764054767307,35.734500159988,shrub,0.67,0.6,3.7,1.6
136.77733542876018,35.73450013974205,tree,5.05,2.7,3.0,NA
136.77826542482688,35.73450016826635,tree,4.33,11.0,1.6,NA
136.77919540197738,35.73450016367726,shrub,0.71,3.1,10.2,1.5
136.78012530687545,35.73450012984404,shrub,1.87,0.5,1.3,2.5
136.781055334714,35.734500166556685,shrub,0.67,4.7,3.6,1.7
136.78198534630386,35.734500188332326,shrub,1.29,5.1,2.1,2.2
136.78291525478718,35.73450017024595,tree,4.81,4.6,2.4,NA
136.78384524459207,35.734500172315535,shrub,0.9,1.6,10.4,1.5
136.78477524573393,35.73450018923216,shrub,0.9,3.4,9.5,1.5
136.7857051139447,35.73450014190162,tree,4.36,5.5,2.8,NA
136.78663516429066,35.7345001904919,tree,3.57,10.8,1.4,NA
136.78756510734965,35.73450018203359,shrub,0.69,0.5,9.7,1.5
136.7884951197413,35.73450019229154,shrub,1.19,2.6,1.9,2.4
136.78942498926344,35.73450013767246,shrub,0.76,2.9,3.2,1.6
136.79035502663737,35.73450017645471,shrub,1.81,0.5,0.9,2.2
136.79128500385764,35.73450018176364,shrub,0.55,5.3,10.9,1.5
136.79221486542812,35.734500133533295,shrub,0.47,0.5,9.6,1.4
136.79314487025064,35.734500143701254,tree,6.24,6.6,2.9,NA
136.79407482119504,35.73450013893221,shrub,0.64,3.0,9.8,1.7
136.7950048998723,35.734500194091176,shrub,0.68,0.7,2.8,1.7
136.79593478736655,35.73450016043791,tree,2.64,4.6,2.5,NA
136.79686472337687,35.73450013209358,shrub,0.64,6.4,10.7,1.4
136.79779470179676,35.73450015845831,shrub,1.84,0.5,0.7,2.3
136.79872473635675,35.73450018239352,shrub,0.63,6.5,9.8,1.4
136.7996546365948,35.73450015512897,shrub,1.27,9.6,2.1,2.3
136.76282466910703,35.735256336892625,shrub,0.61,5.2,9.8,1.5
136.76375464325636,35.735256325284944,shrub,0.67,0.5,10.2,1.4
136.7646845329064,35.735256291991604,shrub,1.14,6.6,2.9,2.1
136.76561460701961,35.7352563440012,shrub,1.64,0.5,0.9,2.4
136.7665445439627,35.73525632213558,shrub,0.96,8.4,1.4,2.3
136.7674745521757,35.73525633068387,tree,4.94,6.0,2.5,NA
136.76840445158734,35.735256301979604,shrub,1.13,2.2,2.3,2.4
136.7693343917362,35.735256285782846,shrub,1.77,2.0,0.5,2.3
136.77026449348108,35.735256336352734,tree,4.84,4.0,1.6,NA
136.77119433754248,35.73525628038392,shrub,0.75,3.1,10.6,1.5
136.7721243321758,35.735256291721655,shrub,0.93,0.5,2.8,1.7
136.77305432534968,35.73525630278944,tree,5.55,4.8,-0.1,NA
136.77398432827997,35.73525629937012,shrub,1.78,1.0,1.3,2.3
136.77491431926,35.73525630593881,shrub,1.28,6.4,1.8,2.2
136.77584433103044,35.73525633176365,tree,5.8,1.7,1.4,NA
136.77677424551467,35.73525630764847,shrub,1.3,2.5,2.1,2.3
136.7777042919934,35.735256338152375,shrub,1.65,0.5,1.2,2.3
136.77863428272974,35.73525633968207,shrub,0.83,7.9,3.5,1.7
136.77956420602615,35.73525630935813,shrub,1.94,0.5,1.5,2.3
136.78049417193793,35.73525630332933,shrub,0.78,5.8,10.3,1.4
136.78142416834243,35.73525632555489,shrub,0.82,5.1,10.0,1.6
136.78235407700205,35.73525628587283,shrub,1.89,0.5,1.6,2.1
136.78328401969614,35.735256279664064,shrub,1.75,0.5,1.7,2.4
136.78421405218714,35.735256310527895,tree,3.34,3.2,2.1,NA
136.7851440088204,35.735256278674264,shrub,1.82,0.5,1.1,2.4
136.78607398988888,35.735256300539895,tree,3.27,0.5,2.2,NA
136.7870040162868,35.73525631709658,shrub,1.33,9.1,2.3,2.3
136.78793393284073,35.73525630017996,shrub,0.59,4.6,10.7,1.8
136.7888638888192,35.73525628740252,shrub,0.6,0.6,10.7,1.5
136.78979389954486,35.7352563044991,shrub,0.64,4.1,10.7,1.5
136.79072385944585,35.73525629046191,shrub,0.76,6.9,9.6,1.5
136.79165388226656,35.73525630512897,tree,5.46,0.9,1.3,NA
136.7925838714826,35.73525632690462,shrub,0.75,1.3,3.7,1.6
136.7935137920208,35.73525628209359,shrub,1.22,0.5,1.8,2.2
136.79444377777207,35.735256295860836,shrub,1.01,0.5,1.8,2.2
136.79537377800668,35.73525631322736,shrub,0.62,0.5,10.2,1.6
136.79630378889132,35.735256340851834,tree,5.23,4.7,0.5,NA
136.79723370532042,35.73525629919016,shrub,0.72,0.5,10.4,1.4
136.79816376428377,35.735256336892625,shrub,0.69,2.8,3.0,1.8
136.79909365688295,35.73525630422916,tree,5.97,10.4,1.9,NA
136.80002366738785,35.735256321775644,tree,6.89,7.5,2.5,NA
136.8009536306791,35.73525631763648,shrub,1.7,0.5,0.8,2.3
136.76412328925662,35.736012475464904,shrub,2.04,0.5,1.3,2.3
136.76505327633365,35.73601247339532,shrub,0.68,5.4,3.5,1.8
136.7659832115363,35.736012444151164,shrub,1.76,0.5,0.4,2.2
136.76691327778883,35.736012487342535,shrub,1.75,2.3,1.5,2.2
136.76784323665424,35.73601246781644,shrub,1.52,1.4,1.2,2.2
136.7687732488208,35.736012493821235,tree,4.59,4.3,1.7,NA
136.76970317839215,35.736012450989804,shrub,1.94,2.1,1.5,2.3
136.77063313405856,35.736012433983205,shrub,0.75,2.4,3.0,1.7
136.77156322736207,35.736012487252545,tree,4.3,0.5,1.8,NA
136.77249314331198,35.73601246187763,shrub,0.84,2.9,10.2,1.6
136.7734232002529,35.73601248869226,shrub,1.21,6.0,1.9,2.3
136.77435316605673,35.736012487252545,tree,3.43,0.6,3.3,NA
136.77528311057532,35.73601246304739,shrub,1.28,7.2,1.8,2.4
136.77621305868095,35.73601244892022,shrub,1.81,5.7,0.5,2.2
136.77714307675498,35.736012465476904,shrub,0.63,5.0,3.0,1.8
136.7780730512909,35.73601245062987,shrub,1.21,5.5,2.1,2.4
136.7790030172814,35.73601245206959,tree,4.87,1.5,1.0,NA
136.77993305280947,35.73601247105579,shrub,0.78,4.8,9.4,1.5
136.7808629686554,35.73601242732453,tree,7.4,4.9,1.3,NA
136.78179296417244,35.73601243938212,tree,7.07,9.1,0.3,NA
136.78272304659043,35.73601249346131,shrub,0.65,0.5,9.9,1.4
136.7836530013329,35.73601249067187,shrub,1.26,3.2,2.8,2.3
136.78458294213237,35.73601244433114,tree,6.32,8.6,1.3,NA
136.78551287151583,35.7360124290342,shrub,1.28,1.3,1.7,2.3
136.78644290816547,35.736012460977804,tree,4.23,1.6,3.0,NA
136.7873729132497,35.73601247744451,shrub,1.16,2.9,2.3,2.4
136.7883029169138,35.73601248941212,shrub,0.55,8.2,11.1,1.3
136.78923285046957,35.73601244388122,tree,6.57,3.2,1.4,NA
136.79016288962413,35.736012475284944,tree,5.14,7.5,0.8,NA
136.79109286539725,35.7360124824835,shrub,0.93,4.2,3.0,1.7
136.79202285148293,35.736012462507496,shrub,1.93,0.5,1.4,2.0
136.79295287140002,35.736012495080985,shrub,0.5,4.1,10.1,1.6
136.7938827715483,35.736012434163165,shrub,0.72,1.3,11.0,1.3
136.79481277243266,35.736012466286745,shrub,0.57,4.3,10.7,1.6
136.79574274026527,35.73601245539892,shrub,0.67,0.5,10.0,1.5
136.79667276448475,35.73601246934613,shrub,0.79,2.1,10.3,1.6
136.7976027386728,35.736012451979605,shrub,1.25,2.9,1.7,2.4
136.79853275871693,35.736012475284944,shrub,0.66,2.6,3.6,1.6
136.79946275894144,35.736012484283144,shrub,0.58,6.2,2.7,1.8
136.80039266040225,35.736012437402515,shrub,0.51,2.7,9.9,1.4
136.8013226530535,35.73601243587282,shrub,0.75,2.0,10.0,1.5
136.8022526206573,35.73601244946011,shrub,0.67,1.2,11.0,1.3
136.76542200702465,35.736768629694055,shrub,0.74,0.5,9.9,1.4
136.76635194882954,35.73676857795441,shrub,0.78,0.5,10.2,1.6
136.7672820257385,35.736768645080986,shrub,1.84,0.5,1.9,2.3
136.76821198734547,35.736768626004796,tree,5.3,3.8,1.6,NA
136.76914194945192,35.73676860908819,shrub,1.78,3.6,1.4,2.4
136.77007190591954,35.736768585602874,tree,4.13,3.8,1.7,NA
136.7710018865909,35.73676858020396,shrub,0.78,4.7,10.5,1.4
136.77193199013692,35.73676864589083,shrub,1.21,3.4,2.0,2.2
136.77286198620703,35.73676863689262,shrub,1.77,1.2,0.9,2.2
136.7737919930142,35.73676863788242,shrub,0.87,1.3,2.5,1.7
136.7747219560833,35.73676862339532,tree,5.63,0.5,3.6,NA
136.77565199671074,35.73676864562088,shrub,1.88,0.5,1.7,2.3
136.77658186249016,35.73676858596281,shrub,0.56,0.5,2.9,1.9
136.77751185437464,35.73676857723455,shrub,1.87,0.5,0.9,2.4
136.77844187602068,35.73676858119376,shrub,0.57,2.8,10.0,1.2
136.7793719695211,35.73676864760048,shrub,0.76,1.6,10.4,1.5
136.78030187164,35.736768593701264,shrub,0.68,1.3,11.0,1.5
136.78123186287038,35.73676860404919,tree,5.1,6.2,-0.9,NA
136.782161878872,35.73676860278945,shrub,0.64,1.5,3.3,1.6
136.78309185572675,35.73676861043791,shrub,0.51,0.5,2.8,1.7
136.78402182983513,35.736768602249555,tree,3.12,3.3,3.2,NA
136.78495185921307,35.73676860458909,shrub,0.73,0.5,10.5,1.7
136.78588185211512,35.736768612237555,shrub,0.74,1.6,10.8,1.5
136.78681183500638,35.73676860503899,shrub,0.63,1.2,9.6,1.6
136.78774179701105,35.73676859586083,shrub,0.8,0.5,10.2,1.2
136.78867183034487,35.736768599730055,shrub,1.89,4.9,1.3,2.5
136.7896018499601,35.73676861358728,shrub,0.67,1.7,3.2,1.6
136.79053189161712,35.736768639502095,shrub,1.08,5.2,3.3,2.3
136.79146176545208,35.73676857732453,shrub,0.65,5.5,2.9,1.7
136.79239184387978,35.73676862960408,shrub,0.63,1.4,10.4,1.3
136.79332176667305,35.73676860107978,shrub,1.9,2.4,0.9,2.4
136.79425184950833,35.73676864175165,shrub,1.18,0.5,2.3,2.3
136.79518184875522,35.73676864040192,shrub,0.71,2.4,10.4,1.4
136.7961117816466,35.73676861034793,tree,5.08,5.7,3.1,NA
136.79704180654198,35.73676862141571,shrub,0.63,0.5,2.1,1.7
136.79797173135367,35.73676859703059,tree,5.2,0.5,2.0,NA
136.79890173259216,35.73676860134973,shrub,0.44,0.5,10.1,1.5
136.7998316942474,35.73676858488303,shrub,0.77,5.2,10.4,1.5
136.8007617493562,35.73676860728854,shrub,0.65,3.8,11.4,1.4
136.80169172208144,35.736768589922015,tree,5.37,4.1,2.3,NA
136.8026217361111,35.73676860638872,shrub,0.75,0.5,10.7,1.5
136.80355177976696,35.73676864319136,shrub,0.53,0.5,9.8,1.5
136.76672074575532,35.73752475539892,shrub,1.35,10.6,1.6,2.4
136.76765074561547,35.73752476079785,shrub,1.14,2.6,1.4,2.3
136.76858072781224,35.737524745410916,shrub,0.63,2.5,3.7,1.6
136.7695107146188,35.7375247390222,shrub,0.77,1.3,9.1,1.4
136.77044072181175,35.737524742891424,shrub,0.72,2.5,10.0,1.5
136.77137074187092,35.737524740012,shrub,1.89,1.0,1.0,2.3
136.7723007696568,35.7375247525195,shrub,0.58,3.8,3.4,1.7
136.77323071901912,35.73752472858428,tree,4.39,8.5,3.0,NA
136.77416077956477,35.73752475674865,tree,4.53,3.0,3.4,NA
136.7750908311795,35.73752478770246,tree,4.74,0.5,3.1,NA
136.77602079423002,35.73752476142772,tree,4.34,0.5,2.5,NA
136.77695074082956,35.737524730923816,shrub,0.77,1.2,10.2,1.3
136.7778807146919,35.73752473407319,shrub,0.63,0.8,9.8,1.4
136.77881081443672,35.737524784283146,shrub,1.91,1.7,0.8,2.2
136.77974074297182,35.7375247435213,tree,4.0,7.0,3.1,NA
136.78067083458058,35.73752478635273,shrub,0.65,0.5,9.4,1.4
136.78160076542693,35.73752474307138,tree,5.44,7.1,2.0,NA
136.78253083859684,35.73752478644271,tree,3.87,6.1,2.3,NA
136.7834608452008,35.737524777534496,shrub,1.12,0.5,2.2,2.3
136.78439084258554,35.73752478239352,shrub,1.79,1.0,1.5,2.4
136.78532085947958,35.737524790491904,shrub,1.8,0.5,0.7,2.3
136.78625083181038,35.73752478392322,shrub,0.69,0.5,3.1,1.8
136.78718083783104,35.73752477132574,shrub,1.24,0.7,1.9,2.3
136.78811084180097,35.73752478446311,shrub,1.19,4.8,2.0,2.3
136.78904082161614,35.73752476034794,shrub,1.21,3.0,2.4,2.2
136.78997080089778,35.73752474784043,shrub,1.76,3.1,1.1,2.2
136.7909008393176,35.73752476988603,tree,4.83,1.2,2.6,NA
136.79183082300636,35.73752476232753,shrub,0.55,0.5,9.8,1.5
136.79276080291095,35.737524760167965,tree,6.94,0.5,1.8,NA
136.79369076711637,35.737524736952615,shrub,0.54,0.5,10.1,1.4
136.79462085385256,35.73752477114577,shrub,0.52,2.2,9.6,1.6
136.7955508322972,35.737524751709664,shrub,1.81,1.5,1.9,2.2
136.79648086125036,35.73752478383323,shrub,1.61,2.1,2.2,2.2
136.79741089206917,35.73752479733053,shrub,1.8,6.0,0.8,2.3
136.79834082527404,35.73752474280144,shrub,1.87,0.5,1.4,2.3
136.7992709146327,35.737524797780445,tree,5.0,4.6,2.9,NA
136.800200887151,35.73752479976005,tree,4.33,2.9,3.7,NA
136.80113083419678,35.73752474865027,shrub,1.13,1.6,2.2,2.3
136.80206086007638,35.73752476313737,shrub,1.74,2.6,2.7,2.3
136.8029908702599,35.737524772675464,shrub,0.81,4.5,10.3,1.4
136.80392089163223,35.73752478518296,shrub,1.1,4.8,1.8,2.1
136.8048508460297,35.737524767726455,shrub,0.63,0.5,2.9,1.8
136.7680195459818,35.738280913677265,shrub,0.77,3.2,9.6,1.4
136.76894966156112,35.73828095056989,shrub,0.68,3.1,10.1,1.7
136.76987951698126,35.73828088020396,shrub,0.71,5.0,3.2,1.7
136.7708096560743,35.73828093671266,shrub,0.7,6.3,10.2,1.4
136.77173965323476,35.738280947510496,shrub,1.77,0.5,1.4,2.3
136.77266966482048,35.738280933203356,shrub,0.53,2.9,11.0,1.4
136.77359961678278,35.73828090125975,shrub,0.49,4.7,9.5,1.4
136.77452964996144,35.7382809160168,tree,5.08,3.4,3.3,NA
136.77545967362087,35.738280931223755,shrub,1.13,2.1,1.9,2.3
136.77638959445648,35.73828088425315,shrub,0.64,3.6,10.9,1.5
136.77731968209994,35.73828091718656,tree,4.44,7.1,3.3,NA
136.77824963932582,35.738280880383925,shrub,0.53,1.9,9.8,1.5
136.779179680885,35.738280913677265,shrub,1.86,0.5,1.4,2.4
136.78010969350615,35.738280894691066,shrub,0.65,5.5,10.8,1.6
136.78103978607695,35.73828094112178,tree,5.38,5.3,2.7,NA
136.78196969128436,35.73828088821236,shrub,0.64,1.2,3.2,1.7
136.78289967638455,35.7382808820036,shrub,1.27,0.5,1.9,2.2
136.78382971288906,35.73828089019196,shrub,1.98,0.7,0.6,2.3
136.78475975119457,35.73828089640072,shrub,0.55,0.5,9.8,1.3
136.7856897867724,35.73828092060588,shrub,0.73,2.7,10.3,1.5
136.78661980377245,35.73828091331733,shrub,0.65,0.5,3.7,1.6
136.7875498035862,35.73828091412718,shrub,1.8,0.9,1.9,2.2
136.7884797667693,35.73828088092382,shrub,1.96,0.5,1.2,2.4
136.78940978804877,35.738280899640074,shrub,1.12,2.4,2.2,2.2
136.79033986791245,35.73828091979604,shrub,1.88,0.5,1.1,2.3
136.79126981940374,35.738280887582484,shrub,1.71,2.2,1.0,2.1
136.7921998216362,35.738280881103776,shrub,1.11,0.5,2.4,2.3
136.79312987277345,35.73828091745651,tree,5.24,0.5,1.7,NA
136.79405990555165,35.73828092231553,shrub,0.81,3.8,10.2,1.5
136.79498992759005,35.73828093986203,shrub,0.8,0.5,3.4,1.9
136.79591984930772,35.738280879304135,tree,7.08,2.2,2.4,NA
136.7968498770373,35.738280890371925,shrub,0.76,4.3,10.3,1.5
136.79777997677306,35.73828094103179,shrub,1.11,4.6,0.9,2.3
136.79870991539474,35.73828089901019,shrub,1.78,4.6,1.0,2.3
136.79963998614923,35.738280922945414,tree,6.36,7.0,1.3,NA
136.80057001672137,35.73828094346131,shrub,0.71,5.9,3.4,1.9
136.80149993722696,35.73828090377925,shrub,0.69,0.8,3.2,1.5
136.80242999087656,35.73828092078584,tree,5.17,6.1,-0.1,NA
136.8033600688319,35.738280949040195,shrub,1.27,0.5,1.3,2.2
136.80428996000478,35.7382808984703,shrub,0.74,3.4,10.0,1.5
136.80521996435087,35.73828088884223,shrub,0.68,2.7,9.9,1.5
136.8061500140615,35.73828089982003,shrub,0.58,5.7,10.0,1.4
136.76931848428757,35.739037090671864,shrub,0.53,4.8,10.2,1.5
136.77024851666175,35.739037096790646,shrub,0.48,1.4,10.6,1.5
136.77117844551552,35.739037048830234,shrub,0.53,0.5,9.7,1.5
136.77210848552758,35.73903707060588,shrub,0.75,3.9,9.9,1.5
136.77303858135804,35.73903709904019,shrub,0.81,4.4,2.7,1.6
136.7739685834995,35.73903708833233,tree,6.41,8.1,1.6,NA
136.77489856641557,35.73903708608278,shrub,0.53,3.4,10.5,1.4
136.7758285005266,35.73903703461308,shrub,1.31,4.6,2.5,2.3
136.77675859998456,35.739037080233956,tree,4.18,1.0,3.6,NA
136.77768858733702,35.73903704829034,tree,4.11,4.0,2.7,NA
136.77861860541444,35.7390370484703,tree,4.32,1.9,2.0,NA
136.77954871795015,35.739037100929814,shrub,0.8,6.0,9.7,1.6
136.78047859473557,35.739037031553686,shrub,0.84,0.5,2.7,1.7
