GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.7821777242499,35.7329878910318,shrub,0.7,4.1,11.3,1.4
136.78310756133664,35.732987820845835,tree,5.52,0.5,1.7,NA
136.78403757050592,35.732987875914816,tree,5.91,0.5,2.3,NA
136.78496751112414,35.732987864397124,tree,3.69,2.0,0.8,NA
136.78589738893376,35.73298783074385,tree,2.81,5.2,4.0,NA
136.78682736210797,35.73298782993402,shrub,1.83,7.1,1.3,2.3
136.78775733493416,35.732987848830234,shrub,0.73,0.5,9.5,1.6
136.78868733575766,35.73298787861428,shrub,1.88,2.1,1.1,2.2
136.7896172829203,35.732987873935215,shrub,0.78,0.5,10.0,1.4
136.7905472162601,35.73298787744451,tree,6.16,4.8,2.6,NA
136.79147715174807,35.73298785926815,shrub,0.63,4.8,9.8,1.6
136.79240713391596,35.73298788347331,shrub,1.31,2.4,2.6,2.4
136.79333698609287,35.732987822915426,shrub,0.9,0.5,10.3,1.4
136.79426703490097,35.732987869166166,tree,5.35,7.5,1.3,NA
136.795197001534,35.73298788761248,tree,3.58,6.2,0.6,NA
136.79612687909915,35.732987842351534,shrub,1.77,0.5,2.0,2.0
136.79705686481228,35.73298787132573,shrub,0.71,5.2,10.4,1.6
136.76022739565875,35.733743985332936,shrub,0.55,0.5,10.1,1.3
136.76115739723028,35.7337439990102,shrub,0.8,0.5,2.9,1.8
136.7620873704361,35.73374401079784,shrub,1.88,3.4,1.3,2.3
136.76301724635178,35.733743981463704,shrub,0.74,3.0,10.4,1.4
136.7639473229422,35.73374402780444,tree,4.54,2.1,4.2,NA
136.7648771903342,35.73374397894421,shrub,0.61,4.2,3.2,1.6
136.76580723253986,35.73374404328134,tree,4.74,1.4,3.2,NA
136.7667371882336,35.733744041391724,shrub,0.77,0.5,9.7,1.4
136.76766716305823,35.733744032663466,shrub,1.21,9.4,1.5,2.2
136.76859702448476,35.73374397588482,shrub,1.15,4.9,2.3,2.2
136.76952704341147,35.7337440144871,tree,6.02,5.8,0.7,NA
136.77045700919757,35.73374403284343,shrub,0.66,2.0,10.1,1.6
136.77138698049345,35.73374402618476,tree,4.64,6.4,1.7,NA
136.77231684315507,35.73374397489502,shrub,0.89,0.7,10.9,1.7
136.7732468948902,35.733744032663466,tree,3.2,8.8,2.3,NA
136.77417685688226,35.73374402780444,shrub,1.92,0.5,0.8,2.4
136.77510675638894,35.733743987852435,shrub,0.46,6.5,3.4,1.7
136.77603668976883,35.73374399694062,tree,5.82,3.6,2.0,NA
136.77696671454387,35.73374403005399,tree,4.84,2.3,3.0,NA
136.77789668080402,35.73374402078584,shrub,0.7,0.5,3.3,1.6
136.77882657653808,35.7337440035093,shrub,0.75,0.5,9.5,1.5
136.77975653568262,35.733744001889626,shrub,0.61,0.5,2.1,1.6
136.78068653276432,35.73374401043792,shrub,0.68,0.9,3.9,1.6
136.7816164522332,35.73374398056389,tree,2.61,4.8,3.5,NA
136.78254645926225,35.733744023575284,shrub,0.77,3.6,3.4,1.7
136.7834763810852,35.73374399694062,shrub,1.17,5.8,2.3,2.4
136.78440633225014,35.73374399280144,shrub,0.8,7.6,3.5,1.7
136.78533628646252,35.733743995590885,shrub,1.62,0.5,0.5,2.4
136.78626620124592,35.733743974265145,shrub,0.79,0.5,3.0,1.6
136.78719624258545,35.733744016826634,tree,4.21,9.0,3.2,NA
136.7881261915188,35.733744001079785,shrub,1.3,0.5,1.7,2.3
136.78905610627234,35.73374399217157,shrub,1.82,0.5,1.5,2.3
136.78998611475407,35.73374402204559,shrub,1.12,6.4,2.1,2.2
136.79091611151617,35.733744027894424,shrub,0.79,0.5,9.7,1.5
136.79184595539235,35.73374397759448,shrub,0.62,0.5,9.8,1.6
136.79277601861614,35.7337440330234,shrub,1.71,2.6,1.7,2.3
136.7937059123014,35.73374399091181,shrub,0.7,0.5,10.3,1.5
136.79463586518423,35.73374399415117,shrub,1.87,3.5,1.6,2.3
136.7955659014599,35.73374404220156,shrub,0.67,0.5,10.3,1.4
136.7964957674453,35.73374399163168,shrub,1.62,3.1,1.2,2.3
136.79742583907895,35.73374403707258,shrub,0.78,0.5,10.4,1.4
136.79835569358752,35.73374400017996,shrub,0.89,0.5,2.9,1.7
136.76152596919792,35.73450012867426,shrub,0.67,4.8,9.6,1.6
136.7624560017537,35.734500167816435,shrub,0.98,3.5,10.1,1.4
136.76338591396984,35.73450013740252,shrub,0.71,1.1,2.3,1.5
136.76431590620976,35.73450015422915,shrub,1.64,2.6,1.6,2.2
136.76524587649516,35.734500165746844,shrub,0.73,0.5,10.2,1.7
136.7661759042419,35.734500186622675,tree,6.05,2.4,0.2,NA
136.76710579181054,35.734500143791244,tree,4.83,6.5,0.7,NA
136.76803578416792,35.73450017447511,shrub,0.61,0.5,10.2,1.5
136.76896580521853,35.734500193191366,tree,5.08,11.3,2.8,NA
136.76989569531827,35.7345001634973,shrub,0.66,0.5,10.0,1.6
136.77082570679678,35.73450017960408,tree,5.05,2.9,4.1,NA
136.77175557454703,35.734500122915414,tree,4.57,4.8,2.4,NA
136.7726856235092,35.73450016187762,shrub,1.94,6.2,1.5,2.4
136.7736155234143,35.73450013686263,shrub,1.85,5.1,1.5,2.6
136.77454554661188,35.734500166106784,tree,6.33,0.5,1.2,NA
136.77547545120856,35.73450013074385,shrub,1.9,2.1,0.8,2.2
136.77640540257363,35.73450012615477,tree,4.57,4.8,1.5,NA
136.77733538158793,35.73450012561488,shrub,0.7,0.5,10.2,1.4
136.77826535852242,35.73450012489502,shrub,0.77,2.6,1.7,1.7
136.77919530607508,35.73450012678464,shrub,1.72,4.3,1.7,2.4
136.7801253885101,35.734500175374926,shrub,0.66,0.5,10.0,1.4
136.78105529606634,35.73450015674865,shrub,0.52,0.5,9.8,1.5
136.78198526206924,35.73450013974205,shrub,1.87,0.9,1.2,2.3
136.78291522487407,35.734500157018594,shrub,0.64,0.7,3.0,1.6
136.78384516127693,35.734500136502696,shrub,0.6,4.7,9.5,1.4
136.78477512520524,35.73450012318536,tree,6.62,4.1,2.5,NA
136.78570512706767,35.734500137042595,shrub,0.59,2.9,10.9,1.6
136.7866351216759,35.73450014964007,tree,3.58,6.1,1.9,NA
136.78756504456786,35.73450013659268,shrub,0.51,5.1,10.2,1.3
136.78849503973365,35.73450016439712,shrub,0.79,0.5,2.1,1.5
136.78942501633756,35.734500158008395,tree,4.74,0.5,0.6,NA
136.79035494937284,35.73450014874025,shrub,0.78,1.8,10.4,1.6
136.79128490261039,35.73450014073185,shrub,0.7,0.5,10.5,1.7
136.79221487542102,35.73450013632274,shrub,0.73,0.5,3.4,1.8
136.79314493521395,35.73450017591481,tree,3.66,8.1,0.7,NA
136.79407481608487,35.73450012732453,shrub,0.79,2.1,10.9,1.6
136.7950048321474,35.73450017141572,shrub,0.71,0.7,10.4,1.6
136.79593480742895,35.734500158008395,tree,4.96,6.2,4.2,NA
136.79686471435892,35.734500145590886,shrub,0.9,0.5,2.3,1.7
136.7977947800527,35.73450018797241,tree,2.77,3.2,0.5,NA
136.7987247658706,35.73450019094181,tree,3.36,5.3,2.2,NA
136.79965471472792,35.73450019346131,shrub,0.6,0.5,9.6,1.4
136.76282469636828,35.73525634355129,shrub,0.61,0.5,9.5,1.6
136.76375462193084,35.735256332843434,shrub,1.29,2.6,2.1,2.4
136.76468461713083,35.7352563410318,shrub,0.82,0.5,9.9,1.5
136.76561449880663,35.735256278674264,shrub,1.59,5.2,0.9,2.2
136.7665445374915,35.73525631385723,tree,6.0,7.0,1.4,NA
136.76747442383385,35.73525627741452,tree,6.15,0.5,1.0,NA
136.7684044893074,35.73525632645471,shrub,0.65,4.2,10.5,1.5
136.76933441807574,35.7352563009898,tree,4.74,2.6,1.4,NA
136.77026441124548,35.73525631295741,shrub,1.84,5.0,1.1,2.2
136.77119435257057,35.73525627534494,tree,6.21,4.8,2.8,NA
136.77212442954766,35.73525633662268,tree,3.56,5.7,3.3,NA
136.77305433759162,35.735256307468504,shrub,1.88,0.5,-0.0,2.2
136.7739843120807,35.73525629361128,shrub,0.77,2.9,2.9,1.8
136.77491434847028,35.73525632816437,shrub,1.34,8.9,1.7,2.2
136.7758442315653,35.73525628938213,shrub,1.7,0.5,1.3,2.5
136.7767742124611,35.73525628866227,shrub,0.78,7.0,2.9,1.7
136.77770423579298,35.7352563179964,shrub,0.71,1.8,10.1,1.4
136.77863422010114,35.7352563269946,shrub,1.7,3.1,1.4,2.5
136.77956415084475,35.73525629946011,shrub,0.61,0.5,2.8,1.7
136.78049419798685,35.735256335632876,shrub,1.8,4.1,0.4,2.1
136.78142414763752,35.73525631736653,shrub,0.74,3.8,9.9,1.7
136.78235416424175,35.73525632564487,shrub,1.23,0.5,1.9,2.2
136.78328406691372,35.73525628866227,shrub,0.73,0.5,10.0,1.7
136.78421408194922,35.735256312327536,shrub,0.65,5.7,1.8,1.7
136.78514410214888,35.73525633977205,tree,5.06,6.4,2.3,NA
136.78607400175386,35.735256305578886,tree,5.42,6.4,3.0,NA
136.7870039972218,35.735256319076186,shrub,0.67,3.0,9.9,1.5
136.78793394843382,35.73525630287943,shrub,1.79,2.7,1.9,2.3
136.78886393209828,35.73525629082184,shrub,0.55,0.5,10.3,1.6
136.7897938992174,35.73525629793042,shrub,0.68,0.5,10.6,1.5
136.790723928533,35.73525633203359,shrub,1.72,4.9,1.4,2.4
136.79165382769065,35.73525628740252,shrub,0.92,1.3,3.0,1.5
136.7925838645312,35.735256316286744,shrub,1.86,0.9,1.0,2.2
136.79351385181573,35.73525633410318,shrub,0.56,0.5,3.1,1.6
136.79444373695193,35.73525627525495,shrub,1.9,2.0,1.0,2.3
136.7953737786627,35.73525630413918,shrub,1.24,0.9,1.7,2.3
136.796303746348,35.73525631376725,tree,4.2,12.6,1.9,NA
136.79723378410972,35.73525633410318,tree,4.7,4.8,2.2,NA
136.79816365446393,35.73525629055189,shrub,0.74,3.0,3.3,1.7
136.7990936764098,35.73525629730054,shrub,1.12,8.0,1.5,2.2
136.8000236112947,35.73525628416317,shrub,1.74,0.5,0.6,2.4
136.80095356545638,35.73525627696461,shrub,0.64,2.7,9.6,1.4
136.76412329574973,35.73601245836832,shrub,1.77,3.5,1.9,2.1
136.76505321476043,35.7360124320036,shrub,1.75,2.0,0.9,2.3
136.765983253155,35.7360124679964,shrub,0.76,3.5,9.3,1.7
136.76691322593092,35.73601244091182,shrub,0.7,3.0,10.7,1.5
136.76784321481395,35.736012445950806,tree,4.18,5.8,2.5,NA
136.76877321968604,35.736012464487104,shrub,1.87,0.5,1.6,2.3
136.76970315383556,35.73601244307138,tree,4.42,11.8,0.6,NA
136.77063313193665,35.736012438482305,shrub,0.61,0.5,10.5,1.3
136.7715632079132,35.736012480503895,shrub,0.72,2.4,10.6,1.5
136.77249308869736,35.736012433173364,shrub,0.65,7.5,10.5,1.5
136.7734231845628,35.736012488062386,tree,5.75,2.8,4.2,NA
136.77435312875735,35.73601246727654,shrub,0.58,0.5,10.2,1.4
136.77528311244737,35.736012470515895,tree,5.29,2.4,2.5,NA
136.77621311088885,35.73601247654469,tree,3.95,1.6,2.3,NA
136.77714303842797,35.73601243704259,shrub,0.58,3.7,10.6,1.5
136.77807308118238,35.7360124744751,shrub,0.71,2.9,10.0,1.7
136.77900305428219,35.73601246961607,shrub,1.62,0.8,1.1,2.1
136.77993299249343,35.73601245017996,shrub,0.69,4.6,10.3,1.6
136.7808629960261,35.73601244010198,shrub,1.8,2.5,1.2,2.2
136.78179295872428,35.73601245089982,shrub,1.81,0.5,1.7,2.2
136.7827229356091,35.73601242975405,shrub,0.52,2.1,9.8,1.4
136.78365292603567,35.73601244181163,shrub,0.88,1.5,9.7,1.6
136.78458293335163,35.7360124589982,tree,5.92,5.1,2.5,NA
136.78551296339973,35.736012481493695,shrub,0.61,7.5,3.1,1.6
136.78644294972628,35.736012478794244,shrub,0.81,4.6,10.1,1.7
136.7873728513941,35.73601243731254,tree,5.46,2.6,0.8,NA
136.78830290038442,35.736012460977804,shrub,1.88,2.2,2.4,2.5
136.78923292488997,35.736012480503895,tree,3.97,10.9,2.0,NA
136.79016288747934,35.73601247474505,shrub,0.87,6.8,10.1,1.5
136.7910928823638,35.73601247393521,shrub,0.66,9.1,10.3,1.7
136.792022833927,35.7360124634973,shrub,1.94,4.7,0.9,2.4
136.79295286967684,35.736012494271144,shrub,0.77,1.3,2.7,1.9
136.79388279293482,35.73601246619676,shrub,0.69,3.2,9.5,1.5
136.794812719525,35.73601242930414,shrub,0.81,1.6,9.8,1.5
136.79574281057495,35.73601248563288,tree,6.93,6.5,2.3,NA
136.79667273176665,35.73601244244151,shrub,0.61,1.9,8.9,1.5
136.79760274119135,35.73601247006599,shrub,0.63,4.9,10.4,1.5
136.79853272914036,35.736012476814636,shrub,0.54,4.9,2.9,1.8
136.79946264757777,35.736012435692864,shrub,0.61,3.1,10.0,1.4
136.8003926440375,35.73601244514097,shrub,0.87,3.7,10.1,1.4
136.80132270530223,35.73601248941212,shrub,0.65,5.4,10.1,1.5
136.80225265578338,35.73601246088783,shrub,0.8,3.2,10.2,1.6
136.76542192425282,35.736768581373724,shrub,0.78,1.5,9.7,1.6
136.76635203628902,35.73676864814037,shrub,1.73,1.7,1.2,2.2
136.7672820414518,35.73676864031194,shrub,0.79,8.3,10.6,1.6
136.76821205280953,35.73676864859028,shrub,0.81,0.5,2.9,1.7
136.769141997356,35.73676863356329,shrub,0.86,7.2,2.4,2.3
136.77007199098966,35.736768625014996,shrub,0.5,1.7,9.4,1.5
136.77100190344507,35.73676857777444,shrub,0.82,3.8,10.1,1.5
136.77193193861214,35.73676861376725,shrub,0.85,1.6,9.5,1.5
136.77286194119966,35.73676859703059,tree,5.86,1.0,4.2,NA
136.7737919696602,35.736768617456505,tree,4.51,8.8,4.4,NA
136.77472190254812,35.73676859010198,shrub,0.76,1.2,10.3,1.4
136.7756519036307,35.73676859433113,shrub,0.59,3.4,10.7,1.6
136.7765818893195,35.736768606478705,shrub,0.76,5.0,10.2,1.6
136.77751192231858,35.73676862690462,shrub,0.58,4.7,10.1,1.5
136.77844196635837,35.73676864841032,shrub,0.72,3.1,10.0,1.5
136.7793718570642,35.7367685820036,shrub,0.67,2.3,10.3,1.4
136.78030192585948,35.73676863338332,tree,5.81,2.8,3.2,NA
136.78123183969447,35.73676858830234,shrub,0.73,2.1,9.8,1.5
136.7821619018961,35.736768623215355,shrub,0.71,5.1,3.2,1.7
136.78309185032865,35.73676860980804,shrub,1.97,5.5,1.2,2.3
136.7840218093486,35.736768583623274,shrub,0.6,3.4,9.9,1.6
136.7849518850494,35.73676861943611,shrub,1.71,5.6,1.0,2.4
136.7858818589764,35.73676860134973,shrub,0.88,0.5,10.3,1.4
136.78681185557707,35.736768602969406,tree,4.58,5.9,2.8,NA
136.7877418069059,35.73676858461308,shrub,0.56,2.9,10.0,1.7
136.78867186011487,35.73676861628674,tree,5.09,2.6,3.2,NA
136.78960182572533,35.73676861313737,shrub,1.85,5.9,0.5,2.3
136.7905317852253,35.73676857705459,shrub,1.14,1.7,2.3,2.3
136.7914618765613,35.73676863923215,shrub,0.72,3.2,9.8,1.4
136.79239185566288,35.736768638782245,shrub,0.58,2.7,10.3,1.6
136.79332186727805,35.73676864418116,shrub,1.89,2.9,1.0,2.3
136.79425177952334,35.73676859064187,shrub,0.6,1.8,10.7,1.5
136.79518172240228,35.73676858173365,tree,5.29,8.0,0.7,NA
136.79611176089705,35.73676860728854,shrub,0.69,7.7,3.4,1.7
136.79704170624768,35.73676857759448,shrub,0.68,4.1,2.9,1.8
136.79797181344603,35.73676863734253,shrub,0.66,0.9,3.6,1.6
136.79890182666549,35.73676864580084,shrub,0.71,0.5,10.4,1.4
136.7998317426841,35.7367686,shrub,0.6,0.5,3.4,1.7
136.80076169654112,35.73676857957408,shrub,0.49,2.0,9.6,1.5
136.80169172062054,35.73676860143971,shrub,0.61,4.5,2.3,1.8
136.8026217644827,35.736768630503896,shrub,0.59,0.5,10.6,1.2
136.8035516740444,35.73676857669466,tree,5.54,5.9,1.9,NA
136.7667207569347,35.73752477060588,shrub,1.67,4.2,0.6,2.4
136.7676507910131,35.737524786712655,shrub,0.79,0.5,10.2,1.5
136.7685807796958,35.7375247660168,tree,6.24,0.9,2.0,NA
136.76951075699256,35.73752475782843,shrub,0.83,0.6,10.8,1.6
136.77044072077717,35.7375247310138,shrub,0.65,0.5,10.1,1.3
136.77137081244427,35.73752478509299,shrub,0.85,0.5,9.6,1.4
136.77230072838316,35.73752472984403,tree,5.22,7.3,1.5,NA
136.77323077785735,35.737524753689264,tree,4.66,8.5,2.1,NA
136.77416076131067,35.73752476583684,shrub,1.73,1.6,1.3,2.3
136.77509077557585,35.73752477240552,shrub,0.72,5.1,10.4,1.7
136.77602074780805,35.7375247470306,shrub,0.7,2.4,10.6,1.5
136.77695074415152,35.73752473047391,shrub,0.59,0.5,3.4,2.0
136.77788074148097,35.73752474316137,shrub,0.6,7.5,10.6,1.6
136.77881080794037,35.73752477618476,tree,4.87,0.5,0.5,NA
136.77974081680142,35.73752478914217,shrub,0.77,2.3,10.7,1.6
136.7806708386699,35.73752478770246,shrub,0.71,8.0,11.2,1.6
136.78160078466885,35.73752476844631,shrub,0.8,3.8,10.2,1.6
136.78253081967023,35.73752476511698,shrub,0.65,4.5,10.7,1.3
136.78346084138786,35.73752478446311,shrub,0.77,1.7,10.3,1.4
136.78439083756254,35.737524787522496,tree,4.37,6.1,1.4,NA
136.78532086855566,35.737524795710854,shrub,0.65,2.2,10.4,1.4
136.78625082287135,35.73752476106779,shrub,0.64,6.4,11.0,1.4
136.78718084748726,35.737524792021595,tree,4.49,0.5,2.5,NA
136.78811082165635,35.7375247740252,shrub,1.7,0.5,1.3,2.2
136.7890408158327,35.737524767546496,shrub,1.1,0.5,1.2,2.4
136.78997083719307,35.737524765746855,shrub,1.28,0.9,1.9,2.4
136.79090084708682,35.737524781043795,shrub,1.73,0.5,1.4,2.5
136.79183080178584,35.73752476079785,shrub,0.67,0.5,9.7,1.4
136.79276088435992,35.73752479508099,shrub,1.81,0.5,1.3,2.3
136.79369084029352,35.7375247760048,shrub,0.85,0.8,10.3,1.7
136.7946207976637,35.737524751709664,shrub,1.63,2.4,1.3,2.4
136.79555086563025,35.737524768986205,shrub,0.75,3.2,10.3,1.4
136.7964808680716,35.737524788512296,shrub,1.84,0.5,1.2,2.3
136.79741089710353,35.73752478905219,shrub,0.59,3.3,10.6,1.7
136.79834091065405,35.73752479211158,shrub,0.77,8.5,10.6,1.3
136.79927084993915,35.73752475638873,shrub,1.87,2.2,1.3,2.3
136.80020090927735,35.737524790221954,shrub,0.61,1.2,11.0,1.3
136.80113088144628,35.73752477357529,shrub,0.73,4.0,10.0,1.5
136.80206091445174,35.73752479427115,shrub,1.73,0.5,1.4,2.2
136.802990844598,35.737524751619674,shrub,1.86,4.3,1.3,2.3
136.80392090078715,35.737524793281345,tree,6.19,8.0,3.4,NA
136.80485084888042,35.73752475134973,shrub,0.81,0.5,10.3,1.4
136.76801959103915,35.73828093662267,shrub,0.71,5.4,9.9,1.5
136.7689495420356,35.73828089793041,tree,4.33,5.7,2.4,NA
136.769879537494,35.738280886862626,tree,6.86,3.1,0.6,NA
136.77080963513794,35.73828093077385,shrub,1.82,2.5,0.0,2.4
136.77173955559704,35.73828088983203,shrub,0.62,0.5,9.7,1.6
136.77266963941884,35.73828092582484,shrub,0.79,1.9,9.6,1.5
136.77359968920578,35.738280938782246,shrub,0.57,4.7,4.3,1.6
136.77452969370125,35.73828094760048,shrub,0.71,0.5,10.4,1.4
136.77545966584648,35.7382809109778,shrub,0.72,8.0,10.0,1.3
136.77638963334525,35.73828090611878,shrub,0.67,0.5,3.4,1.7
136.7773196266463,35.738280881103776,shrub,1.74,0.5,1.4,2.5
136.7782497704137,35.738280948770246,shrub,1.25,0.5,3.4,2.3
136.77917977009335,35.738280944541096,tree,6.42,2.0,1.4,NA
136.78010971499495,35.738280922855424,shrub,0.61,3.5,4.0,1.6
136.78103966073917,35.73828088974205,shrub,0.77,0.5,9.9,1.6
136.78196975138943,35.7382809295141,tree,5.76,4.3,1.8,NA
136.7828997533536,35.7382809295141,shrub,1.22,3.0,2.5,2.3
136.7838297115087,35.73828088668267,tree,6.25,2.0,1.4,NA
136.78475979918062,35.73828092987402,shrub,0.74,9.8,8.6,1.3
136.78568978667292,35.73828091223755,shrub,1.87,0.5,0.6,2.2
136.78661986655746,35.738280949220155,shrub,1.93,3.9,2.0,2.2
136.78754972822452,35.73828087921415,shrub,0.7,3.3,10.3,1.5
136.78847981292657,35.738280912687465,shrub,0.69,0.5,10.0,1.4
136.78940984500866,35.738280919976,shrub,0.65,2.4,3.2,1.7
136.7903397916886,35.73828089559088,tree,5.95,6.7,2.1,NA
136.79126981310773,35.73828089010198,shrub,0.63,0.5,3.0,1.6
136.79219991132567,35.73828093743251,shrub,0.55,4.2,2.9,1.7
136.79312985446862,35.73828090602879,shrub,0.54,0.5,10.5,1.4
136.79405984522128,35.73828090323936,shrub,0.61,5.4,9.9,1.5
136.7949899650043,35.73828094940012,shrub,1.86,1.2,1.1,2.3
136.79591988819294,35.73828089775045,tree,5.05,5.6,2.0,NA
136.79684992051207,35.73828092411518,shrub,0.68,0.5,9.8,1.4
136.79777994541314,35.73828092258548,shrub,0.78,5.8,10.7,1.5
136.79870992152343,35.738280893881225,shrub,0.65,2.4,3.4,1.6
136.79963998460155,35.738280922495505,shrub,1.63,0.5,0.8,2.5
136.8005699350914,35.738280908188365,tree,5.11,5.4,1.3,NA
136.80149993898993,35.73828088245351,shrub,0.76,5.5,10.1,1.5
136.80243000154226,35.738280927444514,tree,3.9,10.8,2.5,NA
136.80336004128657,35.73828094589082,shrub,0.78,2.1,10.7,1.6
136.80428999717773,35.73828090773846,tree,5.35,2.6,1.4,NA
136.80521995185003,35.7382808874925,shrub,0.83,0.5,10.0,1.4
136.80615002254322,35.738280922405515,shrub,0.66,0.5,11.1,1.5
136.76931839594621,35.73903704343131,shrub,0.72,0.5,3.0,1.6
136.77024847056077,35.73903707420516,shrub,0.67,2.2,3.4,1.5
136.77117853438716,35.739037101919614,shrub,0.63,0.5,10.9,1.5
136.77210853710704,35.73903709058188,tree,4.74,0.5,2.0,NA
136.77303846129772,35.739037040551885,shrub,0.96,0.5,9.9,1.6
136.7739685355006,35.739037064127174,tree,5.45,0.5,2.9,NA
136.77489857762475,35.73903707843431,tree,3.49,11.6,0.1,NA
136.77582862394667,35.73903708932214,shrub,0.58,6.7,10.5,1.4
136.77675858664622,35.73903707807438,shrub,0.67,1.3,10.3,1.5
136.77768859100843,35.73903704901019,tree,3.79,5.6,0.8,NA
136.77861859911152,35.73903704712057,shrub,0.78,3.0,2.6,1.8
136.7795486239261,35.73903704523095,shrub,0.67,1.4,10.5,1.6
136.7804786302866,35.73903704181164,shrub,0.71,0.5,10.4,1.3
