GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.79779476741572,35.734500187702466,shrub,0.85,0.6,9.5,1.4
136.7987247245374,35.734500171325735,shrub,0.64,0.5,10.2,1.4
136.79965463879745,35.734500157828435,shrub,1.76,3.1,1.2,2.2
136.76282459102535,35.73525629046191,shrub,0.81,6.7,3.5,1.7
136.76375465505947,35.73525633905219,shrub,0.9,5.3,10.2,1.7
136.76468458789714,35.73525632987403,shrub,1.83,6.4,0.2,2.4
136.76561450059435,35.73525627984403,shrub,0.75,0.5,10.7,1.6
136.76654449056684,35.735256278674264,shrub,0.64,2.4,10.1,1.4
136.76747455179878,35.7352563410318,tree,4.94,1.1,2.4,NA
136.76840443162178,35.73525627669466,shrub,0.63,2.6,10.0,1.6
136.76933450773583,35.73525634256149,tree,3.62,0.5,1.7,NA
136.77026445175832,35.73525632636473,shrub,1.94,0.5,0.3,2.4
136.77119442859805,35.735256327084585,shrub,0.83,3.3,10.4,1.4
136.77212442972512,35.73525633653269,tree,5.9,1.4,-0.3,NA
136.77305437159654,35.73525632114577,shrub,1.88,4.9,0.9,2.4
136.773984326471,35.73525630836833,tree,4.9,0.5,2.0,NA
136.77491433225572,35.73525631556689,shrub,0.71,0.5,10.9,1.6
136.7758443126082,35.73525632825435,shrub,0.72,8.2,10.4,1.5
136.77677424030182,35.73525630512897,tree,4.75,5.5,1.8,NA
136.7777041781173,35.735256285512904,shrub,0.62,0.6,10.5,1.5
136.77863423422664,35.73525633122376,tree,5.22,1.7,-0.1,NA
136.77956421091682,35.735256314847035,shrub,0.72,5.0,9.9,1.5
136.7804941014338,35.735256279034196,shrub,0.73,0.5,10.5,1.4
136.78142409878743,35.73525629118177,shrub,1.74,1.6,1.4,2.4
136.78235419819924,35.73525634580084,shrub,1.78,0.7,1.2,2.3
136.78328403334328,35.735256287222555,shrub,1.28,3.7,2.3,2.1
136.78421406774063,35.735256301349736,shrub,1.92,0.5,1.0,2.4
136.78514407820336,35.735256328344335,shrub,1.28,6.3,2.0,2.1
136.78607404554938,35.73525633410318,tree,3.32,6.5,1.3,NA
136.78700402973917,35.73525633446311,shrub,1.72,2.6,1.3,2.4
136.78793400846624,35.73525632294542,shrub,1.33,2.8,2.3,2.3
136.7888639850133,35.73525634121176,shrub,0.56,2.0,3.1,1.7
136.78979398493706,35.73525634229154,shrub,0.71,0.6,10.0,1.4
136.79072396280785,35.73525633446311,shrub,0.71,1.2,10.3,1.2
136.79165384009738,35.73525628992202,shrub,0.67,0.5,10.8,1.4
136.79258383976347,35.73525631088783,shrub,0.73,0.5,9.1,1.5
136.79351382434638,35.73525629595081,tree,4.5,3.2,1.3,NA
136.7944438695895,35.735256343641275,tree,5.02,7.1,1.2,NA
136.7953737748543,35.7352563044991,tree,5.46,4.6,1.9,NA
136.7963037415977,35.735256294961005,shrub,1.78,1.6,1.7,2.4
136.79723373718363,35.73525630143971,shrub,0.57,0.5,10.5,1.5
136.7981636602453,35.73525628380324,shrub,0.61,0.5,3.3,1.5
136.79909369417177,35.735256322585485,tree,6.01,1.5,1.4,NA
136.80002369059082,35.73525633122376,shrub,0.67,12.0,9.9,1.3
136.80095366888347,35.73525633968207,shrub,0.58,10.1,9.7,1.5
136.7641232816661,35.73601245989802,shrub,1.85,1.3,1.2,2.3
136.76505330940626,35.73601249265147,shrub,0.72,3.2,10.7,1.6
136.76598320105882,35.73601242561488,shrub,1.68,0.5,0.8,2.3
136.76691326649677,35.73601248824235,shrub,0.72,4.3,10.9,1.3
136.76784326457903,35.736012495350934,shrub,1.91,0.5,0.9,2.4
136.76877318414694,35.73601245242951,tree,5.43,1.8,1.1,NA
136.76970318964973,35.736012452969405,shrub,0.74,1.1,10.4,1.6
136.7706331764415,35.73601247096581,shrub,0.72,2.2,2.9,1.8
136.77156320428375,35.7360124959808,tree,3.46,11.1,1.7,NA
136.77249311717526,35.7360124455009,tree,4.95,0.5,1.8,NA
136.77342313327935,35.73601245665867,shrub,1.18,7.3,2.0,2.3
136.7743531720329,35.7360124924715,shrub,0.62,0.5,3.0,1.6
136.77528311063674,35.73601247474505,shrub,0.65,2.0,9.7,1.5
136.77621313175746,35.73601247735453,shrub,1.96,1.4,-0.1,2.3
136.77714307429093,35.73601245134973,tree,4.46,0.5,1.7,NA
136.7780730648549,35.736012472765445,shrub,1.16,4.3,1.3,2.2
136.77900307152768,35.73601247411518,shrub,1.21,4.5,2.7,2.3
136.7799330134896,35.73601244694061,shrub,0.65,0.9,2.7,1.8
136.78086294161648,35.73601243065387,shrub,1.05,6.7,2.7,2.4
136.78179296850013,35.7360124580084,shrub,0.54,5.1,10.0,1.4
136.7827230213902,35.736012491031794,shrub,1.12,6.5,2.8,2.4
136.78365295617672,35.73601246457709,shrub,0.75,4.0,10.4,1.6
136.78458296940522,35.73601247573485,tree,5.71,8.8,2.7,NA
136.78551294347898,35.7360124544991,shrub,1.77,0.6,0.7,2.4
136.7864429486434,35.73601247294541,shrub,1.87,0.6,1.4,2.2
136.78737282720527,35.73601242561488,tree,3.03,1.4,2.5,NA
136.7883029207093,35.736012481313736,shrub,0.67,2.6,10.0,1.5
136.78923287571604,35.73601245683863,shrub,0.67,0.6,2.7,1.7
136.79016281925888,35.73601244289142,shrub,0.67,2.6,11.2,1.6
136.79109278835668,35.73601243119376,shrub,1.29,0.5,2.1,2.2
136.79202279009,35.736012427864424,shrub,0.83,0.5,10.8,1.5
136.79295276279998,35.73601242606479,shrub,0.75,3.5,9.9,1.4
136.7938827641389,35.73601243281344,shrub,0.85,8.9,10.3,1.5
136.79481280920237,35.73601247042591,shrub,0.73,2.9,10.1,1.6
136.7957428159873,35.73601248266347,shrub,0.69,2.7,9.9,1.5
136.79667275636717,35.736012473575286,shrub,0.72,0.9,4.1,1.9
136.79760274308316,35.736012473035395,tree,5.58,6.5,0.4,NA
136.79853279388809,35.736012492021594,tree,5.84,3.9,1.7,NA
136.7994627588009,35.73601249193161,shrub,0.65,5.0,10.5,1.5
136.80039267212442,35.736012450989804,shrub,0.7,0.5,10.3,1.5
136.80132268149043,35.73601245989802,shrub,1.85,5.3,1.6,2.4
136.80225268421165,35.736012481493695,shrub,0.81,8.1,10.6,1.7
136.76542207224986,35.73676864589083,shrub,1.16,0.5,2.0,2.5
136.76635198855266,35.73676860539892,tree,5.48,5.5,0.1,NA
136.76728201380567,35.73676863536293,shrub,1.88,4.7,0.3,2.4
136.76821200362525,35.736768628524295,tree,3.94,3.3,1.2,NA
136.76914193430193,35.73676859073185,shrub,0.59,3.6,11.2,1.5
136.7700719750018,35.736768626724654,shrub,1.15,1.0,2.0,2.5
136.7710020171982,35.736768638782245,tree,5.96,3.6,3.1,NA
136.7719319821969,35.7367686234853,shrub,0.67,3.3,9.9,1.5
136.7728619922956,35.736768631223754,shrub,0.76,4.3,9.8,1.4
136.77379194191877,35.73676862456509,shrub,0.75,2.4,3.1,1.8
136.77472193744424,35.73676860809838,tree,4.42,5.2,0.9,NA
136.77565192524364,35.73676862366526,shrub,0.63,0.5,4.0,1.7
136.77658194910435,35.73676863806239,shrub,0.81,4.8,2.4,1.8
136.77751189864048,35.7367685990102,tree,5.3,5.6,0.8,NA
136.77844186620945,35.736768582633474,shrub,0.59,4.5,10.7,1.4
136.77937187531037,35.73676859082184,shrub,0.76,9.5,10.7,1.6
136.7803018999591,35.73676861817636,shrub,0.68,3.3,9.5,1.5
136.78123187561394,35.7367686,shrub,1.9,1.1,0.8,2.4
136.78216187591866,35.73676860512898,shrub,1.84,7.3,1.1,2.3
136.78309194174545,35.73676864679064,tree,5.37,0.5,0.3,NA
136.78402191513896,35.73676864031194,shrub,1.69,6.9,1.2,2.4
136.78495183043165,35.7367685955009,tree,4.52,7.9,0.1,NA
136.78588187470845,35.736768629964004,shrub,0.71,3.2,9.6,1.5
136.7868118737464,35.73676861457709,tree,5.94,7.9,1.7,NA
136.78774184429443,35.7367686,shrub,0.58,3.8,2.7,1.9
136.78867187157638,35.73676862276545,tree,4.29,0.5,1.8,NA
136.78960178463916,35.736768592441514,shrub,0.78,0.5,4.0,1.8
136.79053178724058,35.736768593431314,shrub,1.89,0.5,1.5,2.2
136.7914618149551,35.73676861889622,shrub,1.67,2.1,1.1,2.3
136.79239175562952,35.736768591181765,shrub,0.67,1.0,10.5,1.4
136.79332177790573,35.736768587132566,shrub,0.63,0.5,10.5,1.4
136.79425183562253,35.73676862690462,shrub,0.79,1.2,11.1,1.6
136.79518177929617,35.73676860737852,tree,5.74,2.2,3.0,NA
136.79611182898114,35.736768629784045,tree,4.9,9.4,1.1,NA
136.7970418203686,35.73676862888422,tree,5.9,6.4,2.2,NA
136.7979717513092,35.7367685880324,shrub,0.76,4.3,9.9,1.5
136.79890173069842,35.73676859883023,tree,4.4,1.5,0.9,NA
136.7998317378642,35.73676861007799,tree,5.69,4.0,1.0,NA
136.8007617793024,35.736768618986204,shrub,1.15,3.9,3.1,2.2
136.80169168887693,35.73676858515297,shrub,0.76,0.5,10.9,1.6
136.80262169069084,35.73676857795441,shrub,0.8,2.7,10.5,1.6
136.80355166998152,35.736768579934015,tree,3.85,1.8,3.7,NA
136.76672073146568,35.737524742891424,shrub,0.7,0.5,10.3,1.4
136.76765069022892,35.737524731193766,shrub,0.55,5.2,10.6,1.7
136.76858071417118,35.737524746940615,shrub,0.81,1.6,2.6,1.6
136.76951075004902,35.73752476151769,shrub,0.88,3.0,9.5,1.4
136.77044075703003,35.73752475269946,shrub,1.2,8.7,3.0,2.4
136.77137072436543,35.73752472885423,shrub,0.62,0.5,10.8,1.6
136.77230081124333,35.737524774475105,tree,5.11,4.6,2.4,NA
136.77323083931822,35.73752479211158,shrub,1.83,2.3,0.3,2.2
136.77416079307423,35.7375247814937,shrub,0.68,2.9,10.2,1.6
136.77509071453576,35.73752473371326,tree,4.63,3.9,1.6,NA
136.77602080088218,35.737524785272946,tree,5.83,0.5,2.7,NA
136.77695083578809,35.73752479445111,shrub,0.74,3.7,10.3,1.6
136.77788081018826,35.73752477465507,shrub,1.01,2.4,2.9,1.7
136.77881075005,35.73752474622076,shrub,0.7,2.2,10.5,1.5
136.7797407439907,35.73752474334133,shrub,0.87,9.2,4.1,1.6
136.78067080816444,35.73752477258548,shrub,1.78,2.5,1.1,2.3
136.7816007944518,35.73752475764847,shrub,0.74,0.5,10.8,1.5
136.78253075825523,35.73752473065387,shrub,1.87,2.1,0.4,2.6
136.7834608209877,35.73752477168566,shrub,0.7,0.5,3.6,1.7
136.78439077525815,35.73752473740252,shrub,0.53,6.5,9.6,1.6
136.7853208264758,35.73752478545291,shrub,0.76,2.6,9.5,1.6
136.7862507686868,35.73752472804439,tree,4.85,6.8,3.2,NA
136.7871807969203,35.737524767546496,shrub,0.8,9.2,9.7,1.5
136.78811085855696,35.73752479544091,shrub,0.65,1.1,2.9,1.8
136.78904081847625,35.73752477069586,shrub,0.76,1.7,10.3,1.6
136.78997078706612,35.73752474172166,shrub,0.66,1.1,10.8,1.6
136.790900786501,35.73752474307138,shrub,1.12,2.9,1.9,2.5
136.7918308221068,35.737524765926814,shrub,0.73,1.6,3.3,1.5
136.7927608061999,35.737524739922016,shrub,0.68,0.9,10.9,1.6
136.79369087039737,35.73752479256149,tree,3.32,6.8,3.4,NA
136.79462080260168,35.73752475683863,shrub,0.41,2.2,9.7,1.4
136.7955508806165,35.737524779964005,shrub,0.51,5.2,10.2,1.5
136.7964808196848,35.73752474334133,shrub,1.84,0.5,1.0,2.2
136.79741076865557,35.73752473290342,shrub,1.88,0.5,1.5,2.3
136.79834079706677,35.73752473353329,tree,5.99,3.8,2.0,NA
136.79927087474584,35.73752476934613,shrub,2.04,2.2,1.2,2.4
136.80020086850598,35.737524778794246,tree,6.97,0.5,5.1,NA
136.80113080161925,35.73752474766047,shrub,1.75,2.8,1.2,2.3
136.80206081773198,35.73752474622076,tree,5.18,0.5,2.5,NA
136.80299088493345,35.737524790491904,shrub,0.78,0.5,10.1,1.5
136.80392078601315,35.737524731373725,shrub,1.85,7.2,2.1,2.3
136.8048508877344,35.73752477834433,shrub,0.73,1.7,3.5,1.8
136.76801953816164,35.73828089424115,tree,4.3,4.7,1.2,NA
136.76894956011702,35.7382808984703,shrub,1.78,2.2,1.7,2.4
136.76987955873162,35.73828088956209,shrub,1.75,0.5,1.7,2.3
136.77080963935657,35.73828092762447,shrub,0.75,5.0,2.8,1.7
136.77173959242438,35.738280896130775,shrub,0.69,1.3,3.0,1.6
136.7726696197132,35.738280900629874,shrub,1.12,1.1,2.0,2.4
136.773599628457,35.73828090431914,tree,5.09,9.0,1.0,NA
136.77452961194442,35.738280886862626,shrub,0.72,3.4,11.3,1.4
136.77545957646583,35.738280879304135,tree,2.93,5.1,3.0,NA
136.77638968574024,35.73828093230354,shrub,0.68,0.5,10.1,1.6
136.777319726027,35.73828093032394,shrub,1.71,2.3,0.7,2.2
136.7782496662854,35.73828090206958,shrub,0.71,1.5,10.1,1.4
136.77917969745366,35.738280916106774,shrub,0.51,0.5,9.1,1.5
136.7801096670365,35.73828089397121,shrub,0.75,0.5,10.2,1.6
136.7810397657773,35.73828093626275,shrub,0.6,0.5,10.1,1.7
136.7819697706974,35.73828092780444,tree,4.89,1.9,3.6,NA
136.7828998203408,35.73828094931014,shrub,0.86,9.8,9.8,1.4
136.78382981427612,35.73828094238152,shrub,0.73,2.0,10.1,1.4
136.78475970342413,35.7382808865027,shrub,0.57,7.2,10.3,1.5
136.7856897368803,35.73828088209358,shrub,0.72,5.5,10.6,1.5
136.78661978841552,35.73828091223755,tree,4.96,3.0,3.0,NA
136.78754985408744,35.73828094436113,tree,6.86,2.8,1.6,NA
136.788479861396,35.73828093626275,shrub,0.64,0.5,10.1,1.6
136.78940984100544,35.73828091358728,shrub,1.14,9.7,2.1,2.3
136.7903398099385,35.738280909628074,tree,4.95,7.7,1.1,NA
136.79126981462377,35.738280887312534,shrub,1.83,0.5,1.6,2.4
136.7921997931041,35.73828088137372,shrub,0.7,0.5,10.2,1.4
136.79312984955502,35.738280894601075,shrub,0.81,2.7,10.4,1.6
136.7940598979069,35.73828093590282,shrub,0.64,0.5,11.4,1.5
136.79498987356322,35.73828089334133,shrub,1.96,4.1,0.8,2.5
136.795919880096,35.73828089091182,shrub,1.4,5.0,1.5,2.3
136.7968499552919,35.73828093959209,shrub,0.57,5.7,11.5,1.3
136.79777992476323,35.738280922225556,shrub,0.68,2.7,9.8,1.6
136.79870989074428,35.738280891361725,shrub,0.68,1.3,3.6,1.6
136.79963991725873,35.73828090197961,shrub,0.82,0.5,10.4,1.4
136.80056998028638,35.73828091484703,tree,5.75,5.7,2.4,NA
136.80149998124517,35.738280911427715,shrub,1.84,2.9,0.8,2.4
136.80242998405663,35.738280903869224,shrub,0.8,3.0,10.9,1.5
136.80336004647978,35.73828093635273,shrub,1.8,0.5,1.3,2.2
136.80429007109868,35.73828093923215,shrub,1.81,0.5,1.6,2.3
136.8052199896643,35.73828089694061,shrub,0.79,3.7,10.7,1.4
136.80614999562664,35.73828089901019,shrub,0.74,2.7,10.6,1.2
136.76931844034414,35.73903708158368,shrub,0.72,6.6,9.4,1.4
136.77024842674476,35.73903706106778,shrub,1.85,4.6,1.0,2.3
136.77117844694789,35.73903706106778,shrub,1.7,6.2,0.4,2.3
136.77210846928287,35.73903704865027,shrub,0.71,1.2,10.3,1.5
136.77303848506654,35.73903706295741,tree,3.64,3.6,2.8,NA
136.7739685207837,35.73903706889622,shrub,0.66,0.5,3.3,1.7
136.77489847843603,35.73903703074385,shrub,1.81,0.5,1.6,2.3
136.77582859307543,35.739037093191364,tree,4.28,5.4,3.4,NA
136.77675854727065,35.739037039562085,tree,5.19,5.4,2.7,NA
136.77768856696417,35.739037050539885,shrub,0.64,0.5,9.5,1.5
136.77861866343943,35.73903707870426,shrub,1.28,7.5,2.4,2.2
136.77954865349452,35.7390370625075,shrub,1.75,0.5,1.4,2.3
136.7804786530417,35.739037052609476,shrub,0.61,5.1,2.8,1.8
