GPS_lon,GPS_lat,Plant,height_m,leaf_length_cm,leaf_aspect_ratio,bud_length_cm
136.77659794835287,35.73298784793042,shrub,1.34,4.7,1.8,2.3
136.7775278640557,35.732987830024,tree,6.25,5.1,2.7,NA
136.7784578170182,35.73298783542292,shrub,0.67,7.4,3.4,1.5
136.77938777892916,35.73298784442112,shrub,1.19,3.3,2.0,2.3
136.780317792558,35.7329878705159,shrub,1.98,0.6,1.0,2.2
136.78124770412737,35.73298786160768,shrub,1.25,6.2,2.1,2.3
136.7821777216016,35.732987889232156,shrub,0.67,3.3,10.9,1.6
136.78310759901015,35.73298785134973,shrub,0.65,0.5,10.1,1.4
136.78403762281582,35.732987889232156,shrub,1.77,2.5,1.6,2.3
136.78496754188347,35.732987881403716,shrub,1.31,0.5,1.5,2.3
136.7858975119825,35.732987880413916,shrub,1.23,3.8,2.3,2.3
136.7868273621715,35.73298784118176,shrub,0.66,0.5,11.2,1.5
136.7877573362449,35.73298784766047,shrub,0.77,0.5,3.1,1.8
136.7886872856985,35.73298784019196,tree,6.37,2.3,3.1,NA
136.78961718975413,35.732987822915426,shrub,1.28,3.1,3.2,2.5
136.79054725985992,35.73298787789443,tree,6.11,1.7,2.8,NA
136.7914772069919,35.73298789130174,shrub,0.72,0.5,9.5,1.3
136.79240710082684,35.732987862147574,shrub,1.82,0.5,0.7,2.2
136.79333703790385,35.73298786106779,shrub,1.74,0.7,1.5,2.3
136.794266950396,35.732987831823635,shrub,0.58,5.6,9.8,1.3
136.79519697672265,35.73298787690462,shrub,0.65,6.3,10.2,1.4
136.79612693306254,35.73298788491302,shrub,0.48,2.4,10.8,1.4
136.79705683750754,35.73298785323936,tree,5.89,6.0,1.3,NA
136.7602274851985,35.733744036892624,shrub,1.16,0.6,1.7,2.3
136.76115743944632,35.73374404157169,tree,4.76,0.5,1.7,NA
136.76208733126188,35.733744005578885,shrub,1.09,9.4,2.1,2.2
136.76301738529466,35.733744037882424,tree,3.1,2.0,1.3,NA
136.76394721558475,35.733743985782844,shrub,1.84,0.5,1.0,2.2
136.7648772372351,35.733744018626275,tree,5.03,1.3,1.3,NA
136.765807124313,35.73374398245351,tree,7.57,2.2,1.6,NA
136.7667371635838,35.73374401988602,tree,5.53,3.9,2.2,NA
136.76766711340917,35.73374402366527,tree,7.43,4.5,1.1,NA
136.76859712996728,35.73374404220156,shrub,1.71,3.2,1.6,2.5
136.76952708822333,35.7337440414817,tree,5.53,1.7,0.8,NA
136.77045703065087,35.73374403644271,shrub,1.1,6.9,1.8,2.2
136.77138690093085,35.73374399442112,tree,4.56,3.3,2.0,NA
136.77231696308274,35.733744038602275,shrub,1.84,0.5,1.5,2.3
136.7732469306706,35.73374403977205,shrub,0.55,2.2,10.0,1.5
136.77417685953003,35.73374403482304,shrub,0.69,1.1,4.4,1.8
136.77510673463797,35.73374398137373,shrub,0.83,5.1,9.7,1.5
136.77603680237775,35.73374403905219,shrub,1.08,5.6,0.7,2.2
136.77696664651538,35.733743986772645,tree,5.51,2.5,1.5,NA
136.77789668075837,35.73374401592682,shrub,1.76,0.5,0.8,2.4
136.77882656864514,35.733743975524895,tree,3.61,0.5,0.9,NA
136.7797566182881,35.73374403194361,shrub,1.78,2.7,1.2,2.3
136.78068650827873,35.73374400152969,tree,6.74,9.4,0.8,NA
136.7816165332083,35.73374402996401,shrub,1.92,0.5,0.5,2.2
136.7825465100407,35.73374403806238,shrub,0.75,0.5,3.7,1.7
136.78347637630975,35.73374400620875,shrub,0.84,3.5,9.9,1.7
136.7844062870829,35.73374398074385,shrub,0.4,2.8,10.2,1.5
136.78533624842507,35.7337439775045,tree,4.89,4.4,1.9,NA
136.78626623416673,35.73374399865027,shrub,0.66,2.8,4.0,1.6
136.78719624051215,35.73374402573486,tree,3.77,3.9,2.3,NA
136.78812620998278,35.73374402123575,shrub,0.59,0.9,10.4,1.4
136.7890561494996,35.733744002519494,shrub,0.71,1.1,9.6,1.4
136.78998603352215,35.73374397462508,tree,6.22,1.1,1.5,NA
136.79091604345305,35.733743996580685,shrub,1.7,0.5,1.7,2.3
136.79184606548793,35.73374402474506,shrub,0.44,3.7,2.9,1.8
136.79277602795304,35.73374403923216,shrub,0.75,2.8,9.9,1.4
136.79370598347134,35.73374404220156,shrub,0.82,2.6,10.4,1.5
136.79463588923792,35.73374401169766,shrub,0.42,0.5,3.3,1.8
136.79556585417052,35.733743996310736,shrub,0.65,0.5,10.7,1.4
136.7964958625194,35.73374402681464,shrub,0.64,5.0,10.0,1.5
136.79742573718812,35.733743979754045,shrub,0.76,6.2,10.4,1.5
136.7983556744636,35.73374398389322,tree,5.21,5.6,1.5,NA
136.76152599745026,35.73450015620875,shrub,0.44,3.2,3.7,1.7
136.76245593084673,35.73450013110378,tree,6.14,1.5,2.0,NA
136.76338593580817,35.73450016403719,tree,5.7,6.0,0.1,NA
136.7643159428596,35.73450017492502,shrub,1.21,3.8,2.4,2.3
136.76524584877708,35.734500142261545,tree,5.41,1.7,1.0,NA
136.766175870231,35.73450017474505,shrub,1.19,2.8,2.2,2.0
136.76710581411513,35.734500160257944,shrub,0.75,0.6,9.9,1.5
136.76803575504243,35.734500153779244,shrub,0.67,0.5,10.8,1.6
136.76896572048173,35.73450014991001,shrub,1.86,0.5,0.6,2.2
136.76989569869684,35.73450015,shrub,1.25,4.9,1.9,2.4
136.77082561417782,35.734500126514696,shrub,1.29,0.5,2.2,2.2
136.7717556718049,35.73450017825434,shrub,1.85,3.9,1.9,2.3
136.77268565386032,35.73450019121175,tree,4.35,5.7,2.4,NA
136.7736155384464,35.734500125704855,shrub,1.09,4.2,1.9,2.5
136.77454549422788,35.734500139022195,tree,6.2,0.5,2.2,NA
136.77547555377907,35.73450018653269,shrub,1.09,1.3,2.2,2.3
136.77640542758203,35.734500137042595,tree,3.49,7.6,2.1,NA
136.77733545000788,35.734500165836835,tree,4.02,1.6,1.9,NA
136.77826540127973,35.73450015719856,shrub,1.13,0.5,2.3,2.3
136.77919536517862,35.73450014064187,shrub,0.69,5.7,10.6,1.5
136.7801253868619,35.734500188332326,shrub,2.0,1.2,2.1,2.2
136.78105526220338,35.734500130203955,shrub,1.12,7.3,2.3,2.3
136.78198524730703,35.73450014487103,tree,6.48,2.3,3.0,NA
136.7829152011513,35.734500124265146,shrub,1.78,1.1,0.9,2.4
136.7838451745985,35.73450013182364,shrub,0.69,8.4,10.2,1.6
136.78477520032118,35.734500172135576,shrub,1.92,0.8,1.4,2.3
136.7857050852498,35.7345001230054,shrub,0.57,6.5,9.9,1.4
136.78663509025307,35.73450013740252,shrub,1.03,4.4,9.4,1.6
136.78756514309046,35.73450019382123,shrub,0.9,3.0,9.7,1.4
136.78849502964357,35.73450014757048,shrub,0.8,4.9,9.8,1.5
136.78942505332006,35.73450019094181,shrub,0.79,0.5,3.0,1.7
136.79035503911427,35.7345001779844,shrub,0.79,0.5,11.1,1.5
136.7912849957141,35.73450018140372,shrub,0.64,0.5,3.7,1.7
136.79221495449343,35.73450016592681,tree,5.07,3.4,1.7,NA
136.7931448940606,35.73450016142772,shrub,1.74,0.5,1.6,2.2
136.79407490118604,35.734500187882425,shrub,0.79,0.5,9.9,1.6
136.79500480880006,35.73450015962808,shrub,0.52,7.2,11.0,1.5
136.79593474096086,35.7345001419916,tree,4.17,7.0,1.7,NA
136.7968647268967,35.734500154049194,shrub,0.56,4.2,10.0,1.6
136.79779464994303,35.73450012408519,shrub,0.53,0.5,3.2,1.7
136.7987247037976,35.734500166016794,shrub,1.05,4.9,1.4,2.4
136.79965462821528,35.73450013614277,shrub,1.85,2.3,1.5,2.2
136.76282468253095,35.735256344451116,shrub,1.17,2.5,2.7,2.3
136.76375455584926,35.73525628038392,tree,4.35,6.7,1.2,NA
136.76468462685,35.735256330323935,shrub,1.74,0.5,1.7,2.3
136.76561455062446,35.73525630323935,tree,5.34,3.6,3.2,NA
136.76654454101606,35.735256327894426,shrub,1.28,6.7,1.6,2.3
136.7674745497849,35.735256330773844,shrub,0.66,0.5,10.3,1.4
136.76840448125012,35.7352563215057,shrub,0.53,6.7,9.7,1.6
136.76933448381698,35.73525633572285,shrub,1.64,0.5,0.4,2.2
136.7702644369696,35.73525631691662,shrub,1.27,1.3,2.9,2.3
136.77119439818503,35.735256301709654,shrub,0.68,4.4,10.0,1.5
136.77212440763,35.73525633275345,shrub,1.71,4.7,0.7,2.4
136.77305430807309,35.73525627462507,tree,5.45,1.4,2.1,NA
136.77398436389893,35.73525633428315,tree,6.02,3.6,1.8,NA
136.77491437880252,35.73525634157169,tree,4.85,2.2,1.1,NA
136.7758442275602,35.735256278674264,shrub,0.88,0.5,10.3,1.5
136.77677427682968,35.735256308548294,tree,4.65,2.6,0.8,NA
136.77770426548093,35.735256337342534,shrub,0.91,0.5,3.2,1.5
136.778634267091,35.735256332123576,shrub,0.75,3.8,3.2,1.5
136.77956417746654,35.73525631115777,shrub,1.29,0.5,2.2,2.3
136.78049419662526,35.73525631718657,shrub,0.71,2.1,10.9,1.4
136.78142419300474,35.73525633482304,tree,4.96,0.8,2.0,NA
136.7823540606588,35.73525627732454,shrub,1.74,4.1,1.3,2.3
136.7832841316895,35.735256338872226,tree,5.75,7.8,1.4,NA
136.78421406520945,35.73525630863828,tree,5.99,1.9,2.0,NA
136.78514403812324,35.73525631673665,tree,4.93,0.5,2.2,NA
136.78607405784456,35.735256331403725,tree,4.14,5.2,2.0,NA
136.78700398657108,35.73525629316137,shrub,1.1,4.0,0.9,2.2
136.78793401476509,35.73525632519497,shrub,1.12,4.4,1.7,2.2
136.78886396802744,35.735256316376734,shrub,1.92,0.5,1.5,2.3
136.78979386568702,35.73525628659269,shrub,1.33,0.5,1.9,2.4
136.7907239544722,35.73525633779244,tree,4.24,15.0,1.0,NA
136.79165389341983,35.73525632753449,tree,3.54,3.5,3.0,NA
136.79258381874058,35.73525629343131,tree,5.45,0.7,1.6,NA
136.7935138296878,35.73525631619676,shrub,0.65,6.3,3.1,1.6
136.7944437631604,35.735256296760646,shrub,0.67,4.9,11.1,1.4
136.79537382220937,35.73525632375525,shrub,1.79,0.5,1.2,2.3
136.79630381311176,35.73525633923216,shrub,0.69,3.3,10.2,1.5
136.79723371818423,35.73525629811038,shrub,0.82,4.1,10.3,1.5
136.7981637384289,35.73525632087583,tree,4.5,5.7,2.4,NA
136.7990936901374,35.735256307288545,tree,3.47,0.5,1.1,NA
136.80002369084235,35.735256317906426,tree,4.48,5.8,1.9,NA
136.8009535868518,35.73525629019196,shrub,0.71,0.5,10.6,1.5
136.76412327340933,35.736012465206954,tree,5.01,3.8,3.0,NA
136.76505332970777,35.73601249661068,shrub,0.65,3.0,9.9,1.4
136.76598325725516,35.73601247186563,shrub,0.68,0.5,10.5,1.6
136.76691322311797,35.7360124464907,tree,5.43,2.6,2.4,NA
136.76784328222726,35.73601248842232,tree,5.42,8.2,1.8,NA
136.7687731526269,35.73601242705458,shrub,1.86,2.3,1.3,2.6
136.7697031450018,35.73601242813437,shrub,1.12,8.2,1.5,2.4
136.77063313275903,35.736012437672464,shrub,1.36,1.6,1.8,2.1
136.77156318830023,35.73601247591482,tree,3.37,7.2,2.6,NA
136.7724931388604,35.736012467726454,tree,3.22,5.8,1.7,NA
136.7734230950414,35.73601243362327,shrub,1.78,1.8,1.0,2.3
136.77435312839506,35.73601247969406,tree,3.5,7.6,1.2,NA
136.77528313291972,35.736012491841635,shrub,0.69,0.5,3.3,1.7
136.77621312417747,35.73601249562088,tree,3.89,5.3,1.4,NA
136.7771430301685,35.736012448470305,shrub,1.84,3.9,1.1,2.6
136.77807300208454,35.7360124355129,shrub,2.01,0.5,1.1,2.2
136.77900307063112,35.736012476814636,tree,4.59,6.0,3.8,NA
136.7799330539208,35.736012480593885,tree,5.22,3.9,4.2,NA
136.7808630636799,35.736012490311936,shrub,1.84,5.0,1.4,2.2
136.78179297979455,35.73601244577085,tree,4.05,5.1,2.8,NA
136.7827230120303,35.73601246889622,shrub,1.12,0.9,1.8,2.4
136.78365296967502,35.73601245458908,tree,3.43,9.9,-0.1,NA
136.78458300245342,35.73601249130174,tree,6.38,0.5,3.2,NA
136.78551296985336,35.73601247294541,tree,6.24,12.1,0.9,NA
136.7864428795061,35.73601244919016,shrub,0.52,0.5,10.1,1.4
136.78737297465779,35.7360124914817,tree,5.36,3.0,0.7,NA
136.78830289885246,35.73601246214757,shrub,0.5,6.5,10.0,1.4
136.78923285245904,35.736012450000004,tree,5.06,0.8,0.0,NA
136.79016290658578,35.7360124789742,shrub,0.61,1.0,10.0,1.5
136.79109286145294,35.736012472585486,shrub,0.55,3.7,10.5,1.6
136.79202279155334,35.736012427234556,tree,5.68,8.1,2.5,NA
136.79295277406428,35.73601243758248,tree,4.04,1.9,2.6,NA
136.79388283344207,35.73601247663467,shrub,0.66,6.8,3.8,1.6
136.79481273862453,35.73601243533293,shrub,0.56,1.4,9.9,1.6
136.79574275642463,35.73601245494901,tree,4.48,0.5,3.3,NA
136.7966727104691,35.736012443701256,shrub,1.68,4.7,1.7,2.4
136.79760271877552,35.73601244613078,shrub,0.78,6.3,10.5,1.5
136.7985326839233,35.73601244244151,tree,4.6,2.8,3.0,NA
136.79946276230365,35.7360124904919,shrub,1.27,7.7,1.1,2.4
136.8003926747804,35.73601243965207,shrub,0.74,5.2,10.4,1.5
136.80132268052796,35.73601246835633,tree,2.84,0.5,2.6,NA
136.8022527084604,35.7360124840132,tree,3.89,7.9,3.7,NA
136.76542203254866,35.73676863914217,tree,5.16,1.9,0.8,NA
136.76635198083287,35.73676859910018,shrub,0.84,0.5,2.7,1.7
136.76728204001137,35.73676863554289,shrub,1.81,1.8,1.0,2.4
136.7682119424532,35.73676858047391,shrub,1.23,2.7,2.8,2.3
136.769141973429,35.736768607648465,shrub,1.09,6.1,2.1,2.3
136.77007191910252,35.73676859811038,tree,5.42,9.6,1.5,NA
136.77100199679887,35.73676864733053,shrub,0.72,4.5,2.0,1.9
136.77193201021385,35.73676864553089,shrub,0.75,11.1,10.1,1.4
136.77286191385303,35.736768599730055,shrub,2.04,0.7,1.2,2.2
136.77379194827415,35.73676861331734,shrub,0.74,5.3,3.0,1.8
136.7747219432745,35.73676862708458,tree,3.24,0.5,2.1,NA
136.77565192003485,35.736768598920214,shrub,0.72,2.1,2.7,1.7
136.7765819384822,35.73676861628674,shrub,0.65,6.9,3.7,1.6
136.77751194662653,35.73676863635273,tree,5.68,0.5,0.8,NA
136.77844193871664,35.73676863689262,tree,6.98,1.7,1.1,NA
136.7793719342306,35.736768644451104,shrub,0.65,0.5,10.6,1.3
136.78030189967708,35.73676860602879,tree,4.25,7.7,0.7,NA
136.7812319262246,35.73676864544091,shrub,1.64,1.0,1.4,2.3
136.78216194096208,35.73676863410318,shrub,1.74,0.5,0.5,2.4
136.78309184499665,35.736768592981406,shrub,1.76,0.5,2.0,2.2
136.7840218830359,35.73676860989802,shrub,0.81,1.8,10.8,1.4
136.7849517890266,35.73676857732453,shrub,1.11,6.9,1.6,2.2
136.78588185216628,35.73676861052789,shrub,0.72,2.4,3.2,1.7
136.7868118593187,35.73676863014397,shrub,0.62,0.8,2.8,1.8
136.78774186061898,35.73676863005399,shrub,0.73,3.4,10.5,1.5
136.78867178779552,35.736768579664066,shrub,1.21,4.5,1.9,2.3
136.7896018671887,35.73676863914217,shrub,0.69,4.7,10.2,1.6
136.79053182907296,35.73676862132573,shrub,1.86,3.3,2.0,2.4
136.79146184321078,35.736768621235754,shrub,0.75,4.2,10.3,1.5
136.79239184960926,35.736768641571686,shrub,1.16,0.8,2.1,2.4
136.79332183100018,35.73676863311338,tree,5.63,4.3,3.2,NA
136.79425175577023,35.73676858029394,shrub,0.76,0.5,10.4,1.6
136.7951817737683,35.73676859469106,tree,5.85,3.5,2.0,NA
136.79611185785853,35.73676864859028,shrub,0.74,1.6,10.1,1.7
136.79704181237935,35.736768639952004,shrub,0.61,9.1,10.2,1.6
136.79797180630706,35.73676864040192,shrub,0.71,4.4,10.2,1.4
136.79890178444,35.73676861007799,tree,2.85,6.2,0.7,NA
136.79983173643208,35.736768596940614,shrub,0.78,0.5,3.9,1.8
136.80076175358943,35.73676860008998,shrub,1.72,7.2,0.7,2.2
136.80169171743304,35.73676858425315,shrub,2.01,3.8,1.8,2.3
136.80262176505295,35.73676862033593,shrub,0.79,2.0,10.0,1.6
136.8035517009776,35.73676860080984,shrub,0.63,0.5,2.8,1.8
136.76672073274594,35.737524748920215,shrub,1.08,0.5,3.0,2.4
136.7676508242142,35.73752479193162,shrub,0.69,0.5,3.0,1.6
136.76858078172418,35.73752477312537,shrub,0.69,8.4,10.4,1.3
136.76951078891918,35.73752476610678,shrub,0.79,7.3,10.7,1.5
136.77044071685813,35.73752473659268,shrub,0.59,3.6,11.3,1.6
136.7713707553663,35.73752476790642,shrub,0.71,1.1,10.8,1.4
136.77230071382823,35.73752473290342,tree,2.47,0.5,0.8,NA
136.77323082263857,35.737524779244154,shrub,1.42,0.5,2.9,2.1
136.7741606996817,35.73752473047391,shrub,0.71,2.0,3.8,1.6
136.77509076335355,35.737524741451715,shrub,0.66,1.2,9.4,1.4
136.7760207598131,35.737524739652066,tree,5.69,6.3,1.4,NA
136.77695070484813,35.73752472885423,tree,5.08,3.9,3.3,NA
136.7778808193424,35.73752478230354,shrub,0.68,8.5,10.2,1.6
136.77881079890494,35.73752477195561,shrub,0.88,0.5,2.6,1.8
136.77974082026165,35.73752478194361,shrub,0.65,1.3,3.3,1.8
136.78067085476548,35.73752479211158,shrub,1.88,5.1,1.1,2.3
136.78160079466127,35.73752475512898,tree,4.36,1.5,1.2,NA
136.782530759116,35.73752474217157,shrub,1.62,0.5,1.0,2.2
136.7834607726802,35.7375247525195,shrub,0.64,3.1,3.0,1.8
136.7843908615925,35.73752478392322,shrub,1.66,0.5,0.5,2.3
136.78532079755163,35.737524745680865,tree,5.46,2.9,2.3,NA
136.78625079014782,35.73752476340732,tree,4.62,3.3,2.2,NA
136.78718079655982,35.7375247525195,shrub,0.7,0.5,9.2,1.4
136.78811082653397,35.73752476088783,shrub,1.62,1.7,1.2,2.3
136.7890408174568,35.73752475431914,shrub,0.51,0.5,10.2,1.4
136.78997085539834,35.737524779694056,tree,4.77,7.2,2.7,NA
136.7909008124864,35.737524765476905,tree,4.45,4.5,1.1,NA
136.79183080341616,35.737524757108574,shrub,0.94,0.5,10.2,1.6
136.79276079324947,35.737524751709664,shrub,0.71,4.4,9.9,1.4
136.79369075666068,35.73752473344331,shrub,0.88,0.7,3.2,1.7
136.79462077396266,35.73752473920216,shrub,0.7,3.3,10.2,1.4
136.79555082142684,35.737524746670665,shrub,0.54,0.5,11.1,1.6
136.79648083980615,35.73752476007799,tree,4.51,2.7,1.6,NA
136.79741079495116,35.73752473281344,tree,4.89,4.2,1.9,NA
136.7983408818671,35.73752478392322,shrub,1.16,0.5,2.1,2.5
136.79927081711128,35.737524739922016,shrub,0.78,3.3,10.6,1.7
136.80020083605424,35.73752476808638,shrub,1.16,7.1,1.2,2.3
136.80113087121114,35.73752476439712,tree,5.87,5.9,2.0,NA
136.80206087256312,35.737524785542895,shrub,1.95,0.5,0.7,2.3
136.80299087900224,35.7375247670066,shrub,0.85,0.5,10.5,1.7
136.80392086134202,35.7375247705159,shrub,0.66,3.9,11.2,1.6
136.80485086136213,35.737524769436114,shrub,0.71,0.5,3.5,1.9
136.76801958274396,35.73828091961608,tree,4.87,2.9,0.9,NA
136.76894955390455,35.73828090728854,shrub,1.9,5.2,2.0,2.6
136.76987957354956,35.73828091358728,tree,3.64,7.3,3.2,NA
136.77080963730666,35.73828094679064,tree,5.05,6.2,2.1,NA
136.77173958142401,35.73828089604079,shrub,1.08,3.8,1.2,2.3
136.77266965898852,35.73828092510498,tree,3.95,6.6,2.3,NA
136.77359966649047,35.738280929424114,shrub,1.25,4.9,1.7,2.2
136.7745295810671,35.738280886862626,shrub,0.7,2.7,2.2,1.6
136.7754596992002,35.7382809385123,shrub,1.18,7.1,2.1,2.4
136.7763896825338,35.738280926184764,shrub,0.66,3.3,10.5,1.5
136.77731971087977,35.738280926724656,shrub,1.17,3.9,3.0,2.3
136.77824973009558,35.73828094076185,shrub,0.63,1.1,9.9,1.6
136.77917968272615,35.738280912687465,shrub,0.71,3.8,10.3,1.5
136.78010972877038,35.73828092636473,shrub,0.81,0.5,10.1,1.6
136.78103972206554,35.738280924475106,shrub,0.71,1.7,3.2,1.8
136.78196976962118,35.73828093671266,tree,4.93,7.0,1.6,NA
136.7828997176888,35.73828090359928,tree,5.28,5.5,1.2,NA
136.78382972508766,35.73828090611878,shrub,0.58,3.0,9.6,1.4
136.78475973128738,35.73828088191362,shrub,1.8,0.5,2.2,2.4
136.78568976525776,35.7382809039592,shrub,0.68,4.3,11.0,1.5
136.78661975137823,35.73828090278945,tree,5.24,0.5,3.8,NA
136.78754973714823,35.73828088389322,shrub,0.75,5.0,9.2,1.5
136.78847984518242,35.73828092231553,shrub,0.65,0.5,4.1,1.6
136.78940980551695,35.73828090980804,tree,5.43,2.3,2.0,NA
136.7903398773594,35.73828094346131,shrub,0.65,0.6,10.3,1.6
136.79126989696275,35.738280932663464,shrub,1.36,0.5,1.6,2.3
136.7921998767488,35.738280921235756,shrub,0.72,0.5,2.8,1.7
136.79312982094555,35.7382808919916,shrub,0.68,2.1,2.4,1.8
136.79405990536227,35.73828093689262,shrub,1.69,1.0,0.7,2.5
136.7949899300213,35.73828094076185,tree,3.87,5.9,1.7,NA
136.79591996678784,35.73828095038992,tree,5.42,3.0,2.7,NA
136.79684996437103,35.738280950029996,shrub,1.85,0.5,0.9,2.2
136.79777989843183,35.738280891181766,shrub,1.75,1.1,1.3,2.4
136.79870996768776,35.73828091907619,shrub,1.84,0.5,1.3,2.2
136.79963987817078,35.73828088425315,shrub,0.63,5.2,3.9,1.7
136.80056991114753,35.73828088929214,shrub,0.78,0.5,2.2,1.7
136.8014999473801,35.738280899640074,shrub,0.61,2.4,3.7,1.5
136.802429986248,35.73828090971806,shrub,1.23,3.5,2.1,2.4
136.80336002218704,35.73828092762447,shrub,0.65,4.9,9.9,1.7
136.80428999306426,35.738280900899824,tree,5.55,0.5,3.0,NA
136.8052199913969,35.738280889382125,tree,5.0,6.9,0.1,NA
136.8061500565733,35.73828091979604,shrub,1.17,7.4,2.2,2.3
136.76931840790337,35.73903705296941,shrub,0.68,0.5,9.4,1.4
136.77024842365006,35.739037044061185,shrub,0.67,6.0,9.5,1.4
136.77117841630547,35.73903704703059,tree,3.38,2.6,2.5,NA
136.77210854996423,35.73903709130174,shrub,1.29,4.5,2.5,2.0
136.77303853462385,35.73903708491302,shrub,1.03,1.1,2.4,2.3
136.77396852098775,35.73903706772646,tree,5.38,5.1,1.1,NA
136.77489856779044,35.73903708005398,shrub,0.8,0.5,10.1,1.6
136.77582860120472,35.739037097150565,shrub,0.76,0.5,3.2,1.8
136.7767585586361,35.73903704244151,shrub,0.8,1.1,9.6,1.6
136.7776885499023,35.739037044151175,shrub,0.79,0.5,10.3,1.3
136.77861857918765,35.73903704235153,shrub,0.62,0.5,10.4,1.6
136.77954865969474,35.73903708383324,shrub,1.08,8.4,1.3,2.3
136.7804786117045,35.739037039112176,shrub,0.57,3.1,10.7,1.6
136.7814086978363,35.739037074655066,shrub,0.89,2.3,9.9,1.5
136.78233875856932,35.73903708536293,tree,4.19,3.4,2.9,NA
